13975;22.10.20 14:54:36;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20201021084441A0217;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;41,96;0,18;0,00;0,00;
0,00;0,00;42,51;0,09;0,00;0,00;
0,00;0,00;43,53;0,13;0,00;0,00;
0,00;0,00;45,06;0,16;0,00;0,00;
0,00;0,00;47,11;0,15;0,00;0,00;
0,00;0,00;49,67;0,16;0,00;0,00;
0,00;0,00;52,72;0,16;0,00;0,00;
0,00;0,00;55,85;0,09;0,00;0,00;
0,00;0,00;59,02;0,06;0,00;0,00;
0,00;0,00;62,24;0,06;0,00;0,00;
0,00;0,00;65,44;0,06;0,00;0,00;
0,00;0,00;68,65;0,09;0,00;0,00;
0,00;0,00;71,85;0,06;0,00;0,00;
0,00;0,00;75,05;0,06;0,00;0,00;
0,00;0,00;78,25;0,11;0,00;0,00;
0,00;0,00;81,45;0,06;0,00;0,00;
0,00;0,00;84,65;0,11;0,00;0,00;
0,00;0,00;87,85;0,04;0,00;0,00;
0,00;0,00;91,05;0,06;0,00;0,00;
0,00;0,00;94,25;0,06;0,00;0,00;
0,00;0,00;97,45;0,06;0,00;0,00;
0,00;0,00;100,65;0,11;0,00;0,00;
0,00;0,00;103,85;0,04;0,00;0,00;
0,00;0,00;107,05;0,06;0,00;0,00;
0,00;0,00;110,25;0,09;0,00;0,00;
0,00;0,00;113,45;0,04;0,00;0,00;
0,00;0,00;116,65;0,06;0,00;0,00;
0,00;0,00;119,85;0,06;0,00;0,00;
0,00;0,00;123,05;0,06;0,00;0,00;
0,00;0,00;126,25;0,11;0,00;0,00;
0,00;0,00;129,45;0,06;0,00;0,00;
0,00;0,00;132,65;0,09;0,00;0,00;
0,00;0,00;135,85;0,06;0,00;0,00;
0,00;0,00;139,05;0,04;0,00;0,00;
0,00;0,00;142,18;-0,07;0,00;0,00;
0,00;0,00;144,80;0,04;0,00;0,00;
0,00;0,00;146,98;-0,00;0,00;0,00;
0,00;0,00;148,66;-0,02;0,00;0,00;
0,00;0,00;149,82;-0,05;0,00;0,00;
0,00;0,00;150,48;-0,05;0,00;0,00;
0,00;0,00;150,72;0,04;0,00;0,00;
0,00;0,00;151,51;0,02;0,00;0,00;
0,00;0,00;152,47;0,02;0,00;0,00;
0,00;0,00;152,79;0,02;0,00;0,00;
0,00;0,00;153,43;0,02;0,00;0,00;
0,00;0,00;154,71;0,13;0,00;0,00;
0,00;0,00;154,87;0,18;0,00;0,00;
0,00;0,00;155,03;0,20;0,00;0,00;
0,00;0,00;155,19;0,36;0,00;0,00;
0,00;0,00;155,35;0,61;0,00;0,00;
0,00;0,00;155,51;0,90;0,00;0,00;
0,00;0,00;155,66;1,15;0,00;0,00;
0,00;0,00;155,82;1,38;0,00;0,00;
0,00;0,00;155,98;1,51;0,00;0,00;
0,00;0,00;156,14;1,65;0,00;0,00;
0,00;0,00;156,31;1,79;0,00;0,00;
0,00;0,00;156,47;1,90;0,00;0,00;
0,00;0,00;156,63;1,99;0,00;0,00;
0,00;0,00;156,71;1,81;0,00;0,00;
0,00;0,00;156,71;1,69;0,00;0,00;
0,00;0,00;156,56;0,20;0,00;0,00;
0,00;0,00;155,90;-0,25;0,00;0,00;
0,00;0,00;154,81;-0,03;0,00;0,00;
0,00;0,00;154,14;-0,09;0,00;0,00;
0,00;0,00;153,81;-0,00;0,00;0,00;
0,00;0,00;153,70;-0,02;0,00;0,00;
0,00;0,00;153,82;-0,02;0,00;0,00;
0,00;0,00;154,13;0,04;0,00;0,00;
0,00;0,00;154,30;0,04;0,00;0,00;
0,00;0,00;156,39;0,22;0,00;0,00;
0,00;0,00;156,55;0,20;0,00;0,00;
0,00;0,00;156,71;1,49;0,00;0,00;
0,00;0,00;156,85;2,19;0,00;0,00;
0,00;0,00;157,01;2,30;0,00;0,00;
0,00;0,00;157,18;2,44;0,00;0,00;
0,00;0,00;157,34;2,51;0,00;0,00;
0,00;0,00;157,50;2,62;0,00;0,00;
0,00;0,00;157,66;2,73;0,00;0,00;
0,00;0,00;157,82;2,80;0,00;0,00;
0,00;0,00;157,99;2,94;0,00;0,00;
0,00;0,00;158,15;3,07;0,00;0,00;
0,00;0,00;158,31;3,17;0,00;0,00;
0,00;0,00;158,47;3,25;0,00;0,00;
0,00;0,00;158,63;3,36;0,00;0,00;
0,00;0,00;158,79;3,53;0,00;0,00;
0,00;0,00;158,95;3,61;0,00;0,00;
0,00;0,00;159,11;3,71;0,00;0,00;
0,00;0,00;159,27;3,82;0,00;0,00;
0,00;0,00;159,43;3,96;0,00;0,00;
0,00;0,00;159,59;4,04;0,00;0,00;
0,00;0,00;159,75;4,16;0,00;0,00;
0,00;0,00;159,91;4,27;0,00;0,00;
0,00;0,00;160,07;4,41;0,00;0,00;
0,00;0,00;160,23;4,52;0,00;0,00;
0,00;0,00;160,39;4,61;0,00;0,00;
0,00;0,00;160,55;4,77;0,00;0,00;
0,00;0,00;160,71;4,84;0,00;0,00;
0,00;0,00;160,87;4,97;0,00;0,00;
0,00;0,00;161,03;5,11;0,00;0,00;
0,00;0,00;161,19;5,22;0,00;0,00;
0,00;0,00;161,35;5,34;0,00;0,00;
0,00;0,00;161,51;5,42;0,00;0,00;
0,00;0,00;161,67;5,58;0,00;0,00;
0,00;0,00;161,82;5,70;0,00;0,00;
0,00;0,00;161,99;5,79;0,00;0,00;
0,00;0,00;162,15;5,92;0,00;0,00;
0,00;0,00;162,31;6,04;0,00;0,00;
0,00;0,00;162,47;6,15;0,00;0,00;
0,00;0,00;162,63;6,28;0,00;0,00;
0,00;0,00;162,78;6,37;0,00;0,00;
0,00;0,00;162,94;6,49;0,00;0,00;
0,00;0,00;163,11;6,60;0,00;0,00;
0,00;0,00;163,27;6,76;0,00;0,00;
0,00;0,00;163,43;6,85;0,00;0,00;
0,00;0,00;163,59;6,96;0,00;0,00;
0,00;0,00;163,75;7,05;0,00;0,00;
0,00;0,00;163,91;7,16;0,00;0,00;
0,00;0,00;164,07;7,33;0,00;0,00;
0,00;0,00;164,23;7,41;0,00;0,00;
0,00;0,00;164,39;7,55;0,00;0,00;
0,00;0,00;164,55;7,66;0,00;0,00;
0,00;0,00;164,71;7,73;0,00;0,00;
