12010;11.06.21 10:03:33;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20210610165300A0218;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;39,90;-0,02;0,00;0,00;
0,00;0,00;39,96;0,14;0,00;0,00;
0,00;0,00;40,50;0,11;0,00;0,00;
0,00;0,00;41,53;0,16;0,00;0,00;
0,00;0,00;43,06;0,20;0,00;0,00;
0,00;0,00;45,10;0,16;0,00;0,00;
0,00;0,00;47,66;0,14;0,00;0,00;
0,00;0,00;50,72;0,09;0,00;0,00;
0,00;0,00;53,85;0,09;0,00;0,00;
0,00;0,00;57,02;0,16;0,00;0,00;
0,00;0,00;60,25;0,14;0,00;0,00;
0,00;0,00;63,45;0,07;0,00;0,00;
0,00;0,00;66,65;0,11;0,00;0,00;
0,00;0,00;69,85;0,11;0,00;0,00;
0,00;0,00;73,05;0,14;0,00;0,00;
0,00;0,00;76,25;0,11;0,00;0,00;
0,00;0,00;79,45;0,05;0,00;0,00;
0,00;0,00;82,65;0,11;0,00;0,00;
0,00;0,00;85,85;0,07;0,00;0,00;
0,00;0,00;89,05;0,14;0,00;0,00;
0,00;0,00;92,25;0,07;0,00;0,00;
0,00;0,00;95,45;0,05;0,00;0,00;
0,00;0,00;98,65;0,09;0,00;0,00;
0,00;0,00;101,85;0,07;0,00;0,00;
0,00;0,00;105,05;0,16;0,00;0,00;
0,00;0,00;108,25;0,09;0,00;0,00;
0,00;0,00;111,45;0,07;0,00;0,00;
0,00;0,00;114,65;0,11;0,00;0,00;
0,00;0,00;117,85;0,09;0,00;0,00;
0,00;0,00;121,05;0,18;0,00;0,00;
0,00;0,00;124,25;0,11;0,00;0,00;
0,00;0,00;127,45;0,07;0,00;0,00;
0,00;0,00;130,65;0,09;0,00;0,00;
0,00;0,00;133,85;0,09;0,00;0,00;
0,00;0,00;137,05;0,16;0,00;0,00;
0,00;0,00;140,25;0,14;0,00;0,00;
0,00;0,00;143,45;0,07;0,00;0,00;
0,00;0,00;146,65;0,11;0,00;0,00;
0,00;0,00;149,82;0,02;0,00;0,00;
0,00;0,00;152,50;0,07;0,00;0,00;
0,00;0,00;156,53;-0,05;0,00;0,00;
0,00;0,00;158,90;0,02;0,00;0,00;
0,00;0,00;158,92;0,05;0,00;0,00;
0,00;0,00;159,01;0,05;0,00;0,00;
0,00;0,00;159,15;0,07;0,00;0,00;
0,00;0,00;159,31;0,05;0,00;0,00;
0,00;0,00;159,47;0,05;0,00;0,00;
0,00;0,00;159,63;0,05;0,00;0,00;
0,00;0,00;159,79;0,05;0,00;0,00;
0,00;0,00;159,95;0,05;0,00;0,00;
0,00;0,00;160,11;0,05;0,00;0,00;
0,00;0,00;160,27;0,05;0,00;0,00;
0,00;0,00;160,43;0,05;0,00;0,00;
0,00;0,00;160,59;0,05;0,00;0,00;
0,00;0,00;160,75;0,16;0,00;0,00;
0,00;0,00;160,91;0,23;0,00;0,00;
0,00;0,00;161,07;0,23;0,00;0,00;
0,00;0,00;161,23;0,59;0,00;0,00;
0,00;0,00;161,38;1,02;0,00;0,00;
0,00;0,00;161,54;1,25;0,00;0,00;
0,00;0,00;161,70;1,43;0,00;0,00;
0,00;0,00;161,86;1,54;0,00;0,00;
0,00;0,00;162,02;1,70;0,00;0,00;
0,00;0,00;162,18;1,88;0,00;0,00;
0,00;0,00;162,35;1,97;0,00;0,00;
0,00;0,00;162,51;2,12;0,00;0,00;
0,00;0,00;162,67;2,22;0,00;0,00;
0,00;0,00;162,83;2,35;0,00;0,00;
0,00;0,00;162,99;2,49;0,00;0,00;
0,00;0,00;163,15;2,62;0,00;0,00;
0,00;0,00;163,31;2,76;0,00;0,00;
0,00;0,00;163,47;2,87;0,00;0,00;
0,00;0,00;163,63;3,05;0,00;0,00;
0,00;0,00;163,78;3,14;0,00;0,00;
0,00;0,00;163,90;3,12;0,00;0,00;
0,00;0,00;163,91;2,92;0,00;0,00;
0,00;0,00;163,85;1,58;0,00;0,00;
0,00;0,00;163,32;-0,20;0,00;0,00;
0,00;0,00;162,30;-0,07;0,00;0,00;
0,00;0,00;161,09;0,07;0,00;0,00;
0,00;0,00;159,92;-0,04;0,00;0,00;
0,00;0,00;159,90;-0,02;0,00;0,00;
0,00;0,00;160,02;0,05;0,00;0,00;
0,00;0,00;160,17;0,05;0,00;0,00;
0,00;0,00;160,33;0,05;0,00;0,00;
0,00;0,00;160,50;0,05;0,00;0,00;
0,00;0,00;160,66;0,05;0,00;0,00;
0,00;0,00;160,82;0,05;0,00;0,00;
0,00;0,00;160,99;0,05;0,00;0,00;
0,00;0,00;161,15;0,05;0,00;0,00;
0,00;0,00;161,31;0,05;0,00;0,00;
0,00;0,00;161,47;0,05;0,00;0,00;
0,00;0,00;161,63;0,05;0,00;0,00;
0,00;0,00;161,79;0,05;0,00;0,00;
0,00;0,00;161,95;0,05;0,00;0,00;
0,00;0,00;162,11;0,05;0,00;0,00;
0,00;0,00;162,27;0,05;0,00;0,00;
0,00;0,00;162,43;0,05;0,00;0,00;
0,00;0,00;162,59;0,05;0,00;0,00;
0,00;0,00;162,75;0,05;0,00;0,00;
0,00;0,00;162,91;0,05;0,00;0,00;
0,00;0,00;163,07;0,05;0,00;0,00;
0,00;0,00;163,23;0,05;0,00;0,00;
0,00;0,00;163,39;0,05;0,00;0,00;
0,00;0,00;163,55;0,16;0,00;0,00;
0,00;0,00;163,71;0,23;0,00;0,00;
0,00;0,00;163,87;1,36;0,00;0,00;
0,00;0,00;164,00;3,41;0,00;0,00;
0,00;0,00;164,16;3,57;0,00;0,00;
0,00;0,00;164,33;3,66;0,00;0,00;
0,00;0,00;164,50;3,80;0,00;0,00;
0,00;0,00;164,66;3,93;0,00;0,00;
0,00;0,00;164,82;4,12;0,00;0,00;
0,00;0,00;164,98;4,25;0,00;0,00;
0,00;0,00;165,14;4,41;0,00;0,00;
0,00;0,00;165,30;4,52;0,00;0,00;
0,00;0,00;165,46;4,61;0,00;0,00;
0,00;0,00;165,62;4,75;0,00;0,00;
0,00;0,00;165,79;4,88;0,00;0,00;
0,00;0,00;165,95;4,99;0,00;0,00;
0,00;0,00;166,11;5,13;0,00;0,00;
0,00;0,00;166,27;5,20;0,00;0,00;
0,00;0,00;166,43;5,33;0,00;0,00;
0,00;0,00;166,59;5,49;0,00;0,00;
0,00;0,00;166,75;5,58;0,00;0,00;
0,00;0,00;166,91;5,72;0,00;0,00;
