40208;14.05.21 11:55:19;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20210514112421P0009;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;171,20;-0,16;0,00;0,00;
0,00;0,00;171,26;0,16;0,00;0,00;
0,00;0,00;172,08;-0,08;0,00;0,00;
0,00;0,00;172,31;0,08;0,00;0,00;
0,00;0,00;172,60;0,08;0,00;0,00;
0,00;0,00;172,77;0,08;0,00;0,00;
0,00;0,00;172,93;0,08;0,00;0,00;
0,00;0,00;173,09;0,08;0,00;0,00;
0,00;0,00;173,57;0,08;0,00;0,00;
0,00;0,00;173,73;0,08;0,00;0,00;
0,00;0,00;174,05;0,08;0,00;0,00;
0,00;0,00;174,21;0,08;0,00;0,00;
0,00;0,00;174,53;0,08;0,00;0,00;
0,00;0,00;174,69;0,08;0,00;0,00;
0,00;0,00;174,85;0,08;0,00;0,00;
0,00;0,00;175,01;0,08;0,00;0,00;
0,00;0,00;175,17;0,08;0,00;0,00;
0,00;0,00;175,33;0,08;0,00;0,00;
0,00;0,00;175,49;0,08;0,00;0,00;
0,00;0,00;175,65;0,08;0,00;0,00;
0,00;0,00;175,81;0,08;0,00;0,00;
0,00;0,00;176,13;0,08;0,00;0,00;
0,00;0,00;176,29;0,08;0,00;0,00;
0,00;0,00;176,45;0,08;0,00;0,00;
0,00;0,00;176,61;0,08;0,00;0,00;
0,00;0,00;176,77;0,08;0,00;0,00;
0,00;0,00;176,93;0,08;0,00;0,00;
0,00;0,00;177,09;0,08;0,00;0,00;
0,00;0,00;177,25;0,08;0,00;0,00;
0,00;0,00;177,41;0,08;0,00;0,00;
0,00;0,00;177,57;0,08;0,00;0,00;
0,00;0,00;177,73;0,08;0,00;0,00;
0,00;0,00;177,89;0,08;0,00;0,00;
0,00;0,00;178,05;0,22;0,00;0,00;
0,00;0,00;178,20;2,82;0,00;0,00;
0,00;0,00;178,36;3,80;0,00;0,00;
0,00;0,00;178,50;4,19;0,00;0,00;
0,00;0,00;178,49;3,88;0,00;0,00;
0,00;0,00;178,44;1,98;0,00;0,00;
0,00;0,00;178,00;-0,30;0,00;0,00;
0,00;0,00;177,24;-0,30;0,00;0,00;
0,00;0,00;176,81;-0,22;0,00;0,00;
0,00;0,00;176,59;-0,22;0,00;0,00;
0,00;0,00;176,50;-0,22;0,00;0,00;
0,00;0,00;176,49;-0,22;0,00;0,00;
0,00;0,00;176,50;-0,16;0,00;0,00;
0,00;0,00;176,69;-0,08;0,00;0,00;
0,00;0,00;176,82;0,08;0,00;0,00;
0,00;0,00;177,15;0,08;0,00;0,00;
0,00;0,00;177,31;0,08;0,00;0,00;
0,00;0,00;177,47;0,08;0,00;0,00;
0,00;0,00;177,63;0,08;0,00;0,00;
0,00;0,00;177,79;0,08;0,00;0,00;
0,00;0,00;177,95;0,08;0,00;0,00;
0,00;0,00;178,11;0,08;0,00;0,00;
0,00;0,00;178,27;0,08;0,00;0,00;
0,00;0,00;178,43;0,37;0,00;0,00;
0,00;0,00;178,58;4,72;0,00;0,00;
0,00;0,00;178,74;5,02;0,00;0,00;
0,00;0,00;178,90;5,25;0,00;0,00;
0,00;0,00;179,06;5,56;0,00;0,00;
0,00;0,00;179,23;5,86;0,00;0,00;
0,00;0,00;179,39;5,86;0,00;0,00;
0,00;0,00;179,55;6,17;0,00;0,00;
0,00;0,00;179,71;6,17;0,00;0,00;
0,00;0,00;179,87;6,40;0,00;0,00;
0,00;0,00;180,03;6,48;0,00;0,00;
0,00;0,00;180,19;6,78;0,00;0,00;
0,00;0,00;180,35;6,93;0,00;0,00;
0,00;0,00;180,51;7,15;0,00;0,00;
0,00;0,00;180,67;7,38;0,00;0,00;
0,00;0,00;180,83;7,69;0,00;0,00;
0,00;0,00;180,99;7,99;0,00;0,00;
0,00;0,00;181,15;8,22;0,00;0,00;
0,00;0,00;181,31;8,36;0,00;0,00;
0,00;0,00;181,47;8,60;0,00;0,00;
0,00;0,00;181,63;8,83;0,00;0,00;
0,00;0,00;181,79;9,14;0,00;0,00;
0,00;0,00;181,95;9,36;0,00;0,00;
0,00;0,00;182,11;9,59;0,00;0,00;
0,00;0,00;182,27;9,83;0,00;0,00;
0,00;0,00;182,43;10,12;0,00;0,00;
0,00;0,00;182,59;10,44;0,00;0,00;
0,00;0,00;182,75;10,65;0,00;0,00;
0,00;0,00;182,91;11,04;0,00;0,00;
0,00;0,00;183,07;11,11;0,00;0,00;
0,00;0,00;183,23;11,42;0,00;0,00;
0,00;0,00;183,39;11,65;0,00;0,00;
0,00;0,00;183,55;11,95;0,00;0,00;
0,00;0,00;183,71;12,26;0,00;0,00;
0,00;0,00;183,87;12,49;0,00;0,00;
0,00;0,00;184,03;12,57;0,00;0,00;
0,00;0,00;184,19;12,87;0,00;0,00;
0,00;0,00;184,35;13,18;0,00;0,00;
0,00;0,00;184,51;13,47;0,00;0,00;
0,00;0,00;184,67;13,55;0,00;0,00;
0,00;0,00;184,83;13,78;0,00;0,00;
0,00;0,00;184,99;14,08;0,00;0,00;
0,00;0,00;185,15;14,39;0,00;0,00;
0,00;0,00;185,31;14,61;0,00;0,00;
0,00;0,00;185,47;14,69;0,00;0,00;
0,00;0,00;185,63;15,00;0,00;0,00;
0,00;0,00;185,79;15,30;0,00;0,00;
0,00;0,00;185,95;15,37;0,00;0,00;
0,00;0,00;186,11;15,61;0,00;0,00;
0,00;0,00;186,27;15,76;0,00;0,00;
0,00;0,00;186,43;15,92;0,00;0,00;
0,00;0,00;186,59;16,21;0,00;0,00;
0,00;0,00;186,75;16,21;0,00;0,00;
0,00;0,00;186,91;16,53;0,00;0,00;
0,00;0,00;187,07;16,82;0,00;0,00;
0,00;0,00;187,23;17,13;0,00;0,00;
0,00;0,00;187,39;17,13;0,00;0,00;
0,00;0,00;187,55;17,51;0,00;0,00;
0,00;0,00;187,71;17,74;0,00;0,00;
0,00;0,00;187,87;17,74;0,00;0,00;
0,00;0,00;188,03;18,04;0,00;0,00;
0,00;0,00;188,19;18,35;0,00;0,00;
0,00;0,00;188,35;18,35;0,00;0,00;
0,00;0,00;188,51;18,66;0,00;0,00;
0,00;0,00;188,67;18,88;0,00;0,00;
0,00;0,00;188,83;18,96;0,00;0,00;
0,00;0,00;188,99;19,27;0,00;0,00;
0,00;0,00;189,15;19,56;0,00;0,00;
0,00;0,00;189,31;19,64;0,00;0,00;
0,00;0,00;189,34;18,35;0,00;0,00;
0,00;0,00;189,35;18,35;0,00;0,00;
0,00;0,00;189,30;15,37;0,00;0,00;
0,00;0,00;188,88;-0,53;0,00;0,00;
0,00;0,00;188,11;-0,37;0,00;0,00;
0,00;0,00;186,94;-0,45;0,00;0,00;
0,00;0,00;185,39;-0,53;0,00;0,00;
0,00;0,00;183,46;-0,45;0,00;0,00;
0,00;0,00;181,15;-0,53;0,00;0,00;
0,00;0,00;178,82;-0,53;0,00;0,00;
0,00;0,00;176,42;-0,45;0,00;0,00;
0,00;0,00;174,01;-0,37;0,00;0,00;
0,00;0,00;171,61;-0,53;0,00;0,00;
0,00;0,00;169,21;-0,30;0,00;0,00;
0,00;0,00;166,81;-0,37;0,00;0,00;
0,00;0,00;164,40;-0,30;0,00;0,00;
0,00;0,00;162,01;-0,30;0,00;0,00;
0,00;0,00;159,60;-0,37;0,00;0,00;
0,00;0,00;157,20;-0,37;0,00;0,00;
0,00;0,00;154,80;-0,30;0,00;0,00;
0,00;0,00;152,40;-0,37;0,00;0,00;
0,00;0,00;150,01;-0,30;0,00;0,00;
0,00;0,00;147,60;-0,22;0,00;0,00;
0,00;0,00;145,20;-0,30;0,00;0,00;
0,00;0,00;142,80;-0,30;0,00;0,00;
0,00;0,00;140,40;-0,30;0,00;0,00;
0,00;0,00;138,01;-0,30;0,00;0,00;
0,00;0,00;135,60;-0,30;0,00;0,00;
0,00;0,00;133,20;-0,30;0,00;0,00;
0,00;0,00;130,80;-0,30;0,00;0,00;
0,00;0,00;128,40;-0,22;0,00;0,00;
0,00;0,00;126,01;-0,37;0,00;0,00;
0,00;0,00;123,60;-0,22;0,00;0,00;
0,00;0,00;121,20;-0,22;0,00;0,00;
0,00;0,00;118,80;-0,30;0,00;0,00;
0,00;0,00;116,40;-0,22;0,00;0,00;
0,00;0,00;114,01;-0,30;0,00;0,00;
0,00;0,00;111,60;-0,30;0,00;0,00;
0,00;0,00;109,20;-0,37;0,00;0,00;
0,00;0,00;106,80;-0,30;0,00;0,00;
0,00;0,00;104,40;-0,22;0,00;0,00;
0,00;0,00;102,01;-0,22;0,00;0,00;
0,00;0,00;99,60;-0,30;0,00;0,00;
0,00;0,00;97,20;-0,30;0,00;0,00;
0,00;0,00;94,80;-0,22;0,00;0,00;
0,00;0,00;92,40;-0,30;0,00;0,00;
0,00;0,00;90,01;-0,30;0,00;0,00;
0,00;0,00;87,60;-0,30;0,00;0,00;
0,00;0,00;85,20;-0,37;0,00;0,00;
0,00;0,00;82,80;-0,37;0,00;0,00;
0,00;0,00;80,40;-0,37;0,00;0,00;
0,00;0,00;78,01;-0,37;0,00;0,00;
0,00;0,00;75,60;-0,45;0,00;0,00;
0,00;0,00;73,20;-0,45;0,00;0,00;
0,00;0,00;70,80;-0,30;0,00;0,00;
0,00;0,00;68,40;-0,30;0,00;0,00;
0,00;0,00;66,01;-0,37;0,00;0,00;
0,00;0,00;63,60;-0,22;0,00;0,00;
0,00;0,00;61,20;-0,30;0,00;0,00;
0,00;0,00;58,80;-0,30;0,00;0,00;
0,00;0,00;56,40;-0,22;0,00;0,00;
0,00;0,00;54,01;-0,22;0,00;0,00;
0,00;0,00;51,60;-0,22;0,00;0,00;
0,00;0,00;49,20;-0,30;0,00;0,00;
0,00;0,00;46,80;-0,30;0,00;0,00;
0,00;0,00;44,40;-0,30;0,00;0,00;
0,00;0,00;42,01;-0,37;0,00;0,00;
0,00;0,00;39,60;-0,30;0,00;0,00;
0,00;0,00;37,20;-0,37;0,00;0,00;
0,00;0,00;35,12;-0,37;0,00;0,00;
0,00;0,00;33,34;-0,30;0,00;0,00;
0,00;0,00;31,92;-0,23;0,00;0,00;
0,00;0,00;30,89;-0,16;0,00;0,00;
0,00;0,00;30,24;-0,16;0,00;0,00;
0,00;0,00;29,96;-0,22;0,00;0,00;
0,00;0,00;29,90;-0,22;0,00;0,00;
0,00;0,00;29,88;-0,22;0,00;0,00;
