Nr;Date;ProgNr;ProgName;State;PartInfo;
29542;04.02.21 14:20:25;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20210203153411P0004;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;2,76;0,18;0,00;0,00;
0,00;0,00;3,32;0,09;0,00;0,00;
0,00;0,00;4,34;0,11;0,00;0,00;
0,00;0,00;5,87;0,09;0,00;0,00;
0,00;0,00;7,91;0,16;0,00;0,00;
0,00;0,00;10,47;0,18;0,00;0,00;
0,00;0,00;13,53;0,13;0,00;0,00;
0,00;0,00;16,65;0,09;0,00;0,00;
0,00;0,00;19,83;0,05;0,00;0,00;
0,00;0,00;23,05;0,05;0,00;0,00;
0,00;0,00;26,25;0,09;0,00;0,00;
0,00;0,00;29,45;0,07;0,00;0,00;
0,00;0,00;32,65;0,09;0,00;0,00;
0,00;0,00;35,85;0,06;0,00;0,00;
0,00;0,00;39,05;0,05;0,00;0,00;
0,00;0,00;42,25;0,07;0,00;0,00;
0,00;0,00;45,45;0,07;0,00;0,00;
0,00;0,00;48,65;0,07;0,00;0,00;
0,00;0,00;51,85;0,02;0,00;0,00;
0,00;0,00;55,05;0,06;0,00;0,00;
0,00;0,00;58,25;0,07;0,00;0,00;
0,00;0,00;61,45;0,05;0,00;0,00;
0,00;0,00;64,65;0,09;0,00;0,00;
0,00;0,00;67,85;0,05;0,00;0,00;
0,00;0,00;71,05;0,05;0,00;0,00;
0,00;0,00;74,25;0,07;0,00;0,00;
0,00;0,00;77,45;0,06;0,00;0,00;
0,00;0,00;80,65;0,09;0,00;0,00;
0,00;0,00;83,85;0,02;0,00;0,00;
0,00;0,00;87,05;0,09;0,00;0,00;
0,00;0,00;90,25;0,09;0,00;0,00;
0,00;0,00;93,45;0,09;0,00;0,00;
0,00;0,00;96,65;0,09;0,00;0,00;
0,00;0,00;99,85;0,07;0,00;0,00;
0,00;0,00;103,05;0,07;0,00;0,00;
0,00;0,00;106,25;0,09;0,00;0,00;
0,00;0,00;109,45;0,09;0,00;0,00;
0,00;0,00;112,65;0,11;0,00;0,00;
0,00;0,00;115,85;0,05;0,00;0,00;
0,00;0,00;119,05;0,05;0,00;0,00;
0,00;0,00;122,25;0,07;0,00;0,00;
0,00;0,00;125,45;0,02;0,00;0,00;
0,00;0,00;128,65;0,09;0,00;0,00;
0,00;0,00;131,85;0,05;0,00;0,00;
0,00;0,00;135,05;0,06;0,00;0,00;
0,00;0,00;138,25;0,05;0,00;0,00;
0,00;0,00;141,45;0,05;0,00;0,00;
0,00;0,00;144,65;0,09;0,00;0,00;
0,00;0,00;147,85;0,05;0,00;0,00;
0,00;0,00;151,05;0,05;0,00;0,00;
0,00;0,00;154,25;0,07;0,00;0,00;
0,00;0,00;157,45;0,06;0,00;0,00;
0,00;0,00;160,64;0,07;0,00;0,00;
0,00;0,00;167,05;0,05;0,00;0,00;
0,00;0,00;170,08;-0,07;0,00;0,00;
0,00;0,00;172,61;-0,05;0,00;0,00;
0,00;0,00;174,70;-0,02;0,00;0,00;
0,00;0,00;176,30;-0,02;0,00;0,00;
0,00;0,00;177,40;-0,02;0,00;0,00;
0,00;0,00;178,00;-0,07;0,00;0,00;
0,00;0,00;178,22;0,05;0,00;0,00;
0,00;0,00;178,38;-0,05;0,00;0,00;
0,00;0,00;178,53;-0,02;0,00;0,00;
0,00;0,00;178,69;-0,02;0,00;0,00;
0,00;0,00;180,29;0,02;0,00;0,00;
0,00;0,00;181,09;0,18;0,00;0,00;
0,00;0,00;181,25;0,18;0,00;0,00;
0,00;0,00;181,41;0,29;0,00;0,00;
0,00;0,00;181,57;0,63;0,00;0,00;
0,00;0,00;181,72;0,90;0,00;0,00;
0,00;0,00;181,88;1,04;0,00;0,00;
0,00;0,00;182,05;1,15;0,00;0,00;
0,00;0,00;182,20;1,18;0,00;0,00;
0,00;0,00;182,21;1,06;0,00;0,00;
0,00;0,00;182,20;0,86;0,00;0,00;
0,00;0,00;181,78;-0,12;0,00;0,00;
0,00;0,00;180,87;-0,13;0,00;0,00;
0,00;0,00;179,92;0,02;0,00;0,00;
0,00;0,00;179,42;0,02;0,00;0,00;
0,00;0,00;179,26;-0,07;0,00;0,00;
0,00;0,00;179,20;-0,09;0,00;0,00;
0,00;0,00;179,20;-0,09;0,00;0,00;
0,00;0,00;179,25;0,02;0,00;0,00;
0,00;0,00;179,39;0,02;0,00;0,00;
0,00;0,00;181,49;0,02;0,00;0,00;
0,00;0,00;181,97;0,20;0,00;0,00;
0,00;0,00;182,13;0,18;0,00;0,00;
0,00;0,00;182,28;1,31;0,00;0,00;
0,00;0,00;182,44;1,43;0,00;0,00;
0,00;0,00;182,60;1,49;0,00;0,00;
0,00;0,00;182,76;1,54;0,00;0,00;
0,00;0,00;182,92;1,63;0,00;0,00;
0,00;0,00;183,09;1,70;0,00;0,00;
0,00;0,00;183,25;1,76;0,00;0,00;
0,00;0,00;183,41;1,88;0,00;0,00;
0,00;0,00;183,57;1,94;0,00;0,00;
0,00;0,00;183,73;2,01;0,00;0,00;
0,00;0,00;183,89;2,10;0,00;0,00;
0,00;0,00;184,05;2,17;0,00;0,00;
0,00;0,00;184,21;2,24;0,00;0,00;
0,00;0,00;184,37;2,35;0,00;0,00;
0,00;0,00;184,53;2,40;0,00;0,00;
0,00;0,00;184,69;2,51;0,00;0,00;
0,00;0,00;184,85;2,60;0,00;0,00;
0,00;0,00;185,01;2,64;0,00;0,00;
0,00;0,00;185,17;2,71;0,00;0,00;
0,00;0,00;185,33;2,78;0,00;0,00;
0,00;0,00;185,49;2,87;0,00;0,00;
0,00;0,00;185,65;2,99;0,00;0,00;
0,00;0,00;185,81;3,03;0,00;0,00;
0,00;0,00;185,97;3,10;0,00;0,00;
0,00;0,00;186,13;3,19;0,00;0,00;
0,00;0,00;186,29;3,26;0,00;0,00;
0,00;0,00;186,45;3,35;0,00;0,00;
0,00;0,00;186,61;3,44;0,00;0,00;
0,00;0,00;186,77;3,50;0,00;0,00;
0,00;0,00;186,93;3,53;0,00;0,00;
0,00;0,00;187,09;3,62;0,00;0,00;
0,00;0,00;187,25;3,71;0,00;0,00;
0,00;0,00;187,31;4,14;0,00;0,00;
0,00;0,00;187,31;4,00;0,00;0,00;
0,00;0,00;187,25;2,62;0,00;0,00;
0,00;0,00;186,72;-0,25;0,00;0,00;
0,00;0,00;185,70;-0,16;0,00;0,00;
0,00;0,00;184,16;-0,14;0,00;0,00;
0,00;0,00;182,11;-0,20;0,00;0,00;
0,00;0,00;179,55;-0,18;0,00;0,00;
0,00;0,00;176,49;-0,20;0,00;0,00;
0,00;0,00;173,36;-0,16;0,00;0,00;
0,00;0,00;170,18;-0,13;0,00;0,00;
0,00;0,00;166,96;-0,13;0,00;0,00;
0,00;0,00;163,76;-0,12;0,00;0,00;
0,00;0,00;160,56;-0,12;0,00;0,00;
0,00;0,00;157,36;-0,16;0,00;0,00;
0,00;0,00;154,16;-0,13;0,00;0,00;
0,00;0,00;150,96;-0,13;0,00;0,00;
0,00;0,00;147,76;-0,12;0,00;0,00;
0,00;0,00;144,56;-0,14;0,00;0,00;
0,00;0,00;141,36;-0,16;0,00;0,00;
0,00;0,00;138,16;-0,14;0,00;0,00;
0,00;0,00;134,96;-0,13;0,00;0,00;
0,00;0,00;131,76;-0,16;0,00;0,00;
0,00;0,00;128,56;-0,12;0,00;0,00;
0,00;0,00;125,36;-0,16;0,00;0,00;
0,00;0,00;122,16;-0,13;0,00;0,00;
0,00;0,00;118,96;-0,16;0,00;0,00;
0,00;0,00;115,76;-0,14;0,00;0,00;
0,00;0,00;112,56;-0,13;0,00;0,00;
0,00;0,00;109,36;-0,18;0,00;0,00;
0,00;0,00;106,16;-0,12;0,00;0,00;
0,00;0,00;102,96;-0,13;0,00;0,00;
0,00;0,00;99,76;-0,16;0,00;0,00;
0,00;0,00;96,56;-0,16;0,00;0,00;
0,00;0,00;93,36;-0,16;0,00;0,00;
0,00;0,00;90,16;-0,13;0,00;0,00;
0,00;0,00;86,96;-0,16;0,00;0,00;
0,00;0,00;83,76;-0,14;0,00;0,00;
0,00;0,00;80,56;-0,16;0,00;0,00;
0,00;0,00;77,36;-0,18;0,00;0,00;
0,00;0,00;74,16;-0,11;0,00;0,00;
0,00;0,00;70,96;-0,13;0,00;0,00;
0,00;0,00;67,76;-0,14;0,00;0,00;
0,00;0,00;64,56;-0,16;0,00;0,00;
0,00;0,00;61,36;-0,18;0,00;0,00;
0,00;0,00;58,16;-0,16;0,00;0,00;
0,00;0,00;54,96;-0,14;0,00;0,00;
0,00;0,00;51,76;-0,16;0,00;0,00;
0,00;0,00;48,56;-0,13;0,00;0,00;
0,00;0,00;45,36;-0,18;0,00;0,00;
0,00;0,00;42,16;-0,13;0,00;0,00;
0,00;0,00;38,96;-0,16;0,00;0,00;
0,00;0,00;35,76;-0,14;0,00;0,00;
0,00;0,00;32,56;-0,13;0,00;0,00;
0,00;0,00;29,36;-0,18;0,00;0,00;
0,00;0,00;26,16;-0,16;0,00;0,00;
0,00;0,00;22,96;-0,13;0,00;0,00;
0,00;0,00;19,76;-0,16;0,00;0,00;
0,00;0,00;16,56;-0,13;0,00;0,00;
0,00;0,00;13,36;-0,16;0,00;0,00;
0,00;0,00;10,39;-0,09;0,00;0,00;
0,00;0,00;7,92;-0,09;0,00;0,00;
0,00;0,00;5,89;-0,02;0,00;0,00;
0,00;0,00;4,37;-0,07;0,00;0,00;
0,00;0,00;3,35;-0,05;0,00;0,00;
0,00;0,00;2,84;-0,02;0,00;0,00;
0,00;0,00;2,73;-0,11;0,00;0,00;
