Nr;Date;ProgNr;ProgName;State;PartInfo;
16620;15.04.21 10:12:37;21;Avvicinamento Pressata Finale;Alcun errore (0);20210414155028P0008;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;71,50;-0,09;0,00;0,00;
0,00;0,00;75,70;0,08;0,00;0,00;
0,00;0,00;80,32;0,08;0,00;0,00;
0,00;0,00;85,12;0,04;0,00;0,00;
0,00;0,00;89,92;0,04;0,00;0,00;
0,00;0,00;94,72;0,04;0,00;0,00;
0,00;0,00;99,52;0,04;0,00;0,00;
0,00;0,00;104,32;0,04;0,00;0,00;
0,00;0,00;109,12;0,04;0,00;0,00;
0,00;0,00;123,52;0,04;0,00;0,00;
0,00;0,00;128,32;0,04;0,00;0,00;
0,00;0,00;137,92;0,04;0,00;0,00;
0,00;0,00;147,52;0,04;0,00;0,00;
0,00;0,00;161,92;0,04;0,00;0,00;
0,00;0,00;171,52;0,04;0,00;0,00;
0,00;0,00;181,12;0,04;0,00;0,00;
0,00;0,00;190,72;0,04;0,00;0,00;
0,00;0,00;195,52;0,04;0,00;0,00;
0,00;0,00;205,12;0,09;0,00;0,00;
0,00;0,00;214,72;0,04;0,00;0,00;
0,00;0,00;219,52;0,04;0,00;0,00;
0,00;0,00;229,12;0,04;0,00;0,00;
0,00;0,00;243,52;0,09;0,00;0,00;
0,00;0,00;248,32;0,04;0,00;0,00;
0,00;0,00;253,12;-0,04;0,00;0,00;
0,00;0,00;267,52;0,04;0,00;0,00;
0,00;0,00;271,92;-0,04;0,00;0,00;
0,00;0,00;275,21;0,09;0,00;0,00;
0,00;0,00;275,25;0,04;0,00;0,00;
0,00;0,00;275,41;0,09;0,00;0,00;
0,00;0,00;275,60;0,09;0,00;0,00;
0,00;0,00;275,79;0,09;0,00;0,00;
0,00;0,00;275,99;0,09;0,00;0,00;
0,00;0,00;276,18;0,09;0,00;0,00;
0,00;0,00;276,37;0,09;0,00;0,00;
0,00;0,00;276,56;0,09;0,00;0,00;
0,00;0,00;276,75;0,09;0,00;0,00;
0,00;0,00;276,95;0,09;0,00;0,00;
0,00;0,00;277,14;0,09;0,00;0,00;
0,00;0,00;277,33;0,09;0,00;0,00;
0,00;0,00;277,52;0,12;0,00;0,00;
0,00;0,00;277,71;0,09;0,00;0,00;
0,00;0,00;277,91;0,09;0,00;0,00;
0,00;0,00;278,10;0,09;0,00;0,00;
0,00;0,00;278,29;0,09;0,00;0,00;
0,00;0,00;278,48;0,09;0,00;0,00;
0,00;0,00;278,67;0,09;0,00;0,00;
0,00;0,00;278,87;0,09;0,00;0,00;
0,00;0,00;279,06;0,09;0,00;0,00;
0,00;0,00;279,25;0,09;0,00;0,00;
0,00;0,00;279,44;0,09;0,00;0,00;
0,00;0,00;279,63;0,09;0,00;0,00;
0,00;0,00;279,83;0,09;0,00;0,00;
0,00;0,00;280,02;0,09;0,00;0,00;
0,00;0,00;280,21;0,09;0,00;0,00;
0,00;0,00;280,40;0,09;0,00;0,00;
0,00;0,00;280,59;0,09;0,00;0,00;
0,00;0,00;280,79;0,09;0,00;0,00;
0,00;0,00;280,98;0,09;0,00;0,00;
0,00;0,00;281,17;0,09;0,00;0,00;
0,00;0,00;281,36;0,09;0,00;0,00;
0,00;0,00;281,55;0,09;0,00;0,00;
0,00;0,00;281,75;0,09;0,00;0,00;
0,00;0,00;281,94;0,09;0,00;0,00;
0,00;0,00;282,13;0,09;0,00;0,00;
0,00;0,00;282,32;0,09;0,00;0,00;
