25794;17.08.21 15:02:16;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20210817111637P0003;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;51,55;0,04;0,00;0,00;
0,00;0,00;52,09;0,03;0,00;0,00;
0,00;0,00;53,13;0,03;0,00;0,00;
0,00;0,00;54,68;0,03;0,00;0,00;
0,00;0,00;56,74;0,04;0,00;0,00;
0,00;0,00;59,32;0,03;0,00;0,00;
0,00;0,00;62,40;0,02;0,00;0,00;
0,00;0,00;65,88;0,01;0,00;0,00;
0,00;0,00;69,39;0,02;0,00;0,00;
0,00;0,00;72,91;0,01;0,00;0,00;
0,00;0,00;76,43;0,01;0,00;0,00;
0,00;0,00;79,95;0,01;0,00;0,00;
0,00;0,00;83,47;0,02;0,00;0,00;
0,00;0,00;86,99;0,02;0,00;0,00;
0,00;0,00;90,51;0,02;0,00;0,00;
0,00;0,00;94,03;0,01;0,00;0,00;
0,00;0,00;97,55;-0,00;0,00;0,00;
0,00;0,00;101,07;0,03;0,00;0,00;
0,00;0,00;104,59;0,03;0,00;0,00;
0,00;0,00;108,11;0,02;0,00;0,00;
0,00;0,00;111,63;0,02;0,00;0,00;
0,00;0,00;115,15;0,01;0,00;0,00;
0,00;0,00;118,66;0,02;0,00;0,00;
0,00;0,00;122,19;0,02;0,00;0,00;
0,00;0,00;125,71;0,01;0,00;0,00;
0,00;0,00;129,23;0,02;0,00;0,00;
0,00;0,00;132,75;0,02;0,00;0,00;
0,00;0,00;136,27;0,03;0,00;0,00;
0,00;0,00;139,79;0,03;0,00;0,00;
0,00;0,00;143,31;0,02;0,00;0,00;
0,00;0,00;146,83;0,01;0,00;0,00;
0,00;0,00;150,28;-0,01;0,00;0,00;
0,00;0,00;153,27;0,01;0,00;0,00;
0,00;0,00;155,79;-0,01;0,00;0,00;
0,00;0,00;157,81;-0,01;0,00;0,00;
0,00;0,00;159,34;-0,02;0,00;0,00;
0,00;0,00;160,37;-0,01;0,00;0,00;
0,00;0,00;160,90;-0,03;0,00;0,00;
0,00;0,00;161,01;-0,00;0,00;0,00;
0,00;0,00;161,02;-0,00;0,00;0,00;
0,00;0,00;161,10;-0,01;0,00;0,00;
0,00;0,00;162,65;0,01;0,00;0,00;
0,00;0,00;166,97;0,01;0,00;0,00;
0,00;0,00;168,89;0,01;0,00;0,00;
0,00;0,00;172,73;0,01;0,00;0,00;
0,00;0,00;172,82;0,02;0,00;0,00;
0,00;0,00;172,92;0,06;0,00;0,00;
0,00;0,00;173,02;0,09;0,00;0,00;
0,00;0,00;173,11;0,12;0,00;0,00;
0,00;0,00;173,21;0,15;0,00;0,00;
0,00;0,00;173,30;0,18;0,00;0,00;
0,00;0,00;173,40;0,20;0,00;0,00;
0,00;0,00;173,50;0,23;0,00;0,00;
0,00;0,00;173,59;0,26;0,00;0,00;
0,00;0,00;173,69;0,30;0,00;0,00;
0,00;0,00;173,78;0,33;0,00;0,00;
0,00;0,00;173,88;0,36;0,00;0,00;
0,00;0,00;173,97;0,38;0,00;0,00;
0,00;0,00;174,07;0,41;0,00;0,00;
0,00;0,00;174,17;0,43;0,00;0,00;
0,00;0,00;174,26;0,47;0,00;0,00;
0,00;0,00;174,36;0,50;0,00;0,00;
