Nr;Date;ProgNr;ProgName;State;PartInfo;
32618;31.03.21 14:12:57;21;Avvicinamento Pressata Fuori Ingombro;Alcun errore (0);20210331105715P0038;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;47,54;0,16;0,00;0,00;
0,00;0,00;48,15;0,23;0,00;0,00;
0,00;0,00;49,11;0,23;0,00;0,00;
0,00;0,00;50,45;0,30;0,00;0,00;
0,00;0,00;52,19;0,30;0,00;0,00;
0,00;0,00;54,31;0,37;0,00;0,00;
0,00;0,00;56,67;0,16;0,00;0,00;
0,00;0,00;59,03;0,16;0,00;0,00;
0,00;0,00;61,44;0,23;0,00;0,00;
0,00;0,00;63,84;0,16;0,00;0,00;
0,00;0,00;66,24;0,16;0,00;0,00;
0,00;0,00;68,64;0,23;0,00;0,00;
0,00;0,00;71,05;0,23;0,00;0,00;
0,00;0,00;73,45;0,23;0,00;0,00;
0,00;0,00;75,85;0,31;0,00;0,00;
0,00;0,00;78,25;0,23;0,00;0,00;
0,00;0,00;80,64;0,31;0,00;0,00;
0,00;0,00;83,05;0,16;0,00;0,00;
0,00;0,00;85,45;0,23;0,00;0,00;
0,00;0,00;87,85;0,16;0,00;0,00;
0,00;0,00;90,25;0,08;0,00;0,00;
0,00;0,00;92,64;0,16;0,00;0,00;
0,00;0,00;95,05;0,08;0,00;0,00;
0,00;0,00;97,45;0,08;0,00;0,00;
0,00;0,00;99,85;0,23;0,00;0,00;
0,00;0,00;102,25;0,08;0,00;0,00;
0,00;0,00;104,65;0,08;0,00;0,00;
0,00;0,00;107,05;0,08;0,00;0,00;
0,00;0,00;109,45;0,23;0,00;0,00;
0,00;0,00;111,85;0,23;0,00;0,00;
0,00;0,00;119,05;0,08;0,00;0,00;
0,00;0,00;121,45;0,23;0,00;0,00;
0,00;0,00;123,85;0,23;0,00;0,00;
0,00;0,00;126,25;0,08;0,00;0,00;
0,00;0,00;128,64;0,08;0,00;0,00;
0,00;0,00;131,05;0,08;0,00;0,00;
0,00;0,00;133,45;0,16;0,00;0,00;
0,00;0,00;135,85;0,08;0,00;0,00;
0,00;0,00;138,25;0,16;0,00;0,00;
0,00;0,00;140,64;0,23;0,00;0,00;
0,00;0,00;143,05;0,08;0,00;0,00;
0,00;0,00;145,45;0,23;0,00;0,00;
0,00;0,00;147,85;0,23;0,00;0,00;
0,00;0,00;150,25;0,16;0,00;0,00;
0,00;0,00;155,05;0,08;0,00;0,00;
0,00;0,00;157,45;0,08;0,00;0,00;
0,00;0,00;159,85;0,16;0,00;0,00;
0,00;0,00;162,25;0,08;0,00;0,00;
0,00;0,00;164,65;0,23;0,00;0,00;
0,00;0,00;167,05;0,23;0,00;0,00;
0,00;0,00;169,45;0,23;0,00;0,00;
0,00;0,00;171,85;0,31;0,00;0,00;
0,00;0,00;174,25;0,23;0,00;0,00;
0,00;0,00;176,64;0,23;0,00;0,00;
0,00;0,00;179,05;0,31;0,00;0,00;
0,00;0,00;181,45;0,31;0,00;0,00;
0,00;0,00;183,85;0,23;0,00;0,00;
0,00;0,00;186,25;0,23;0,00;0,00;
0,00;0,00;188,64;0,31;0,00;0,00;
0,00;0,00;191,05;0,31;0,00;0,00;
0,00;0,00;193,45;0,23;0,00;0,00;
0,00;0,00;195,65;0,23;0,00;0,00;
0,00;0,00;197,49;0,16;0,00;0,00;
0,00;0,00;199,00;0,08;0,00;0,00;
0,00;0,00;200,12;0,08;0,00;0,00;
0,00;0,00;200,85;0,08;0,00;0,00;
0,00;0,00;201,32;0,08;0,00;0,00;
0,00;0,00;201,32;0,23;0,00;0,00;
0,00;0,00;201,62;0,23;0,00;0,00;
0,00;0,00;201,79;0,08;0,00;0,00;
0,00;0,00;202,27;0,08;0,00;0,00;
0,00;0,00;202,75;0,16;0,00;0,00;
0,00;0,00;202,91;0,08;0,00;0,00;
0,00;0,00;203,39;0,08;0,00;0,00;
0,00;0,00;203,71;0,08;0,00;0,00;
0,00;0,00;204,03;0,08;0,00;0,00;
0,00;0,00;204,19;0,08;0,00;0,00;
0,00;0,00;204,51;0,08;0,00;0,00;
0,00;0,00;204,67;0,08;0,00;0,00;
0,00;0,00;204,83;0,08;0,00;0,00;
0,00;0,00;204,99;0,16;0,00;0,00;
0,00;0,00;205,15;0,16;0,00;0,00;
0,00;0,00;205,31;0,31;0,00;0,00;
0,00;0,00;205,47;0,23;0,00;0,00;
0,00;0,00;205,63;0,31;0,00;0,00;
0,00;0,00;205,79;0,23;0,00;0,00;
0,00;0,00;205,95;0,31;0,00;0,00;
0,00;0,00;206,11;0,31;0,00;0,00;
0,00;0,00;206,27;0,31;0,00;0,00;
0,00;0,00;206,43;0,31;0,00;0,00;
0,00;0,00;206,59;0,31;0,00;0,00;
