24997;26.07.21 16:53:56;21;Avvicinamento Pressata Finale;Alcun errore (0);20210726160937P0008;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;30,22;0,17;0,00;0,00;
0,00;0,00;33,30;0,04;0,00;0,00;
0,00;0,00;37,92;0,08;0,00;0,00;
0,00;0,00;42,72;0,04;0,00;0,00;
0,00;0,00;47,52;0,04;0,00;0,00;
0,00;0,00;57,12;0,04;0,00;0,00;
0,00;0,00;61,92;0,04;0,00;0,00;
0,00;0,00;66,72;0,04;0,00;0,00;
0,00;0,00;71,52;0,08;0,00;0,00;
0,00;0,00;76,32;0,04;0,00;0,00;
0,00;0,00;81,12;0,04;0,00;0,00;
0,00;0,00;85,92;0,04;0,00;0,00;
0,00;0,00;90,72;0,04;0,00;0,00;
0,00;0,00;100,32;0,04;0,00;0,00;
0,00;0,00;105,12;0,04;0,00;0,00;
0,00;0,00;109,92;0,04;0,00;0,00;
0,00;0,00;114,72;0,04;0,00;0,00;
0,00;0,00;124,32;0,04;0,00;0,00;
0,00;0,00;129,12;0,04;0,00;0,00;
0,00;0,00;133,92;-0,04;0,00;0,00;
0,00;0,00;138,72;0,04;0,00;0,00;
0,00;0,00;143,52;0,04;0,00;0,00;
0,00;0,00;148,32;0,04;0,00;0,00;
0,00;0,00;153,12;0,04;0,00;0,00;
0,00;0,00;162,72;0,04;0,00;0,00;
0,00;0,00;167,52;0,04;0,00;0,00;
0,00;0,00;172,32;0,04;0,00;0,00;
0,00;0,00;177,12;0,04;0,00;0,00;
0,00;0,00;181,92;0,08;0,00;0,00;
0,00;0,00;186,72;0,04;0,00;0,00;
0,00;0,00;191,52;0,04;0,00;0,00;
0,00;0,00;196,32;0,04;0,00;0,00;
0,00;0,00;201,12;0,04;0,00;0,00;
0,00;0,00;205,92;0,04;0,00;0,00;
0,00;0,00;210,72;0,04;0,00;0,00;
0,00;0,00;215,52;0,04;0,00;0,00;
0,00;0,00;220,32;-0,01;0,00;0,00;
0,00;0,00;225,12;0,08;0,00;0,00;
0,00;0,00;229,92;0,04;0,00;0,00;
0,00;0,00;234,72;0,04;0,00;0,00;
0,00;0,00;239,52;0,04;0,00;0,00;
0,00;0,00;244,32;0,04;0,00;0,00;
0,00;0,00;249,12;0,04;0,00;0,00;
0,00;0,00;258,72;0,04;0,00;0,00;
0,00;0,00;268,32;0,04;0,00;0,00;
0,00;0,00;277,92;0,04;0,00;0,00;
0,00;0,00;287,52;0,04;0,00;0,00;
0,00;0,00;292,32;-0,04;0,00;0,00;
0,00;0,00;309,15;0,04;0,00;0,00;
0,00;0,00;310,00;0,04;0,00;0,00;
0,00;0,00;310,21;0,04;0,00;0,00;
0,00;0,00;310,51;0,08;0,00;0,00;
0,00;0,00;310,84;0,04;0,00;0,00;
0,00;0,00;311,16;0,08;0,00;0,00;
0,00;0,00;311,48;0,08;0,00;0,00;
0,00;0,00;311,80;0,04;0,00;0,00;
0,00;0,00;312,12;0,04;0,00;0,00;
0,00;0,00;312,44;0,04;0,00;0,00;
0,00;0,00;312,76;0,08;0,00;0,00;
0,00;0,00;313,08;0,04;0,00;0,00;
0,00;0,00;313,40;0,04;0,00;0,00;
0,00;0,00;313,72;0,04;0,00;0,00;
0,00;0,00;314,04;0,08;0,00;0,00;
0,00;0,00;314,36;0,04;0,00;0,00;
0,00;0,00;314,68;0,04;0,00;0,00;
0,00;0,00;315,00;0,21;0,00;0,00;
0,00;0,00;315,32;0,21;0,00;0,00;
0,00;0,00;315,64;0,21;0,00;0,00;
0,00;0,00;315,96;0,17;0,00;0,00;
0,00;0,00;316,28;0,17;0,00;0,00;
0,00;0,00;316,60;0,17;0,00;0,00;
0,00;0,00;316,92;0,26;0,00;0,00;
0,00;0,00;317,23;1,48;0,00;0,00;
0,00;0,00;317,56;1,34;0,00;0,00;
0,00;0,00;317,88;1,48;0,00;0,00;
0,00;0,00;318,20;1,61;0,00;0,00;
0,00;0,00;318,52;1,73;0,00;0,00;
0,00;0,00;318,84;1,87;0,00;0,00;
0,00;0,00;319,16;1,96;0,00;0,00;
0,00;0,00;319,48;2,08;0,00;0,00;
0,00;0,00;319,80;2,13;0,00;0,00;
0,00;0,00;320,12;2,21;0,00;0,00;
0,00;0,00;320,44;2,38;0,00;0,00;
0,00;0,00;320,76;2,47;0,00;0,00;
0,00;0,00;321,08;2,56;0,00;0,00;
0,00;0,00;321,40;2,70;0,00;0,00;
0,00;0,00;321,72;2,70;0,00;0,00;
0,00;0,00;322,04;2,86;0,00;0,00;
0,00;0,00;322,36;2,91;0,00;0,00;
0,00;0,00;322,68;3,00;0,00;0,00;
0,00;0,00;323,00;3,09;0,00;0,00;
0,00;0,00;323,32;3,13;0,00;0,00;
0,00;0,00;323,64;3,30;0,00;0,00;
0,00;0,00;323,96;3,34;0,00;0,00;
0,00;0,00;324,28;3,43;0,00;0,00;
0,00;0,00;324,60;3,52;0,00;0,00;
0,00;0,00;324,92;3,65;0,00;0,00;
0,00;0,00;325,24;3,82;0,00;0,00;
0,00;0,00;325,55;3,90;0,00;0,00;
0,00;0,00;325,88;4,04;0,00;0,00;
0,00;0,00;326,20;3,99;0,00;0,00;
0,00;0,00;326,52;4,04;0,00;0,00;
0,00;0,00;326,84;4,17;0,00;0,00;
0,00;0,00;327,16;4,17;0,00;0,00;
0,00;0,00;327,48;4,30;0,00;0,00;
0,00;0,00;327,80;4,43;0,00;0,00;
0,00;0,00;328,11;4,52;0,00;0,00;
0,00;0,00;328,44;4,65;0,00;0,00;
0,00;0,00;328,76;4,74;0,00;0,00;
0,00;0,00;329,08;4,74;0,00;0,00;
0,00;0,00;329,40;5,00;0,00;0,00;
0,00;0,00;329,71;5,12;0,00;0,00;
0,00;0,00;330,04;5,30;0,00;0,00;
0,00;0,00;330,36;5,30;0,00;0,00;
0,00;0,00;330,68;5,47;0,00;0,00;
0,00;0,00;331,00;5,65;0,00;0,00;
0,00;0,00;331,32;5,74;0,00;0,00;
0,00;0,00;331,57;14,17;0,00;0,00;
0,00;0,00;331,57;14,00;0,00;0,00;
0,00;0,00;331,58;14,48;0,00;0,00;
0,00;0,00;331,59;14,83;0,00;0,00;
0,00;0,00;331,59;15,01;0,00;0,00;
0,00;0,00;331,34;3,87;0,00;0,00;
0,00;0,00;329,25;-0,13;0,00;0,00;
0,00;0,00;325,11;-0,09;0,00;0,00;
0,00;0,00;320,40;-0,04;0,00;0,00;
0,00;0,00;315,58;-0,04;0,00;0,00;
0,00;0,00;310,78;-0,01;0,00;0,00;
0,00;0,00;305,98;-0,04;0,00;0,00;
0,00;0,00;301,18;0,08;0,00;0,00;
0,00;0,00;296,38;-0,04;0,00;0,00;
0,00;0,00;291,58;0,04;0,00;0,00;
0,00;0,00;281,98;-0,04;0,00;0,00;
0,00;0,00;277,18;-0,01;0,00;0,00;
0,00;0,00;272,38;-0,01;0,00;0,00;
0,00;0,00;267,58;0,04;0,00;0,00;
0,00;0,00;257,98;-0,01;0,00;0,00;
0,00;0,00;248,38;0,04;0,00;0,00;
0,00;0,00;238,78;-0,01;0,00;0,00;
0,00;0,00;219,58;-0,01;0,00;0,00;
0,00;0,00;214,78;0,04;0,00;0,00;
0,00;0,00;209,98;0,04;0,00;0,00;
0,00;0,00;205,18;0,04;0,00;0,00;
0,00;0,00;200,38;0,04;0,00;0,00;
0,00;0,00;190,78;0,04;0,00;0,00;
0,00;0,00;181,18;0,04;0,00;0,00;
0,00;0,00;176,38;-0,04;0,00;0,00;
0,00;0,00;171,58;0,04;0,00;0,00;
0,00;0,00;166,78;-0,04;0,00;0,00;
0,00;0,00;161,98;0,04;0,00;0,00;
0,00;0,00;157,18;-0,01;0,00;0,00;
0,00;0,00;152,38;-0,01;0,00;0,00;
0,00;0,00;147,58;0,04;0,00;0,00;
0,00;0,00;137,98;-0,01;0,00;0,00;
0,00;0,00;118,78;-0,01;0,00;0,00;
0,00;0,00;109,18;-0,04;0,00;0,00;
0,00;0,00;104,38;0,04;0,00;0,00;
0,00;0,00;99,58;-0,04;0,00;0,00;
0,00;0,00;94,78;0,04;0,00;0,00;
0,00;0,00;89,98;0,08;0,00;0,00;
0,00;0,00;86,41;0,04;0,00;0,00;
0,00;0,00;84,70;0,04;0,00;0,00;
0,00;0,00;84,50;0,04;0,00;0,00;
