Nr;Date;ProgNr;ProgName;State;PartInfo;
26668;26.02.21 15:10:25;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20210225161254P0009;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;74,10;-0,08;0,00;0,00;
0,00;0,00;74,16;0,14;0,00;0,00;
0,00;0,00;74,61;0,14;0,00;0,00;
0,00;0,00;75,38;0,14;0,00;0,00;
0,00;0,00;76,53;0,30;0,00;0,00;
0,00;0,00;78,08;0,37;0,00;0,00;
0,00;0,00;80,00;0,06;0,00;0,00;
0,00;0,00;82,30;0,37;0,00;0,00;
0,00;0,00;84,63;0,22;0,00;0,00;
0,00;0,00;87,03;0,22;0,00;0,00;
0,00;0,00;89,44;0,22;0,00;0,00;
0,00;0,00;91,84;0,22;0,00;0,00;
0,00;0,00;94,25;0,22;0,00;0,00;
0,00;0,00;96,64;0,14;0,00;0,00;
0,00;0,00;99,05;0,22;0,00;0,00;
0,00;0,00;101,44;0,22;0,00;0,00;
0,00;0,00;103,85;0,06;0,00;0,00;
0,00;0,00;106,25;0,14;0,00;0,00;
0,00;0,00;108,64;0,22;0,00;0,00;
0,00;0,00;111,05;0,14;0,00;0,00;
0,00;0,00;113,45;0,14;0,00;0,00;
0,00;0,00;115,85;0,14;0,00;0,00;
0,00;0,00;118,25;0,14;0,00;0,00;
0,00;0,00;120,64;0,14;0,00;0,00;
0,00;0,00;123,05;0,06;0,00;0,00;
0,00;0,00;125,45;0,22;0,00;0,00;
0,00;0,00;127,85;0,14;0,00;0,00;
0,00;0,00;130,25;0,14;0,00;0,00;
0,00;0,00;132,64;0,14;0,00;0,00;
0,00;0,00;135,05;0,14;0,00;0,00;
0,00;0,00;137,45;0,06;0,00;0,00;
0,00;0,00;139,85;0,14;0,00;0,00;
0,00;0,00;142,25;0,14;0,00;0,00;
0,00;0,00;144,65;0,06;0,00;0,00;
0,00;0,00;147,05;0,06;0,00;0,00;
0,00;0,00;149,45;0,22;0,00;0,00;
0,00;0,00;151,85;0,06;0,00;0,00;
0,00;0,00;154,25;0,14;0,00;0,00;
0,00;0,00;156,64;0,06;0,00;0,00;
0,00;0,00;159,05;0,14;0,00;0,00;
0,00;0,00;161,45;0,22;0,00;0,00;
0,00;0,00;163,85;0,14;0,00;0,00;
0,00;0,00;166,05;0,06;0,00;0,00;
0,00;0,00;167,88;0,14;0,00;0,00;
0,00;0,00;169,38;0,14;0,00;0,00;
0,00;0,00;170,48;0,06;0,00;0,00;
0,00;0,00;171,72;0,06;0,00;0,00;
0,00;0,00;171,85;0,06;0,00;0,00;
0,00;0,00;172,00;0,06;0,00;0,00;
0,00;0,00;172,17;0,06;0,00;0,00;
0,00;0,00;173,13;0,06;0,00;0,00;
0,00;0,00;173,77;0,06;0,00;0,00;
0,00;0,00;173,93;0,06;0,00;0,00;
0,00;0,00;174,25;0,06;0,00;0,00;
0,00;0,00;174,41;0,06;0,00;0,00;
0,00;0,00;174,89;0,14;0,00;0,00;
0,00;0,00;175,37;0,06;0,00;0,00;
0,00;0,00;175,53;0,06;0,00;0,00;
0,00;0,00;175,69;0,06;0,00;0,00;
0,00;0,00;175,85;0,14;0,00;0,00;
0,00;0,00;176,01;0,14;0,00;0,00;
0,00;0,00;176,17;0,14;0,00;0,00;
0,00;0,00;176,65;0,06;0,00;0,00;
0,00;0,00;176,81;0,14;0,00;0,00;
0,00;0,00;177,13;0,06;0,00;0,00;
0,00;0,00;177,29;0,06;0,00;0,00;
0,00;0,00;177,77;0,06;0,00;0,00;
0,00;0,00;177,93;0,14;0,00;0,00;
0,00;0,00;178,09;0,14;0,00;0,00;
0,00;0,00;178,25;0,14;0,00;0,00;
0,00;0,00;178,41;0,06;0,00;0,00;
0,00;0,00;178,57;0,22;0,00;0,00;
