11385;03.11.20 08:27:13;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20201102155011A0210;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;74,06;0,14;0,00;0,00;
0,00;0,00;74,51;0,22;0,00;0,00;
0,00;0,00;75,28;0,30;0,00;0,00;
0,00;0,00;76,43;0,30;0,00;0,00;
0,00;0,00;77,98;0,22;0,00;0,00;
0,00;0,00;79,90;0,30;0,00;0,00;
0,00;0,00;82,20;0,14;0,00;0,00;
0,00;0,00;84,54;0,22;0,00;0,00;
0,00;0,00;86,93;0,30;0,00;0,00;
0,00;0,00;89,34;0,30;0,00;0,00;
0,00;0,00;91,74;0,14;0,00;0,00;
0,00;0,00;94,15;0,22;0,00;0,00;
0,00;0,00;96,54;0,06;0,00;0,00;
0,00;0,00;98,95;0,22;0,00;0,00;
0,00;0,00;101,35;0,14;0,00;0,00;
0,00;0,00;103,74;0,22;0,00;0,00;
0,00;0,00;106,15;0,06;0,00;0,00;
0,00;0,00;108,54;0,14;0,00;0,00;
0,00;0,00;110,95;0,22;0,00;0,00;
0,00;0,00;113,35;0,22;0,00;0,00;
0,00;0,00;115,74;0,14;0,00;0,00;
0,00;0,00;118,15;0,06;0,00;0,00;
0,00;0,00;120,54;0,22;0,00;0,00;
0,00;0,00;122,95;0,14;0,00;0,00;
0,00;0,00;125,35;0,22;0,00;0,00;
0,00;0,00;127,75;0,14;0,00;0,00;
0,00;0,00;130,15;0,06;0,00;0,00;
0,00;0,00;132,54;0,22;0,00;0,00;
0,00;0,00;134,95;0,30;0,00;0,00;
0,00;0,00;137,35;0,14;0,00;0,00;
0,00;0,00;139,74;0,14;0,00;0,00;
0,00;0,00;142,15;0,06;0,00;0,00;
0,00;0,00;144,55;0,06;0,00;0,00;
0,00;0,00;146,95;0,06;0,00;0,00;
0,00;0,00;149,35;0,22;0,00;0,00;
0,00;0,00;151,75;0,06;0,00;0,00;
0,00;0,00;154,15;0,06;0,00;0,00;
0,00;0,00;156,54;0,14;0,00;0,00;
0,00;0,00;158,95;0,14;0,00;0,00;
0,00;0,00;161,35;0,22;0,00;0,00;
0,00;0,00;163,75;0,14;0,00;0,00;
0,00;0,00;166,15;0,06;0,00;0,00;
0,00;0,00;168,54;0,06;0,00;0,00;
0,00;0,00;170,85;0,06;0,00;0,00;
0,00;0,00;172,76;0,14;0,00;0,00;
0,00;0,00;174,38;0,14;0,00;0,00;
0,00;0,00;175,62;0,06;0,00;0,00;
0,00;0,00;176,48;0,06;0,00;0,00;
0,00;0,00;177,12;0,06;0,00;0,00;
0,00;0,00;177,17;0,14;0,00;0,00;
0,00;0,00;177,34;0,06;0,00;0,00;
0,00;0,00;177,47;0,06;0,00;0,00;
0,00;0,00;177,64;0,14;0,00;0,00;
0,00;0,00;177,96;0,06;0,00;0,00;
0,00;0,00;178,12;0,06;0,00;0,00;
0,00;0,00;178,28;0,06;0,00;0,00;
0,00;0,00;178,44;0,14;0,00;0,00;
0,00;0,00;178,60;0,14;0,00;0,00;
0,00;0,00;178,76;0,30;0,00;0,00;
0,00;0,00;178,92;0,06;0,00;0,00;
0,00;0,00;179,08;0,14;0,00;0,00;
0,00;0,00;179,40;0,14;0,00;0,00;
0,00;0,00;179,56;0,14;0,00;0,00;
0,00;0,00;179,72;0,30;0,00;0,00;
0,00;0,00;179,88;0,14;0,00;0,00;
0,00;0,00;180,04;0,14;0,00;0,00;
0,00;0,00;180,20;0,22;0,00;0,00;
0,00;0,00;180,36;0,06;0,00;0,00;
0,00;0,00;180,52;0,14;0,00;0,00;
0,00;0,00;180,68;0,22;0,00;0,00;
0,00;0,00;180,84;0,06;0,00;0,00;
0,00;0,00;181,00;0,14;0,00;0,00;
0,00;0,00;181,16;0,14;0,00;0,00;
0,00;0,00;181,32;0,22;0,00;0,00;
0,00;0,00;181,48;0,06;0,00;0,00;
0,00;0,00;181,64;0,14;0,00;0,00;
0,00;0,00;181,80;0,22;0,00;0,00;
0,00;0,00;181,96;0,14;0,00;0,00;
0,00;0,00;182,12;0,30;0,00;0,00;
0,00;0,00;182,28;0,22;0,00;0,00;
0,00;0,00;182,44;0,06;0,00;0,00;
0,00;0,00;182,60;0,22;0,00;0,00;
0,00;0,00;182,76;0,14;0,00;0,00;
0,00;0,00;182,92;0,06;0,00;0,00;
0,00;0,00;183,08;0,22;0,00;0,00;
0,00;0,00;183,24;0,14;0,00;0,00;
0,00;0,00;183,40;0,06;0,00;0,00;
0,00;0,00;183,56;0,22;0,00;0,00;
0,00;0,00;183,72;0,30;0,00;0,00;
0,00;0,00;183,88;0,22;0,00;0,00;
0,00;0,00;184,04;0,30;0,00;0,00;
0,00;0,00;184,15;0,06;0,00;0,00;
0,00;0,00;184,09;-0,08;0,00;0,00;
0,00;0,00;183,64;-0,23;0,00;0,00;
0,00;0,00;182,87;-0,23;0,00;0,00;
0,00;0,00;182,00;-0,16;0,00;0,00;
0,00;0,00;181,50;-0,23;0,00;0,00;
0,00;0,00;181,22;-0,08;0,00;0,00;
0,00;0,00;181,15;-0,16;0,00;0,00;
0,00;0,00;181,14;-0,23;0,00;0,00;
0,00;0,00;181,15;-0,08;0,00;0,00;
0,00;0,00;181,33;0,14;0,00;0,00;
0,00;0,00;181,47;0,14;0,00;0,00;
0,00;0,00;181,63;0,14;0,00;0,00;
0,00;0,00;181,80;0,14;0,00;0,00;
0,00;0,00;181,96;0,22;0,00;0,00;
0,00;0,00;182,12;0,22;0,00;0,00;
0,00;0,00;182,28;0,22;0,00;0,00;
0,00;0,00;182,44;0,22;0,00;0,00;
0,00;0,00;182,60;0,22;0,00;0,00;
0,00;0,00;182,76;0,22;0,00;0,00;
0,00;0,00;182,92;0,14;0,00;0,00;
0,00;0,00;183,08;0,14;0,00;0,00;
0,00;0,00;183,24;0,22;0,00;0,00;
0,00;0,00;183,40;0,14;0,00;0,00;
0,00;0,00;183,56;0,22;0,00;0,00;
0,00;0,00;183,72;0,22;0,00;0,00;
0,00;0,00;183,88;0,22;0,00;0,00;
0,00;0,00;184,04;0,14;0,00;0,00;
0,00;0,00;184,20;0,30;0,00;0,00;
0,00;0,00;184,36;0,30;0,00;0,00;
0,00;0,00;184,52;0,30;0,00;0,00;
0,00;0,00;184,68;0,22;0,00;0,00;
0,00;0,00;184,84;0,30;0,00;0,00;
0,00;0,00;185,00;0,22;0,00;0,00;
0,00;0,00;185,16;0,14;0,00;0,00;
0,00;0,00;185,32;0,14;0,00;0,00;
0,00;0,00;185,48;0,30;0,00;0,00;
0,00;0,00;185,64;0,14;0,00;0,00;
0,00;0,00;185,80;0,22;0,00;0,00;
0,00;0,00;185,96;0,30;0,00;0,00;
0,00;0,00;186,12;0,30;0,00;0,00;
0,00;0,00;186,28;0,22;0,00;0,00;
0,00;0,00;186,44;0,30;0,00;0,00;
0,00;0,00;186,60;0,22;0,00;0,00;
0,00;0,00;186,76;0,37;0,00;0,00;
0,00;0,00;186,92;0,45;0,00;0,00;
0,00;0,00;187,08;0,67;0,00;0,00;
0,00;0,00;187,24;0,75;0,00;0,00;
0,00;0,00;187,40;0,83;0,00;0,00;
0,00;0,00;187,56;0,90;0,00;0,00;
0,00;0,00;187,72;0,90;0,00;0,00;
0,00;0,00;187,88;0,90;0,00;0,00;
0,00;0,00;188,04;0,90;0,00;0,00;
0,00;0,00;188,20;0,90;0,00;0,00;
0,00;0,00;188,36;0,90;0,00;0,00;
0,00;0,00;188,52;0,90;0,00;0,00;
0,00;0,00;188,68;0,90;0,00;0,00;
0,00;0,00;188,84;0,90;0,00;0,00;
0,00;0,00;189,00;0,90;0,00;0,00;
0,00;0,00;189,16;0,83;0,00;0,00;
0,00;0,00;189,32;0,90;0,00;0,00;
0,00;0,00;189,48;0,90;0,00;0,00;
0,00;0,00;189,64;0,90;0,00;0,00;
0,00;0,00;189,80;0,98;0,00;0,00;
0,00;0,00;189,96;1,06;0,00;0,00;
0,00;0,00;190,12;0,98;0,00;0,00;
0,00;0,00;190,28;1,06;0,00;0,00;
0,00;0,00;190,44;1,14;0,00;0,00;
0,00;0,00;190,60;1,14;0,00;0,00;
0,00;0,00;190,76;1,14;0,00;0,00;
0,00;0,00;190,92;0,98;0,00;0,00;
0,00;0,00;191,08;0,98;0,00;0,00;
0,00;0,00;191,24;0,90;0,00;0,00;
0,00;0,00;191,40;0,98;0,00;0,00;
0,00;0,00;191,56;1,06;0,00;0,00;
0,00;0,00;191,72;0,98;0,00;0,00;
0,00;0,00;191,88;1,06;0,00;0,00;
0,00;0,00;192,04;1,14;0,00;0,00;
0,00;0,00;192,20;1,14;0,00;0,00;
0,00;0,00;192,36;1,21;0,00;0,00;
0,00;0,00;192,52;1,21;0,00;0,00;
0,00;0,00;192,68;1,21;0,00;0,00;
0,00;0,00;192,84;1,21;0,00;0,00;
0,00;0,00;193,00;1,21;0,00;0,00;
0,00;0,00;193,16;1,21;0,00;0,00;
0,00;0,00;193,32;1,21;0,00;0,00;
0,00;0,00;193,48;1,21;0,00;0,00;
0,00;0,00;193,64;1,21;0,00;0,00;
0,00;0,00;193,80;1,21;0,00;0,00;
0,00;0,00;193,96;1,21;0,00;0,00;
0,00;0,00;194,12;1,21;0,00;0,00;
0,00;0,00;194,28;1,21;0,00;0,00;
0,00;0,00;194,44;1,21;0,00;0,00;
0,00;0,00;194,60;1,21;0,00;0,00;
0,00;0,00;194,76;1,21;0,00;0,00;
0,00;0,00;194,92;1,21;0,00;0,00;
0,00;0,00;195,08;1,21;0,00;0,00;
0,00;0,00;195,24;1,21;0,00;0,00;
0,00;0,00;195,40;1,21;0,00;0,00;
0,00;0,00;195,56;1,21;0,00;0,00;
0,00;0,00;195,72;1,21;0,00;0,00;
0,00;0,00;195,88;1,21;0,00;0,00;
0,00;0,00;196,04;1,21;0,00;0,00;
0,00;0,00;196,20;1,21;0,00;0,00;
0,00;0,00;196,36;1,21;0,00;0,00;
0,00;0,00;196,52;1,21;0,00;0,00;
0,00;0,00;196,68;1,21;0,00;0,00;
0,00;0,00;196,84;1,14;0,00;0,00;
0,00;0,00;197,00;0,98;0,00;0,00;
0,00;0,00;197,16;1,21;0,00;0,00;
0,00;0,00;197,32;1,14;0,00;0,00;
0,00;0,00;197,48;1,21;0,00;0,00;
0,00;0,00;197,64;1,21;0,00;0,00;
0,00;0,00;197,80;1,21;0,00;0,00;
0,00;0,00;197,96;1,21;0,00;0,00;
0,00;0,00;198,12;1,21;0,00;0,00;
0,00;0,00;198,28;1,21;0,00;0,00;
0,00;0,00;198,44;1,21;0,00;0,00;
0,00;0,00;198,60;1,21;0,00;0,00;
0,00;0,00;198,76;1,21;0,00;0,00;
0,00;0,00;198,92;1,21;0,00;0,00;
0,00;0,00;199,08;1,21;0,00;0,00;
0,00;0,00;199,24;1,21;0,00;0,00;
0,00;0,00;199,40;1,21;0,00;0,00;
0,00;0,00;199,56;1,21;0,00;0,00;
0,00;0,00;199,72;1,21;0,00;0,00;
0,00;0,00;199,88;2,73;0,00;0,00;
0,00;0,00;200,02;11,03;0,00;0,00;
0,00;0,00;200,02;11,87;0,00;0,00;
0,00;0,00;200,03;12,48;0,00;0,00;
0,00;0,00;200,04;12,85;0,00;0,00;
0,00;0,00;200,04;13,08;0,00;0,00;
0,00;0,00;200,04;13,39;0,00;0,00;
0,00;0,00;200,04;13,61;0,00;0,00;
0,00;0,00;199,99;10,87;0,00;0,00;
0,00;0,00;199,57;-0,16;0,00;0,00;
0,00;0,00;198,80;-0,39;0,00;0,00;
0,00;0,00;197,63;-0,16;0,00;0,00;
0,00;0,00;196,09;-0,39;0,00;0,00;
0,00;0,00;194,16;-0,39;0,00;0,00;
0,00;0,00;191,86;-0,16;0,00;0,00;
0,00;0,00;189,52;-0,31;0,00;0,00;
0,00;0,00;187,12;-0,47;0,00;0,00;
0,00;0,00;184,71;-0,31;0,00;0,00;
0,00;0,00;182,31;-0,31;0,00;0,00;
0,00;0,00;179,91;-0,31;0,00;0,00;
0,00;0,00;177,50;-0,39;0,00;0,00;
0,00;0,00;175,11;-0,23;0,00;0,00;
0,00;0,00;172,70;-0,31;0,00;0,00;
0,00;0,00;170,30;-0,23;0,00;0,00;
0,00;0,00;167,91;-0,16;0,00;0,00;
0,00;0,00;165,50;-0,16;0,00;0,00;
0,00;0,00;163,10;-0,23;0,00;0,00;
0,00;0,00;160,70;-0,23;0,00;0,00;
0,00;0,00;158,30;-0,08;0,00;0,00;
0,00;0,00;155,90;-0,16;0,00;0,00;
0,00;0,00;153,50;-0,16;0,00;0,00;
0,00;0,00;151,10;-0,23;0,00;0,00;
0,00;0,00;148,70;-0,23;0,00;0,00;
0,00;0,00;146,30;-0,16;0,00;0,00;
0,00;0,00;143,91;-0,16;0,00;0,00;
0,00;0,00;141,50;-0,16;0,00;0,00;
0,00;0,00;139,10;-0,23;0,00;0,00;
0,00;0,00;136,70;-0,23;0,00;0,00;
0,00;0,00;134,30;-0,08;0,00;0,00;
0,00;0,00;131,90;-0,16;0,00;0,00;
0,00;0,00;129,50;-0,16;0,00;0,00;
0,00;0,00;127,10;-0,23;0,00;0,00;
0,00;0,00;124,70;-0,23;0,00;0,00;
0,00;0,00;122,30;-0,16;0,00;0,00;
0,00;0,00;119,91;-0,16;0,00;0,00;
0,00;0,00;117,50;-0,16;0,00;0,00;
0,00;0,00;115,10;-0,23;0,00;0,00;
0,00;0,00;112,70;-0,23;0,00;0,00;
0,00;0,00;110,30;-0,16;0,00;0,00;
0,00;0,00;107,91;-0,16;0,00;0,00;
0,00;0,00;105,50;-0,16;0,00;0,00;
0,00;0,00;103,10;-0,23;0,00;0,00;
0,00;0,00;100,70;-0,23;0,00;0,00;
0,00;0,00;98,30;-0,23;0,00;0,00;
0,00;0,00;95,91;-0,23;0,00;0,00;
0,00;0,00;93,50;-0,08;0,00;0,00;
0,00;0,00;91,10;-0,23;0,00;0,00;
0,00;0,00;88,70;-0,23;0,00;0,00;
0,00;0,00;86,30;-0,16;0,00;0,00;
0,00;0,00;83,91;-0,08;0,00;0,00;
0,00;0,00;81,50;-0,08;0,00;0,00;
0,00;0,00;79,41;-0,23;0,00;0,00;
0,00;0,00;77,63;-0,23;0,00;0,00;
0,00;0,00;76,20;-0,16;0,00;0,00;
0,00;0,00;75,15;-0,16;0,00;0,00;
0,00;0,00;74,47;-0,16;0,00;0,00;
0,00;0,00;74,10;-0,08;0,00;0,00;
