9600;23.01.21 11:54:39;21;Avvicinamento Pressata Finale;Alcun errore (0);20210122090712A0211;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;20,30;0,09;0,00;0,00;
0,00;0,00;21,12;0,09;0,00;0,00;
0,00;0,00;22,40;0,09;0,00;0,00;
0,00;0,00;24,20;0,09;0,00;0,00;
0,00;0,00;26,50;0,04;0,00;0,00;
0,00;0,00;28,82;0,13;0,00;0,00;
0,00;0,00;31,21;0,09;0,00;0,00;
0,00;0,00;33,62;0,09;0,00;0,00;
0,00;0,00;36,02;0,04;0,00;0,00;
0,00;0,00;38,42;0,04;0,00;0,00;
0,00;0,00;40,82;0,13;0,00;0,00;
0,00;0,00;43,22;0,09;0,00;0,00;
0,00;0,00;45,62;0,04;0,00;0,00;
0,00;0,00;48,02;0,04;0,00;0,00;
0,00;0,00;50,42;0,09;0,00;0,00;
0,00;0,00;52,82;0,09;0,00;0,00;
0,00;0,00;55,22;0,13;0,00;0,00;
0,00;0,00;57,62;0,09;0,00;0,00;
0,00;0,00;60,02;0,09;0,00;0,00;
0,00;0,00;62,42;0,04;0,00;0,00;
0,00;0,00;64,82;0,04;0,00;0,00;
0,00;0,00;67,22;0,09;0,00;0,00;
0,00;0,00;69,62;0,04;0,00;0,00;
0,00;0,00;72,02;0,04;0,00;0,00;
0,00;0,00;74,42;0,04;0,00;0,00;
0,00;0,00;79,22;0,04;0,00;0,00;
0,00;0,00;81,62;0,09;0,00;0,00;
0,00;0,00;84,02;0,04;0,00;0,00;
0,00;0,00;86,42;0,09;0,00;0,00;
0,00;0,00;88,82;0,04;0,00;0,00;
0,00;0,00;91,22;0,04;0,00;0,00;
0,00;0,00;93,62;0,04;0,00;0,00;
0,00;0,00;96,02;0,09;0,00;0,00;
0,00;0,00;98,42;0,04;0,00;0,00;
0,00;0,00;100,82;0,04;0,00;0,00;
0,00;0,00;108,02;0,04;0,00;0,00;
0,00;0,00;110,42;0,09;0,00;0,00;
0,00;0,00;115,22;0,13;0,00;0,00;
0,00;0,00;117,62;0,09;0,00;0,00;
0,00;0,00;120,02;0,09;0,00;0,00;
0,00;0,00;122,42;0,09;0,00;0,00;
0,00;0,00;127,22;0,04;0,00;0,00;
0,00;0,00;129,62;0,04;0,00;0,00;
0,00;0,00;132,02;0,09;0,00;0,00;
0,00;0,00;134,42;0,04;0,00;0,00;
0,00;0,00;136,82;0,04;0,00;0,00;
0,00;0,00;139,22;0,04;0,00;0,00;
0,00;0,00;141,62;0,09;0,00;0,00;
0,00;0,00;144,02;0,04;0,00;0,00;
0,00;0,00;146,42;0,04;0,00;0,00;
0,00;0,00;148,82;0,04;0,00;0,00;
0,00;0,00;151,22;0,04;0,00;0,00;
0,00;0,00;153,62;0,09;0,00;0,00;
0,00;0,00;156,02;0,09;0,00;0,00;
0,00;0,00;158,42;0,04;0,00;0,00;
0,00;0,00;160,82;0,04;0,00;0,00;
0,00;0,00;163,22;0,04;0,00;0,00;
0,00;0,00;165,62;0,04;0,00;0,00;
0,00;0,00;168,02;0,09;0,00;0,00;
0,00;0,00;170,42;0,04;0,00;0,00;
0,00;0,00;172,82;0,09;0,00;0,00;
0,00;0,00;175,22;0,09;0,00;0,00;
0,00;0,00;177,62;0,09;0,00;0,00;
0,00;0,00;179,95;-0,13;0,00;0,00;
0,00;0,00;184,48;0,04;0,00;0,00;
0,00;0,00;184,51;0,04;0,00;0,00;
0,00;0,00;184,62;0,04;0,00;0,00;
0,00;0,00;184,72;0,04;0,00;0,00;
0,00;0,00;184,85;0,09;0,00;0,00;
0,00;0,00;184,98;0,04;0,00;0,00;
0,00;0,00;185,11;0,09;0,00;0,00;
0,00;0,00;185,24;0,04;0,00;0,00;
0,00;0,00;185,37;0,09;0,00;0,00;
0,00;0,00;185,49;0,09;0,00;0,00;
0,00;0,00;185,62;0,09;0,00;0,00;
0,00;0,00;185,75;0,09;0,00;0,00;
0,00;0,00;185,88;0,09;0,00;0,00;
0,00;0,00;186,01;0,09;0,00;0,00;
0,00;0,00;186,13;0,04;0,00;0,00;
0,00;0,00;186,26;0,04;0,00;0,00;
0,00;0,00;186,39;0,09;0,00;0,00;
0,00;0,00;186,52;0,09;0,00;0,00;
0,00;0,00;186,65;0,09;0,00;0,00;
0,00;0,00;186,77;0,04;0,00;0,00;
0,00;0,00;186,90;0,09;0,00;0,00;
0,00;0,00;187,03;0,13;0,00;0,00;
0,00;0,00;187,16;0,04;0,00;0,00;
0,00;0,00;187,29;0,13;0,00;0,00;
0,00;0,00;187,42;0,13;0,00;0,00;
0,00;0,00;187,54;0,13;0,00;0,00;
0,00;0,00;187,67;0,09;0,00;0,00;
0,00;0,00;187,80;0,09;0,00;0,00;
0,00;0,00;187,93;0,09;0,00;0,00;
0,00;0,00;188,05;0,09;0,00;0,00;
0,00;0,00;188,18;0,09;0,00;0,00;
0,00;0,00;188,31;0,04;0,00;0,00;
0,00;0,00;188,44;0,09;0,00;0,00;
0,00;0,00;188,57;0,18;0,00;0,00;
0,00;0,00;188,69;0,13;0,00;0,00;
0,00;0,00;188,82;0,09;0,00;0,00;
0,00;0,00;188,95;0,04;0,00;0,00;
0,00;0,00;189,08;0,04;0,00;0,00;
0,00;0,00;189,21;0,04;0,00;0,00;
0,00;0,00;189,33;0,13;0,00;0,00;
0,00;0,00;189,46;0,09;0,00;0,00;
0,00;0,00;189,72;0,04;0,00;0,00;
0,00;0,00;189,85;0,04;0,00;0,00;
0,00;0,00;189,97;0,13;0,00;0,00;
0,00;0,00;190,10;0,09;0,00;0,00;
0,00;0,00;190,23;0,18;0,00;0,00;
0,00;0,00;190,36;0,04;0,00;0,00;
0,00;0,00;190,49;0,04;0,00;0,00;
0,00;0,00;190,61;0,13;0,00;0,00;
0,00;0,00;190,74;0,09;0,00;0,00;
0,00;0,00;190,87;0,13;0,00;0,00;
0,00;0,00;191,00;0,09;0,00;0,00;
0,00;0,00;191,13;0,09;0,00;0,00;
0,00;0,00;191,25;0,09;0,00;0,00;
0,00;0,00;191,38;0,04;0,00;0,00;
0,00;0,00;191,51;0,13;0,00;0,00;
0,00;0,00;191,64;0,13;0,00;0,00;
0,00;0,00;191,77;0,09;0,00;0,00;
0,00;0,00;191,90;0,13;0,00;0,00;
0,00;0,00;192,02;0,09;0,00;0,00;
0,00;0,00;192,15;0,09;0,00;0,00;
0,00;0,00;192,28;0,09;0,00;0,00;
0,00;0,00;192,41;0,13;0,00;0,00;
0,00;0,00;192,53;0,13;0,00;0,00;
0,00;0,00;192,66;0,18;0,00;0,00;
0,00;0,00;192,79;0,13;0,00;0,00;
0,00;0,00;192,92;0,18;0,00;0,00;
0,00;0,00;193,05;0,18;0,00;0,00;
0,00;0,00;193,17;0,13;0,00;0,00;
0,00;0,00;193,30;0,13;0,00;0,00;
0,00;0,00;193,43;0,09;0,00;0,00;
0,00;0,00;193,56;0,13;0,00;0,00;
0,00;0,00;193,69;0,09;0,00;0,00;
0,00;0,00;193,81;0,09;0,00;0,00;
0,00;0,00;193,94;0,18;0,00;0,00;
0,00;0,00;194,07;0,13;0,00;0,00;
0,00;0,00;194,20;0,18;0,00;0,00;
0,00;0,00;194,33;0,13;0,00;0,00;
0,00;0,00;194,46;0,18;0,00;0,00;
0,00;0,00;194,58;0,13;0,00;0,00;
0,00;0,00;194,71;0,18;0,00;0,00;
0,00;0,00;194,84;0,13;0,00;0,00;
0,00;0,00;194,97;0,18;0,00;0,00;
0,00;0,00;195,09;0,18;0,00;0,00;
0,00;0,00;195,22;0,13;0,00;0,00;
0,00;0,00;195,35;0,13;0,00;0,00;
0,00;0,00;195,48;0,13;0,00;0,00;
0,00;0,00;195,61;0,18;0,00;0,00;
0,00;0,00;195,74;0,09;0,00;0,00;
0,00;0,00;195,86;0,09;0,00;0,00;
0,00;0,00;195,99;0,18;0,00;0,00;
0,00;0,00;196,12;0,18;0,00;0,00;
0,00;0,00;196,25;0,18;0,00;0,00;
0,00;0,00;196,37;0,13;0,00;0,00;
0,00;0,00;196,50;0,13;0,00;0,00;
0,00;0,00;196,63;0,13;0,00;0,00;
0,00;0,00;196,76;0,18;0,00;0,00;
0,00;0,00;196,89;0,09;0,00;0,00;
0,00;0,00;197,01;0,13;0,00;0,00;
0,00;0,00;197,14;0,18;0,00;0,00;
0,00;0,00;197,27;0,04;0,00;0,00;
0,00;0,00;197,40;0,09;0,00;0,00;
0,00;0,00;197,53;0,13;0,00;0,00;
0,00;0,00;197,65;0,09;0,00;0,00;
0,00;0,00;197,78;0,13;0,00;0,00;
0,00;0,00;197,91;0,04;0,00;0,00;
0,00;0,00;198,04;0,09;0,00;0,00;
0,00;0,00;198,17;0,09;0,00;0,00;
0,00;0,00;198,29;0,09;0,00;0,00;
0,00;0,00;198,42;0,18;0,00;0,00;
0,00;0,00;198,55;0,13;0,00;0,00;
0,00;0,00;198,68;0,18;0,00;0,00;
0,00;0,00;198,81;0,09;0,00;0,00;
0,00;0,00;198,93;0,18;0,00;0,00;
0,00;0,00;199,06;0,13;0,00;0,00;
0,00;0,00;199,19;0,13;0,00;0,00;
0,00;0,00;199,32;0,13;0,00;0,00;
0,00;0,00;199,45;0,13;0,00;0,00;
0,00;0,00;199,57;0,13;0,00;0,00;
0,00;0,00;199,70;0,13;0,00;0,00;
0,00;0,00;199,83;0,13;0,00;0,00;
0,00;0,00;199,96;0,09;0,00;0,00;
0,00;0,00;200,09;0,13;0,00;0,00;
0,00;0,00;200,22;0,13;0,00;0,00;
0,00;0,00;200,34;0,18;0,00;0,00;
0,00;0,00;200,47;0,09;0,00;0,00;
0,00;0,00;200,60;0,18;0,00;0,00;
0,00;0,00;200,73;0,13;0,00;0,00;
0,00;0,00;200,85;0,18;0,00;0,00;
0,00;0,00;200,98;0,13;0,00;0,00;
0,00;0,00;201,11;0,13;0,00;0,00;
0,00;0,00;201,24;0,13;0,00;0,00;
0,00;0,00;201,37;0,13;0,00;0,00;
0,00;0,00;201,49;0,09;0,00;0,00;
0,00;0,00;201,62;0,13;0,00;0,00;
0,00;0,00;201,75;0,09;0,00;0,00;
0,00;0,00;201,88;0,09;0,00;0,00;
0,00;0,00;202,01;0,13;0,00;0,00;
0,00;0,00;202,13;0,18;0,00;0,00;
0,00;0,00;202,26;0,09;0,00;0,00;
0,00;0,00;202,39;0,09;0,00;0,00;
0,00;0,00;202,52;0,18;0,00;0,00;
0,00;0,00;202,65;0,13;0,00;0,00;
0,00;0,00;202,77;0,13;0,00;0,00;
0,00;0,00;202,90;0,09;0,00;0,00;
0,00;0,00;203,03;0,13;0,00;0,00;
0,00;0,00;203,16;0,09;0,00;0,00;
0,00;0,00;203,29;0,13;0,00;0,00;
0,00;0,00;203,41;0,13;0,00;0,00;
0,00;0,00;203,54;0,13;0,00;0,00;
0,00;0,00;203,67;0,13;0,00;0,00;
0,00;0,00;203,80;0,13;0,00;0,00;
0,00;0,00;203,93;0,18;0,00;0,00;
0,00;0,00;204,06;0,18;0,00;0,00;
0,00;0,00;204,18;0,13;0,00;0,00;
0,00;0,00;204,31;0,18;0,00;0,00;
0,00;0,00;204,44;0,22;0,00;0,00;
0,00;0,00;204,57;0,27;0,00;0,00;
