17180;12.03.21 09:17:09;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20210310162606P0003;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;51,55;0,04;0,00;0,00;
0,00;0,00;52,09;0,03;0,00;0,00;
0,00;0,00;53,12;0,04;0,00;0,00;
0,00;0,00;54,68;0,04;0,00;0,00;
0,00;0,00;56,74;0,07;0,00;0,00;
0,00;0,00;59,32;0,04;0,00;0,00;
0,00;0,00;62,40;0,03;0,00;0,00;
0,00;0,00;65,88;0,04;0,00;0,00;
0,00;0,00;69,39;0,03;0,00;0,00;
0,00;0,00;72,91;0,04;0,00;0,00;
0,00;0,00;76,43;0,01;0,00;0,00;
0,00;0,00;79,95;0,02;0,00;0,00;
0,00;0,00;83,47;0,04;0,00;0,00;
0,00;0,00;86,99;0,04;0,00;0,00;
0,00;0,00;90,51;0,03;0,00;0,00;
0,00;0,00;94,03;0,02;0,00;0,00;
0,00;0,00;97,55;0,02;0,00;0,00;
0,00;0,00;101,07;0,03;0,00;0,00;
0,00;0,00;104,59;0,04;0,00;0,00;
0,00;0,00;108,11;0,02;0,00;0,00;
0,00;0,00;111,63;0,02;0,00;0,00;
0,00;0,00;115,15;0,03;0,00;0,00;
0,00;0,00;118,66;0,04;0,00;0,00;
0,00;0,00;122,19;0,03;0,00;0,00;
0,00;0,00;125,71;0,03;0,00;0,00;
0,00;0,00;129,23;0,02;0,00;0,00;
0,00;0,00;132,75;0,02;0,00;0,00;
0,00;0,00;136,27;0,04;0,00;0,00;
0,00;0,00;139,78;0,04;0,00;0,00;
0,00;0,00;143,31;0,04;0,00;0,00;
0,00;0,00;146,83;0,03;0,00;0,00;
0,00;0,00;150,28;-0,01;0,00;0,00;
0,00;0,00;153,27;0,01;0,00;0,00;
0,00;0,00;159,34;-0,02;0,00;0,00;
0,00;0,00;160,37;0,00;0,00;0,00;
0,00;0,00;160,91;-0,02;0,00;0,00;
0,00;0,00;161,01;0,00;0,00;0,00;
0,00;0,00;161,02;0,01;0,00;0,00;
0,00;0,00;162,36;0,01;0,00;0,00;
0,00;0,00;162,55;0,01;0,00;0,00;
0,00;0,00;162,65;0,01;0,00;0,00;
0,00;0,00;163,32;0,01;0,00;0,00;
0,00;0,00;163,51;0,01;0,00;0,00;
0,00;0,00;163,90;0,01;0,00;0,00;
0,00;0,00;164,09;0,01;0,00;0,00;
0,00;0,00;164,38;0,01;0,00;0,00;
0,00;0,00;164,47;0,01;0,00;0,00;
0,00;0,00;165,05;0,01;0,00;0,00;
0,00;0,00;165,72;0,01;0,00;0,00;
0,00;0,00;166,30;0,01;0,00;0,00;
0,00;0,00;166,39;0,01;0,00;0,00;
0,00;0,00;166,97;0,01;0,00;0,00;
0,00;0,00;167,16;0,01;0,00;0,00;
0,00;0,00;167,45;0,01;0,00;0,00;
0,00;0,00;168,12;0,01;0,00;0,00;
0,00;0,00;168,60;0,01;0,00;0,00;
0,00;0,00;168,70;0,01;0,00;0,00;
0,00;0,00;168,79;0,01;0,00;0,00;
0,00;0,00;169,85;0,01;0,00;0,00;
0,00;0,00;170,04;0,01;0,00;0,00;
0,00;0,00;170,52;0,01;0,00;0,00;
0,00;0,00;170,90;0,01;0,00;0,00;
0,00;0,00;171,00;0,01;0,00;0,00;
