Nr;Date;ProgNr;ProgName;State;PartInfo;
32030;29.03.21 10:04:40;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20210329084008P0009;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;0,00;-0,06;0,00;0,00;
0,00;0,00;0,05;0,31;0,00;0,00;
0,00;0,00;0,51;0,55;0,00;0,00;
0,00;0,00;1,28;0,39;0,00;0,00;
0,00;0,00;2,43;0,53;0,00;0,00;
0,00;0,00;3,98;0,45;0,00;0,00;
0,00;0,00;5,90;0,55;0,00;0,00;
0,00;0,00;8,20;0,39;0,00;0,00;
0,00;0,00;10,53;0,39;0,00;0,00;
0,00;0,00;12,93;0,47;0,00;0,00;
0,00;0,00;15,34;0,47;0,00;0,00;
0,00;0,00;17,74;0,39;0,00;0,00;
0,00;0,00;20,15;0,39;0,00;0,00;
0,00;0,00;22,54;0,39;0,00;0,00;
0,00;0,00;24,95;0,47;0,00;0,00;
0,00;0,00;27,35;0,47;0,00;0,00;
0,00;0,00;29,74;0,39;0,00;0,00;
0,00;0,00;32,15;0,39;0,00;0,00;
0,00;0,00;34,55;0,39;0,00;0,00;
0,00;0,00;36,95;0,31;0,00;0,00;
0,00;0,00;39,35;0,39;0,00;0,00;
0,00;0,00;41,75;0,39;0,00;0,00;
0,00;0,00;44,15;0,23;0,00;0,00;
0,00;0,00;46,54;0,23;0,00;0,00;
0,00;0,00;48,95;0,31;0,00;0,00;
0,00;0,00;51,35;0,47;0,00;0,00;
0,00;0,00;53,75;0,39;0,00;0,00;
0,00;0,00;56,15;0,23;0,00;0,00;
0,00;0,00;58,54;0,31;0,00;0,00;
0,00;0,00;60,95;0,31;0,00;0,00;
0,00;0,00;63,35;0,31;0,00;0,00;
0,00;0,00;65,75;0,31;0,00;0,00;
0,00;0,00;68,15;0,31;0,00;0,00;
0,00;0,00;70,54;0,31;0,00;0,00;
0,00;0,00;72,95;0,47;0,00;0,00;
0,00;0,00;75,35;0,47;0,00;0,00;
0,00;0,00;77,75;0,39;0,00;0,00;
0,00;0,00;80,15;0,23;0,00;0,00;
0,00;0,00;82,54;0,31;0,00;0,00;
0,00;0,00;84,95;0,47;0,00;0,00;
0,00;0,00;87,35;0,39;0,00;0,00;
0,00;0,00;89,75;0,31;0,00;0,00;
0,00;0,00;92,15;0,23;0,00;0,00;
0,00;0,00;94,54;0,31;0,00;0,00;
0,00;0,00;96,95;0,23;0,00;0,00;
0,00;0,00;99,35;0,31;0,00;0,00;
0,00;0,00;101,74;0,31;0,00;0,00;
0,00;0,00;104,15;0,31;0,00;0,00;
0,00;0,00;106,54;0,31;0,00;0,00;
0,00;0,00;108,95;0,39;0,00;0,00;
0,00;0,00;111,35;0,31;0,00;0,00;
0,00;0,00;113,75;0,31;0,00;0,00;
0,00;0,00;116,15;0,23;0,00;0,00;
0,00;0,00;118,54;0,31;0,00;0,00;
0,00;0,00;120,95;0,39;0,00;0,00;
0,00;0,00;123,35;0,39;0,00;0,00;
0,00;0,00;125,75;0,39;0,00;0,00;
0,00;0,00;128,15;0,23;0,00;0,00;
0,00;0,00;130,54;0,31;0,00;0,00;
0,00;0,00;132,95;0,31;0,00;0,00;
0,00;0,00;135,35;0,31;0,00;0,00;
0,00;0,00;137,74;0,39;0,00;0,00;
0,00;0,00;140,15;0,31;0,00;0,00;
0,00;0,00;142,54;0,31;0,00;0,00;
0,00;0,00;144,95;0,31;0,00;0,00;
0,00;0,00;147,35;0,39;0,00;0,00;
0,00;0,00;149,75;0,23;0,00;0,00;
0,00;0,00;152,15;0,23;0,00;0,00;
0,00;0,00;154,54;0,23;0,00;0,00;
0,00;0,00;156,95;0,31;0,00;0,00;
0,00;0,00;159,35;0,31;0,00;0,00;
0,00;0,00;161,74;0,31;0,00;0,00;
0,00;0,00;164,15;0,31;0,00;0,00;
0,00;0,00;166,54;0,39;0,00;0,00;
0,00;0,00;168,95;0,47;0,00;0,00;
0,00;0,00;171,35;0,55;0,00;0,00;
0,00;0,00;173,74;0,39;0,00;0,00;
0,00;0,00;176,15;0,47;0,00;0,00;
0,00;0,00;178,30;0,39;0,00;0,00;
0,00;0,00;180,11;0,23;0,00;0,00;
0,00;0,00;181,58;0,23;0,00;0,00;
0,00;0,00;182,67;0,23;0,00;0,00;
0,00;0,00;183,38;0,23;0,00;0,00;
0,00;0,00;183,72;0,23;0,00;0,00;
0,00;0,00;183,79;0,23;0,00;0,00;
0,00;0,00;183,82;0,23;0,00;0,00;
0,00;0,00;183,92;0,23;0,00;0,00;
0,00;0,00;184,05;0,31;0,00;0,00;
0,00;0,00;184,20;0,23;0,00;0,00;
0,00;0,00;184,37;0,23;0,00;0,00;
0,00;0,00;184,53;0,23;0,00;0,00;
0,00;0,00;184,69;0,23;0,00;0,00;
0,00;0,00;184,85;0,23;0,00;0,00;
0,00;0,00;185,01;0,23;0,00;0,00;
0,00;0,00;185,17;0,31;0,00;0,00;
0,00;0,00;185,33;0,23;0,00;0,00;
0,00;0,00;185,49;0,23;0,00;0,00;
0,00;0,00;185,65;0,23;0,00;0,00;
0,00;0,00;185,81;0,23;0,00;0,00;
0,00;0,00;185,97;0,31;0,00;0,00;
0,00;0,00;186,13;0,23;0,00;0,00;
0,00;0,00;186,29;0,23;0,00;0,00;
0,00;0,00;186,45;0,23;0,00;0,00;
0,00;0,00;186,61;0,23;0,00;0,00;
0,00;0,00;186,77;0,23;0,00;0,00;
0,00;0,00;186,93;0,23;0,00;0,00;
0,00;0,00;187,09;0,92;0,00;0,00;
0,00;0,00;187,25;1,67;0,00;0,00;
0,00;0,00;187,40;2,82;0,00;0,00;
0,00;0,00;187,56;3,50;0,00;0,00;
0,00;0,00;187,72;3,89;0,00;0,00;
0,00;0,00;187,79;3,35;0,00;0,00;
0,00;0,00;187,80;3,58;0,00;0,00;
0,00;0,00;187,66;0,16;0,00;0,00;
0,00;0,00;186,27;-0,22;0,00;0,00;
0,00;0,00;185,15;0,08;0,00;0,00;
0,00;0,00;184,48;-0,14;0,00;0,00;
0,00;0,00;183,79;0,08;0,00;0,00;
0,00;0,00;183,91;0,31;0,00;0,00;
0,00;0,00;184,05;0,31;0,00;0,00;
0,00;0,00;184,20;0,31;0,00;0,00;
0,00;0,00;184,37;0,23;0,00;0,00;
0,00;0,00;184,53;0,23;0,00;0,00;
0,00;0,00;184,69;0,23;0,00;0,00;
0,00;0,00;184,85;0,23;0,00;0,00;
0,00;0,00;185,01;0,31;0,00;0,00;
0,00;0,00;185,17;0,23;0,00;0,00;
0,00;0,00;185,33;0,31;0,00;0,00;
0,00;0,00;185,49;0,23;0,00;0,00;
0,00;0,00;185,65;0,23;0,00;0,00;
0,00;0,00;185,81;0,39;0,00;0,00;
0,00;0,00;185,97;0,23;0,00;0,00;
0,00;0,00;186,13;0,23;0,00;0,00;
0,00;0,00;186,29;0,23;0,00;0,00;
0,00;0,00;186,45;0,23;0,00;0,00;
0,00;0,00;186,61;0,31;0,00;0,00;
0,00;0,00;186,77;0,23;0,00;0,00;
0,00;0,00;186,93;0,39;0,00;0,00;
0,00;0,00;187,09;0,31;0,00;0,00;
0,00;0,00;187,25;0,39;0,00;0,00;
0,00;0,00;187,41;0,23;0,00;0,00;
0,00;0,00;187,57;0,23;0,00;0,00;
0,00;0,00;187,73;0,31;0,00;0,00;
0,00;0,00;187,88;4,27;0,00;0,00;
0,00;0,00;188,04;4,50;0,00;0,00;
0,00;0,00;188,20;4,50;0,00;0,00;
0,00;0,00;188,37;4,50;0,00;0,00;
0,00;0,00;188,53;4,56;0,00;0,00;
0,00;0,00;188,69;4,64;0,00;0,00;
0,00;0,00;188,85;4,80;0,00;0,00;
0,00;0,00;189,01;4,80;0,00;0,00;
0,00;0,00;189,17;4,88;0,00;0,00;
0,00;0,00;189,33;5,03;0,00;0,00;
0,00;0,00;189,49;5,11;0,00;0,00;
0,00;0,00;189,65;5,11;0,00;0,00;
0,00;0,00;189,81;5,11;0,00;0,00;
0,00;0,00;189,97;5,11;0,00;0,00;
0,00;0,00;190,13;5,11;0,00;0,00;
0,00;0,00;190,29;5,17;0,00;0,00;
0,00;0,00;190,45;5,17;0,00;0,00;
0,00;0,00;190,61;5,40;0,00;0,00;
0,00;0,00;190,77;5,40;0,00;0,00;
0,00;0,00;190,93;5,40;0,00;0,00;
0,00;0,00;191,09;5,40;0,00;0,00;
0,00;0,00;191,25;5,56;0,00;0,00;
0,00;0,00;191,41;5,72;0,00;0,00;
0,00;0,00;191,57;5,64;0,00;0,00;
0,00;0,00;191,73;5,72;0,00;0,00;
0,00;0,00;191,89;5,72;0,00;0,00;
0,00;0,00;192,05;6,03;0,00;0,00;
0,00;0,00;192,21;6,03;0,00;0,00;
0,00;0,00;192,37;6,09;0,00;0,00;
0,00;0,00;192,53;6,32;0,00;0,00;
0,00;0,00;192,69;6,32;0,00;0,00;
0,00;0,00;192,85;6,32;0,00;0,00;
0,00;0,00;193,01;6,48;0,00;0,00;
0,00;0,00;193,17;6,64;0,00;0,00;
0,00;0,00;193,33;6,70;0,00;0,00;
0,00;0,00;193,49;6,93;0,00;0,00;
0,00;0,00;193,65;6,93;0,00;0,00;
0,00;0,00;193,81;6,93;0,00;0,00;
0,00;0,00;193,90;6,32;0,00;0,00;
0,00;0,00;193,90;6,25;0,00;0,00;
0,00;0,00;193,89;5,87;0,00;0,00;
0,00;0,00;193,54;-0,14;0,00;0,00;
0,00;0,00;192,86;-0,14;0,00;0,00;
0,00;0,00;191,80;-0,14;0,00;0,00;
0,00;0,00;190,35;-0,22;0,00;0,00;
0,00;0,00;188,52;-0,22;0,00;0,00;
0,00;0,00;186,31;-0,30;0,00;0,00;
0,00;0,00;183,95;-0,14;0,00;0,00;
0,00;0,00;181,57;-0,06;0,00;0,00;
0,00;0,00;179,16;-0,30;0,00;0,00;
0,00;0,00;176,76;-0,14;0,00;0,00;
0,00;0,00;174,35;-0,06;0,00;0,00;
0,00;0,00;171,96;-0,06;0,00;0,00;
0,00;0,00;169,55;-0,06;0,00;0,00;
0,00;0,00;167,15;-0,06;0,00;0,00;
0,00;0,00;164,75;-0,14;0,00;0,00;
0,00;0,00;162,35;-0,08;0,00;0,00;
0,00;0,00;159,96;-0,06;0,00;0,00;
0,00;0,00;157,55;-0,06;0,00;0,00;
0,00;0,00;155,15;-0,06;0,00;0,00;
0,00;0,00;152,75;-0,06;0,00;0,00;
0,00;0,00;147,96;-0,06;0,00;0,00;
0,00;0,00;145,55;-0,06;0,00;0,00;
0,00;0,00;143,15;-0,06;0,00;0,00;
0,00;0,00;140,75;-0,06;0,00;0,00;
0,00;0,00;138,35;-0,06;0,00;0,00;
0,00;0,00;133,55;-0,06;0,00;0,00;
0,00;0,00;131,15;-0,06;0,00;0,00;
0,00;0,00;126,35;-0,06;0,00;0,00;
0,00;0,00;123,96;-0,06;0,00;0,00;
0,00;0,00;119,15;-0,06;0,00;0,00;
0,00;0,00;107,15;-0,06;0,00;0,00;
0,00;0,00;104,75;-0,06;0,00;0,00;
0,00;0,00;99,96;-0,06;0,00;0,00;
0,00;0,00;97,55;-0,06;0,00;0,00;
0,00;0,00;95,15;-0,06;0,00;0,00;
0,00;0,00;87,96;0,08;0,00;0,00;
0,00;0,00;85,55;-0,06;0,00;0,00;
0,00;0,00;83,15;-0,14;0,00;0,00;
0,00;0,00;80,75;0,08;0,00;0,00;
0,00;0,00;75,96;-0,06;0,00;0,00;
0,00;0,00;73,55;0,08;0,00;0,00;
0,00;0,00;71,15;-0,06;0,00;0,00;
0,00;0,00;66,35;0,08;0,00;0,00;
0,00;0,00;63,96;-0,06;0,00;0,00;
0,00;0,00;61,55;-0,06;0,00;0,00;
0,00;0,00;59,15;-0,06;0,00;0,00;
0,00;0,00;51,96;-0,06;0,00;0,00;
0,00;0,00;49,55;-0,06;0,00;0,00;
0,00;0,00;47,15;-0,06;0,00;0,00;
0,00;0,00;42,35;0,08;0,00;0,00;
0,00;0,00;39,96;0,08;0,00;0,00;
0,00;0,00;35,15;-0,06;0,00;0,00;
0,00;0,00;26,24;-0,06;0,00;0,00;
0,00;0,00;23,54;0,08;0,00;0,00;
0,00;0,00;22,78;0,16;0,00;0,00;
0,00;0,00;22,40;0,23;0,00;0,00;
0,00;0,00;22,31;0,23;0,00;0,00;
0,00;0,00;22,28;0,23;0,00;0,00;
