14094;04.08.21 13:31:08;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20210802091038P0043;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;39,96;0,16;0,00;0,00;
0,00;0,00;40,50;0,11;0,00;0,00;
0,00;0,00;41,53;0,16;0,00;0,00;
0,00;0,00;43,06;0,20;0,00;0,00;
0,00;0,00;45,10;0,13;0,00;0,00;
0,00;0,00;47,66;0,13;0,00;0,00;
0,00;0,00;50,71;0,13;0,00;0,00;
0,00;0,00;53,84;0,09;0,00;0,00;
0,00;0,00;57,02;0,16;0,00;0,00;
0,00;0,00;60,25;0,09;0,00;0,00;
0,00;0,00;63,44;0,07;0,00;0,00;
0,00;0,00;66,65;0,11;0,00;0,00;
0,00;0,00;69,85;0,09;0,00;0,00;
0,00;0,00;73,05;0,16;0,00;0,00;
0,00;0,00;76,25;0,09;0,00;0,00;
0,00;0,00;79,45;0,02;0,00;0,00;
0,00;0,00;82,65;0,09;0,00;0,00;
0,00;0,00;85,85;0,02;0,00;0,00;
0,00;0,00;89,05;0,13;0,00;0,00;
0,00;0,00;92,25;0,07;0,00;0,00;
0,00;0,00;95,45;0,09;0,00;0,00;
0,00;0,00;98,65;0,09;0,00;0,00;
0,00;0,00;101,85;0,07;0,00;0,00;
0,00;0,00;105,05;0,11;0,00;0,00;
0,00;0,00;108,25;0,09;0,00;0,00;
0,00;0,00;111,45;0,02;0,00;0,00;
0,00;0,00;114,65;0,11;0,00;0,00;
0,00;0,00;117,85;0,07;0,00;0,00;
0,00;0,00;121,05;0,11;0,00;0,00;
0,00;0,00;124,25;0,11;0,00;0,00;
0,00;0,00;127,45;0,09;0,00;0,00;
0,00;0,00;130,65;0,07;0,00;0,00;
0,00;0,00;133,85;0,07;0,00;0,00;
0,00;0,00;137,05;0,11;0,00;0,00;
0,00;0,00;140,25;0,11;0,00;0,00;
0,00;0,00;143,45;0,05;0,00;0,00;
0,00;0,00;146,53;-0,07;0,00;0,00;
0,00;0,00;149,11;0,07;0,00;0,00;
0,00;0,00;151,25;0,02;0,00;0,00;
0,00;0,00;152,90;0,02;0,00;0,00;
0,00;0,00;154,04;-0,02;0,00;0,00;
0,00;0,00;154,68;-0,09;0,00;0,00;
0,00;0,00;154,85;0,05;0,00;0,00;
0,00;0,00;154,93;0,09;0,00;0,00;
0,00;0,00;155,00;0,05;0,00;0,00;
0,00;0,00;155,07;0,07;0,00;0,00;
0,00;0,00;155,15;0,02;0,00;0,00;
0,00;0,00;155,23;0,05;0,00;0,00;
0,00;0,00;155,31;0,07;0,00;0,00;
0,00;0,00;155,39;0,05;0,00;0,00;
0,00;0,00;155,47;0,05;0,00;0,00;
0,00;0,00;155,55;0,05;0,00;0,00;
0,00;0,00;155,63;0,07;0,00;0,00;
0,00;0,00;155,71;0,09;0,00;0,00;
0,00;0,00;155,79;0,05;0,00;0,00;
0,00;0,00;155,87;0,02;0,00;0,00;
0,00;0,00;155,95;0,02;0,00;0,00;
0,00;0,00;156,03;0,05;0,00;0,00;
0,00;0,00;156,11;0,07;0,00;0,00;
0,00;0,00;156,19;0,05;0,00;0,00;
0,00;0,00;156,27;0,02;0,00;0,00;
0,00;0,00;156,35;0,07;0,00;0,00;
0,00;0,00;156,43;0,07;0,00;0,00;
0,00;0,00;156,51;0,09;0,00;0,00;
0,00;0,00;156,59;0,05;0,00;0,00;
0,00;0,00;156,67;0,02;0,00;0,00;
0,00;0,00;156,75;0,02;0,00;0,00;
0,00;0,00;156,83;0,09;0,00;0,00;
0,00;0,00;156,91;0,05;0,00;0,00;
0,00;0,00;156,99;0,07;0,00;0,00;
0,00;0,00;157,07;0,05;0,00;0,00;
0,00;0,00;157,15;0,07;0,00;0,00;
0,00;0,00;157,23;0,07;0,00;0,00;
0,00;0,00;157,31;0,07;0,00;0,00;
0,00;0,00;157,39;0,07;0,00;0,00;
0,00;0,00;157,47;0,09;0,00;0,00;
0,00;0,00;157,55;0,07;0,00;0,00;
0,00;0,00;157,63;0,02;0,00;0,00;
0,00;0,00;157,71;0,07;0,00;0,00;
0,00;0,00;157,79;0,09;0,00;0,00;
0,00;0,00;157,87;0,05;0,00;0,00;
0,00;0,00;157,95;0,09;0,00;0,00;
0,00;0,00;158,03;0,07;0,00;0,00;
0,00;0,00;158,11;0,07;0,00;0,00;
0,00;0,00;158,19;0,09;0,00;0,00;
0,00;0,00;158,27;0,07;0,00;0,00;
0,00;0,00;158,35;0,05;0,00;0,00;
0,00;0,00;158,43;0,07;0,00;0,00;
0,00;0,00;158,51;0,07;0,00;0,00;
0,00;0,00;158,59;0,07;0,00;0,00;
0,00;0,00;158,67;0,05;0,00;0,00;
0,00;0,00;158,75;0,05;0,00;0,00;
0,00;0,00;158,83;0,05;0,00;0,00;
0,00;0,00;158,91;0,09;0,00;0,00;
0,00;0,00;158,99;0,02;0,00;0,00;
0,00;0,00;159,07;0,07;0,00;0,00;
0,00;0,00;159,15;0,09;0,00;0,00;
0,00;0,00;159,23;0,02;0,00;0,00;
0,00;0,00;159,31;0,09;0,00;0,00;
0,00;0,00;159,39;0,09;0,00;0,00;
0,00;0,00;159,47;0,05;0,00;0,00;
0,00;0,00;159,55;0,07;0,00;0,00;
0,00;0,00;159,63;0,05;0,00;0,00;
0,00;0,00;159,71;0,07;0,00;0,00;
0,00;0,00;159,79;0,05;0,00;0,00;
0,00;0,00;159,87;0,05;0,00;0,00;
0,00;0,00;159,95;0,07;0,00;0,00;
0,00;0,00;160,03;0,07;0,00;0,00;
0,00;0,00;160,11;0,07;0,00;0,00;
0,00;0,00;160,19;0,07;0,00;0,00;
0,00;0,00;160,27;0,02;0,00;0,00;
0,00;0,00;160,35;0,09;0,00;0,00;
0,00;0,00;160,43;0,09;0,00;0,00;
0,00;0,00;160,51;0,09;0,00;0,00;
0,00;0,00;160,59;0,07;0,00;0,00;
0,00;0,00;160,67;0,09;0,00;0,00;
0,00;0,00;160,75;0,05;0,00;0,00;
0,00;0,00;160,83;0,11;0,00;0,00;
0,00;0,00;160,91;0,25;0,00;0,00;
0,00;0,00;160,99;0,20;0,00;0,00;
0,00;0,00;161,07;0,23;0,00;0,00;
0,00;0,00;161,15;0,23;0,00;0,00;
0,00;0,00;161,23;0,41;0,00;0,00;
0,00;0,00;161,31;0,66;0,00;0,00;
0,00;0,00;161,39;0,81;0,00;0,00;
0,00;0,00;161,47;0,88;0,00;0,00;
0,00;0,00;161,55;1,00;0,00;0,00;
0,00;0,00;161,63;1,09;0,00;0,00;
0,00;0,00;161,71;1,18;0,00;0,00;
0,00;0,00;161,79;1,25;0,00;0,00;
0,00;0,00;161,87;1,29;0,00;0,00;
0,00;0,00;161,95;1,36;0,00;0,00;
0,00;0,00;162,03;1,45;0,00;0,00;
