Nr;Date;ProgNr;ProgName;State;PartInfo;
19483;24.11.20 13:56:10;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20201124134024P0004;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;41,96;0,20;0,00;0,00;
0,00;0,00;42,51;0,13;0,00;0,00;
0,00;0,00;43,53;0,18;0,00;0,00;
0,00;0,00;45,06;0,18;0,00;0,00;
0,00;0,00;47,11;0,13;0,00;0,00;
0,00;0,00;49,67;0,15;0,00;0,00;
0,00;0,00;52,72;0,18;0,00;0,00;
0,00;0,00;55,85;0,15;0,00;0,00;
0,00;0,00;59,03;0,18;0,00;0,00;
0,00;0,00;62,24;0,11;0,00;0,00;
0,00;0,00;65,44;0,11;0,00;0,00;
0,00;0,00;68,64;0,11;0,00;0,00;
0,00;0,00;71,85;0,09;0,00;0,00;
0,00;0,00;75,05;0,11;0,00;0,00;
0,00;0,00;78,25;0,13;0,00;0,00;
0,00;0,00;81,44;0,11;0,00;0,00;
0,00;0,00;84,65;0,13;0,00;0,00;
0,00;0,00;87,85;0,09;0,00;0,00;
0,00;0,00;91,05;0,09;0,00;0,00;
0,00;0,00;94,25;0,11;0,00;0,00;
0,00;0,00;97,45;0,09;0,00;0,00;
0,00;0,00;100,65;0,11;0,00;0,00;
0,00;0,00;103,85;0,09;0,00;0,00;
0,00;0,00;107,05;0,09;0,00;0,00;
0,00;0,00;110,25;0,11;0,00;0,00;
0,00;0,00;113,44;0,09;0,00;0,00;
0,00;0,00;116,64;0,13;0,00;0,00;
0,00;0,00;119,85;0,06;0,00;0,00;
0,00;0,00;123,05;0,09;0,00;0,00;
0,00;0,00;126,25;0,09;0,00;0,00;
0,00;0,00;129,45;0,06;0,00;0,00;
0,00;0,00;132,64;0,11;0,00;0,00;
0,00;0,00;135,85;0,04;0,00;0,00;
0,00;0,00;139,05;0,06;0,00;0,00;
0,00;0,00;142,18;-0,05;0,00;0,00;
0,00;0,00;144,80;0,04;0,00;0,00;
0,00;0,00;146,98;0,04;0,00;0,00;
0,00;0,00;148,66;0,02;0,00;0,00;
0,00;0,00;149,83;-0,02;0,00;0,00;
0,00;0,00;150,48;-0,02;0,00;0,00;
0,00;0,00;150,67;0,04;0,00;0,00;
0,00;0,00;150,72;0,06;0,00;0,00;
0,00;0,00;151,19;0,04;0,00;0,00;
0,00;0,00;151,35;0,06;0,00;0,00;
0,00;0,00;151,51;0,06;0,00;0,00;
0,00;0,00;151,67;0,04;0,00;0,00;
0,00;0,00;151,83;0,06;0,00;0,00;
0,00;0,00;151,99;0,06;0,00;0,00;
0,00;0,00;152,15;0,13;0,00;0,00;
0,00;0,00;152,31;0,27;0,00;0,00;
0,00;0,00;152,47;0,52;0,00;0,00;
0,00;0,00;152,62;2,48;0,00;0,00;
0,00;0,00;152,79;0,09;0,00;0,00;
0,00;0,00;152,96;-0,05;0,00;0,00;
0,00;0,00;153,12;0,04;0,00;0,00;
0,00;0,00;153,27;0,09;0,00;0,00;
0,00;0,00;153,43;0,11;0,00;0,00;
0,00;0,00;153,59;0,09;0,00;0,00;
0,00;0,00;153,75;0,18;0,00;0,00;
0,00;0,00;153,91;0,24;0,00;0,00;
0,00;0,00;154,07;0,31;0,00;0,00;
0,00;0,00;154,23;0,49;0,00;0,00;
0,00;0,00;154,39;0,61;0,00;0,00;
0,00;0,00;154,55;0,72;0,00;0,00;
0,00;0,00;154,71;0,90;0,00;0,00;
0,00;0,00;154,87;1,06;0,00;0,00;
0,00;0,00;155,03;1,20;0,00;0,00;
0,00;0,00;155,19;1,36;0,00;0,00;
0,00;0,00;155,35;1,44;0,00;0,00;
0,00;0,00;155,51;1,56;0,00;0,00;
0,00;0,00;155,67;1,69;0,00;0,00;
0,00;0,00;155,83;1,81;0,00;0,00;
0,00;0,00;155,99;1,90;0,00;0,00;
0,00;0,00;156,15;2,01;0,00;0,00;
0,00;0,00;156,31;2,08;0,00;0,00;
0,00;0,00;156,47;2,19;0,00;0,00;
0,00;0,00;156,63;2,35;0,00;0,00;
0,00;0,00;156,71;2,26;0,00;0,00;
0,00;0,00;156,71;2,12;0,00;0,00;
0,00;0,00;156,56;0,29;0,00;0,00;
0,00;0,00;155,90;-0,21;0,00;0,00;
0,00;0,00;154,82;-0,02;0,00;0,00;
0,00;0,00;154,14;-0,07;0,00;0,00;
0,00;0,00;153,81;-0,00;0,00;0,00;
0,00;0,00;153,82;0,02;0,00;0,00;
0,00;0,00;153,97;0,02;0,00;0,00;
0,00;0,00;154,13;0,09;0,00;0,00;
0,00;0,00;154,30;0,09;0,00;0,00;
0,00;0,00;154,46;0,09;0,00;0,00;
0,00;0,00;154,63;0,09;0,00;0,00;
0,00;0,00;154,79;0,06;0,00;0,00;
0,00;0,00;154,95;0,06;0,00;0,00;
0,00;0,00;155,11;0,06;0,00;0,00;
0,00;0,00;155,27;0,06;0,00;0,00;
0,00;0,00;155,43;0,09;0,00;0,00;
0,00;0,00;155,59;0,06;0,00;0,00;
0,00;0,00;155,75;0,09;0,00;0,00;
0,00;0,00;155,91;0,09;0,00;0,00;
0,00;0,00;156,07;0,06;0,00;0,00;
0,00;0,00;156,23;0,09;0,00;0,00;
0,00;0,00;156,39;0,27;0,00;0,00;
0,00;0,00;156,55;0,27;0,00;0,00;
0,00;0,00;156,71;1,72;0,00;0,00;
0,00;0,00;156,85;2,40;0,00;0,00;
0,00;0,00;157,01;2,46;0,00;0,00;
0,00;0,00;157,18;2,53;0,00;0,00;
0,00;0,00;157,34;2,62;0,00;0,00;
0,00;0,00;157,50;2,71;0,00;0,00;
0,00;0,00;157,66;2,80;0,00;0,00;
0,00;0,00;157,82;2,89;0,00;0,00;
0,00;0,00;157,99;2,98;0,00;0,00;
0,00;0,00;158,15;3,07;0,00;0,00;
0,00;0,00;158,31;3,17;0,00;0,00;
0,00;0,00;158,47;3,25;0,00;0,00;
0,00;0,00;158,63;3,35;0,00;0,00;
0,00;0,00;158,79;3,43;0,00;0,00;
0,00;0,00;158,95;3,50;0,00;0,00;
0,00;0,00;159,11;3,61;0,00;0,00;
0,00;0,00;159,27;3,71;0,00;0,00;
0,00;0,00;159,43;3,80;0,00;0,00;
0,00;0,00;159,59;3,89;0,00;0,00;
0,00;0,00;159,75;3,98;0,00;0,00;
0,00;0,00;159,91;4,07;0,00;0,00;
0,00;0,00;160,07;4,20;0,00;0,00;
0,00;0,00;160,23;4,25;0,00;0,00;
0,00;0,00;160,39;4,36;0,00;0,00;
0,00;0,00;160,55;4,47;0,00;0,00;
0,00;0,00;160,71;4,56;0,00;0,00;
0,00;0,00;160,87;4,63;0,00;0,00;
0,00;0,00;161,03;4,74;0,00;0,00;
0,00;0,00;161,19;4,86;0,00;0,00;
0,00;0,00;161,35;4,97;0,00;0,00;
0,00;0,00;161,51;5,04;0,00;0,00;
0,00;0,00;161,67;5,16;0,00;0,00;
0,00;0,00;161,83;5,24;0,00;0,00;
0,00;0,00;161,99;5,35;0,00;0,00;
0,00;0,00;162,15;5,45;0,00;0,00;
0,00;0,00;162,31;5,52;0,00;0,00;
0,00;0,00;162,47;5,65;0,00;0,00;
0,00;0,00;162,63;5,72;0,00;0,00;
0,00;0,00;162,79;5,79;0,00;0,00;
0,00;0,00;162,95;5,92;0,00;0,00;
0,00;0,00;163,11;6,06;0,00;0,00;
0,00;0,00;163,27;6,15;0,00;0,00;
0,00;0,00;163,43;6,24;0,00;0,00;
0,00;0,00;163,59;6,33;0,00;0,00;
0,00;0,00;163,75;6,42;0,00;0,00;
0,00;0,00;163,91;6,51;0,00;0,00;
0,00;0,00;164,07;6,60;0,00;0,00;
0,00;0,00;164,23;6,71;0,00;0,00;
0,00;0,00;164,39;6,78;0,00;0,00;
0,00;0,00;164,55;6,91;0,00;0,00;
0,00;0,00;164,71;7,03;0,00;0,00;
0,00;0,00;164,87;7,15;0,00;0,00;
