15356;29.03.21 12:41:02;21;Avvicinamento Pressata Finale;Alcun errore (0);20210329082448P0008;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;72,62;0,04;0,00;0,00;
0,00;0,00;75,70;0,18;0,00;0,00;
0,00;0,00;80,32;0,09;0,00;0,00;
0,00;0,00;89,92;0,04;0,00;0,00;
0,00;0,00;94,72;0,09;0,00;0,00;
0,00;0,00;99,52;0,04;0,00;0,00;
0,00;0,00;104,32;0,04;0,00;0,00;
0,00;0,00;109,12;0,04;0,00;0,00;
0,00;0,00;113,92;0,04;0,00;0,00;
0,00;0,00;118,72;0,09;0,00;0,00;
0,00;0,00;123,52;0,09;0,00;0,00;
0,00;0,00;128,32;0,09;0,00;0,00;
0,00;0,00;133,12;0,04;0,00;0,00;
0,00;0,00;137,92;0,09;0,00;0,00;
0,00;0,00;142,72;0,04;0,00;0,00;
0,00;0,00;152,32;0,04;0,00;0,00;
0,00;0,00;157,12;0,04;0,00;0,00;
0,00;0,00;161,92;0,09;0,00;0,00;
0,00;0,00;176,32;0,04;0,00;0,00;
0,00;0,00;181,12;0,04;0,00;0,00;
0,00;0,00;190,72;0,04;0,00;0,00;
0,00;0,00;195,52;0,09;0,00;0,00;
0,00;0,00;200,32;0,04;0,00;0,00;
0,00;0,00;219,52;0,04;0,00;0,00;
0,00;0,00;224,32;0,09;0,00;0,00;
0,00;0,00;229,12;0,09;0,00;0,00;
0,00;0,00;233,92;0,04;0,00;0,00;
0,00;0,00;238,72;0,09;0,00;0,00;
0,00;0,00;243,52;0,09;0,00;0,00;
0,00;0,00;248,32;0,04;0,00;0,00;
0,00;0,00;257,92;0,04;0,00;0,00;
0,00;0,00;262,72;0,04;0,00;0,00;
0,00;0,00;267,52;0,04;0,00;0,00;
0,00;0,00;281,92;0,09;0,00;0,00;
0,00;0,00;286,71;0,09;0,00;0,00;
0,00;0,00;291,78;-0,04;0,00;0,00;
0,00;0,00;291,95;0,13;0,00;0,00;
0,00;0,00;291,99;0,13;0,00;0,00;
0,00;0,00;292,18;0,13;0,00;0,00;
0,00;0,00;292,37;0,13;0,00;0,00;
0,00;0,00;292,57;0,13;0,00;0,00;
0,00;0,00;292,76;0,13;0,00;0,00;
0,00;0,00;292,95;0,13;0,00;0,00;
0,00;0,00;293,14;0,13;0,00;0,00;
0,00;0,00;293,33;0,13;0,00;0,00;
0,00;0,00;293,53;0,09;0,00;0,00;
0,00;0,00;293,72;0,13;0,00;0,00;
0,00;0,00;293,91;0,09;0,00;0,00;
0,00;0,00;294,10;0,13;0,00;0,00;
0,00;0,00;294,29;0,13;0,00;0,00;
0,00;0,00;294,49;0,13;0,00;0,00;
0,00;0,00;294,68;0,13;0,00;0,00;
0,00;0,00;294,87;0,13;0,00;0,00;
0,00;0,00;295,06;0,13;0,00;0,00;
0,00;0,00;295,25;0,13;0,00;0,00;
0,00;0,00;295,45;0,13;0,00;0,00;
0,00;0,00;295,64;0,13;0,00;0,00;
0,00;0,00;295,83;0,13;0,00;0,00;
0,00;0,00;296,02;0,13;0,00;0,00;
0,00;0,00;296,21;0,13;0,00;0,00;
0,00;0,00;296,41;0,13;0,00;0,00;
0,00;0,00;296,60;0,13;0,00;0,00;
0,00;0,00;296,79;0,13;0,00;0,00;
0,00;0,00;296,98;0,13;0,00;0,00;
0,00;0,00;297,17;0,09;0,00;0,00;
0,00;0,00;297,37;0,13;0,00;0,00;
0,00;0,00;297,56;0,13;0,00;0,00;
0,00;0,00;297,75;0,13;0,00;0,00;
0,00;0,00;297,94;0,13;0,00;0,00;
0,00;0,00;298,13;0,09;0,00;0,00;
0,00;0,00;298,33;0,13;0,00;0,00;
0,00;0,00;298,52;0,13;0,00;0,00;
0,00;0,00;298,71;0,13;0,00;0,00;
0,00;0,00;298,90;0,13;0,00;0,00;
0,00;0,00;299,09;0,13;0,00;0,00;
0,00;0,00;299,29;0,13;0,00;0,00;
0,00;0,00;299,48;0,13;0,00;0,00;
0,00;0,00;299,67;0,13;0,00;0,00;
0,00;0,00;299,86;0,13;0,00;0,00;
0,00;0,00;300,05;0,13;0,00;0,00;
0,00;0,00;300,25;0,36;0,00;0,00;
0,00;0,00;300,44;0,49;0,00;0,00;
0,00;0,00;300,63;0,49;0,00;0,00;
0,00;0,00;300,82;0,66;0,00;0,00;
0,00;0,00;301,01;0,66;0,00;0,00;
0,00;0,00;301,20;0,66;0,00;0,00;
0,00;0,00;301,40;0,75;0,00;0,00;
0,00;0,00;301,59;0,79;0,00;0,00;
0,00;0,00;301,78;0,84;0,00;0,00;
0,00;0,00;301,97;0,84;0,00;0,00;
0,00;0,00;302,17;0,84;0,00;0,00;
0,00;0,00;302,36;0,84;0,00;0,00;
0,00;0,00;302,55;0,87;0,00;0,00;
0,00;0,00;302,74;0,92;0,00;0,00;
0,00;0,00;302,93;1,01;0,00;0,00;
0,00;0,00;303,13;1,01;0,00;0,00;
0,00;0,00;303,32;1,01;0,00;0,00;
0,00;0,00;303,51;1,01;0,00;0,00;
0,00;0,00;303,70;1,14;0,00;0,00;
0,00;0,00;303,89;1,57;0,00;0,00;
0,00;0,00;304,08;1,79;0,00;0,00;
0,00;0,00;304,28;1,88;0,00;0,00;
0,00;0,00;304,47;1,97;0,00;0,00;
0,00;0,00;304,66;2,05;0,00;0,00;
0,00;0,00;304,85;2,05;0,00;0,00;
0,00;0,00;305,05;2,22;0,00;0,00;
0,00;0,00;305,24;2,27;0,00;0,00;
0,00;0,00;305,43;2,36;0,00;0,00;
0,00;0,00;305,62;2,44;0,00;0,00;
0,00;0,00;305,81;2,53;0,00;0,00;
0,00;0,00;306,01;2,61;0,00;0,00;
0,00;0,00;306,20;2,70;0,00;0,00;
0,00;0,00;306,39;2,75;0,00;0,00;
0,00;0,00;306,58;2,92;0,00;0,00;
0,00;0,00;306,77;2,96;0,00;0,00;
0,00;0,00;306,97;3,10;0,00;0,00;
0,00;0,00;307,16;3,13;0,00;0,00;
0,00;0,00;307,35;3,26;0,00;0,00;
0,00;0,00;307,54;3,26;0,00;0,00;
0,00;0,00;307,73;3,35;0,00;0,00;
0,00;0,00;307,92;3,44;0,00;0,00;
0,00;0,00;308,12;3,44;0,00;0,00;
0,00;0,00;308,31;3,62;0,00;0,00;
0,00;0,00;308,50;3,62;0,00;0,00;
0,00;0,00;308,69;3,62;0,00;0,00;
0,00;0,00;308,89;3,70;0,00;0,00;
0,00;0,00;309,08;3,79;0,00;0,00;
0,00;0,00;309,27;3,79;0,00;0,00;
0,00;0,00;309,46;3,83;0,00;0,00;
0,00;0,00;309,65;3,83;0,00;0,00;
0,00;0,00;309,85;3,92;0,00;0,00;
0,00;0,00;310,04;3,97;0,00;0,00;
0,00;0,00;310,23;3,97;0,00;0,00;
0,00;0,00;310,42;3,97;0,00;0,00;
0,00;0,00;310,61;3,97;0,00;0,00;
0,00;0,00;310,81;4,05;0,00;0,00;
0,00;0,00;311,00;4,35;0,00;0,00;
0,00;0,00;311,09;5,01;0,00;0,00;
0,00;0,00;311,09;5,01;0,00;0,00;
0,00;0,00;306,37;-0,09;0,00;0,00;
0,00;0,00;301,69;-0,04;0,00;0,00;
0,00;0,00;296,88;-0,04;0,00;0,00;
0,00;0,00;292,08;0,04;0,00;0,00;
0,00;0,00;287,28;0,04;0,00;0,00;
0,00;0,00;282,48;0,04;0,00;0,00;
0,00;0,00;272,88;0,04;0,00;0,00;
0,00;0,00;268,08;0,04;0,00;0,00;
0,00;0,00;263,28;0,04;0,00;0,00;
0,00;0,00;253,68;0,04;0,00;0,00;
0,00;0,00;244,08;0,09;0,00;0,00;
0,00;0,00;239,28;0,04;0,00;0,00;
0,00;0,00;234,48;0,04;0,00;0,00;
0,00;0,00;229,68;0,04;0,00;0,00;
0,00;0,00;224,88;0,04;0,00;0,00;
0,00;0,00;220,08;0,04;0,00;0,00;
0,00;0,00;205,68;0,04;0,00;0,00;
0,00;0,00;200,88;0,04;0,00;0,00;
0,00;0,00;196,08;0,04;0,00;0,00;
0,00;0,00;191,28;0,04;0,00;0,00;
0,00;0,00;186,48;0,04;0,00;0,00;
0,00;0,00;181,68;0,09;0,00;0,00;
0,00;0,00;176,88;0,04;0,00;0,00;
0,00;0,00;172,08;0,04;0,00;0,00;
0,00;0,00;167,28;0,04;0,00;0,00;
0,00;0,00;162,48;0,09;0,00;0,00;
0,00;0,00;157,68;0,04;0,00;0,00;
0,00;0,00;152,88;0,04;0,00;0,00;
0,00;0,00;148,08;0,04;0,00;0,00;
0,00;0,00;143,28;0,04;0,00;0,00;
0,00;0,00;133,68;0,04;0,00;0,00;
0,00;0,00;128,88;0,04;0,00;0,00;
