12511;09.12.20 11:32:47;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20201204092954P0003;
0,00;0,00;117,84;0,01;0,00;0,00;
0,00;0,00;117,96;0,01;0,00;0,00;
0,00;0,00;118,07;0,02;0,00;0,00;
0,00;0,00;118,18;0,01;0,00;0,00;
0,00;0,00;118,29;0,01;0,00;0,00;
0,00;0,00;118,41;0,02;0,00;0,00;
0,00;0,00;118,52;0,01;0,00;0,00;
0,00;0,00;118,63;0,01;0,00;0,00;
0,00;0,00;118,74;0,02;0,00;0,00;
0,00;0,00;118,85;0,01;0,00;0,00;
0,00;0,00;118,96;0,02;0,00;0,00;
0,00;0,00;119,08;0,01;0,00;0,00;
0,00;0,00;119,19;0,02;0,00;0,00;
0,00;0,00;119,30;0,01;0,00;0,00;
0,00;0,00;119,41;0,01;0,00;0,00;
0,00;0,00;119,53;0,01;0,00;0,00;
0,00;0,00;119,64;0,03;0,00;0,00;
0,00;0,00;119,75;0,02;0,00;0,00;
0,00;0,00;119,86;0,02;0,00;0,00;
0,00;0,00;119,97;0,01;0,00;0,00;
0,00;0,00;120,09;0,01;0,00;0,00;
0,00;0,00;120,20;0,01;0,00;0,00;
0,00;0,00;120,31;0,01;0,00;0,00;
0,00;0,00;120,42;0,01;0,00;0,00;
0,00;0,00;120,53;0,01;0,00;0,00;
0,00;0,00;120,76;0,01;0,00;0,00;
0,00;0,00;120,87;0,01;0,00;0,00;
0,00;0,00;120,98;0,01;0,00;0,00;
0,00;0,00;121,21;0,02;0,00;0,00;
0,00;0,00;121,32;0,01;0,00;0,00;
0,00;0,00;121,43;0,01;0,00;0,00;
0,00;0,00;121,54;0,01;0,00;0,00;
0,00;0,00;121,77;0,01;0,00;0,00;
0,00;0,00;121,88;0,02;0,00;0,00;
0,00;0,00;121,99;0,01;0,00;0,00;
0,00;0,00;122,01;0,01;0,00;0,00;
0,00;0,00;122,00;-0,01;0,00;0,00;
0,00;0,00;121,59;-0,03;0,00;0,00;
0,00;0,00;120,71;0,01;0,00;0,00;
0,00;0,00;120,19;0,01;0,00;0,00;
0,00;0,00;120,00;0,01;0,00;0,00;
0,00;0,00;120,11;0,01;0,00;0,00;
0,00;0,00;120,23;0,01;0,00;0,00;
0,00;0,00;120,35;0,01;0,00;0,00;
0,00;0,00;120,57;0,02;0,00;0,00;
0,00;0,00;120,69;0,01;0,00;0,00;
0,00;0,00;120,80;0,01;0,00;0,00;
0,00;0,00;120,91;0,01;0,00;0,00;
0,00;0,00;121,02;0,02;0,00;0,00;
0,00;0,00;121,14;0,02;0,00;0,00;
0,00;0,00;121,25;0,02;0,00;0,00;
0,00;0,00;121,36;0,02;0,00;0,00;
0,00;0,00;121,47;0,03;0,00;0,00;
0,00;0,00;121,58;0,03;0,00;0,00;
0,00;0,00;121,70;0,03;0,00;0,00;
0,00;0,00;121,81;0,02;0,00;0,00;
0,00;0,00;121,92;0,02;0,00;0,00;
0,00;0,00;122,03;0,02;0,00;0,00;
0,00;0,00;122,14;0,02;0,00;0,00;
0,00;0,00;122,26;0,03;0,00;0,00;
0,00;0,00;122,37;0,03;0,00;0,00;
0,00;0,00;122,48;0,03;0,00;0,00;
0,00;0,00;122,59;0,12;0,00;0,00;
0,00;0,00;122,70;0,26;0,00;0,00;
0,00;0,00;122,81;0,31;0,00;0,00;
0,00;0,00;122,93;0,36;0,00;0,00;
0,00;0,00;123,04;0,38;0,00;0,00;
0,00;0,00;123,15;0,39;0,00;0,00;
0,00;0,00;123,26;0,42;0,00;0,00;
0,00;0,00;123,38;0,43;0,00;0,00;
0,00;0,00;123,49;0,44;0,00;0,00;
0,00;0,00;123,60;0,48;0,00;0,00;
0,00;0,00;123,71;0,50;0,00;0,00;
0,00;0,00;123,83;0,50;0,00;0,00;
0,00;0,00;123,94;0,52;0,00;0,00;
0,00;0,00;124,05;0,53;0,00;0,00;
0,00;0,00;124,16;0,55;0,00;0,00;
0,00;0,00;124,27;0,56;0,00;0,00;
0,00;0,00;124,39;0,59;0,00;0,00;
0,00;0,00;124,50;0,59;0,00;0,00;
0,00;0,00;124,61;0,59;0,00;0,00;
0,00;0,00;124,72;0,61;0,00;0,00;
0,00;0,00;124,83;0,62;0,00;0,00;
0,00;0,00;124,94;0,63;0,00;0,00;
0,00;0,00;125,06;0,66;0,00;0,00;
0,00;0,00;125,17;0,69;0,00;0,00;
0,00;0,00;125,28;0,67;0,00;0,00;
0,00;0,00;125,39;0,68;0,00;0,00;
0,00;0,00;125,50;0,70;0,00;0,00;
0,00;0,00;125,62;0,72;0,00;0,00;
0,00;0,00;125,73;0,79;0,00;0,00;
0,00;0,00;125,84;0,85;0,00;0,00;
0,00;0,00;125,95;0,83;0,00;0,00;
0,00;0,00;126,07;0,78;0,00;0,00;
0,00;0,00;126,18;0,79;0,00;0,00;
0,00;0,00;126,29;0,80;0,00;0,00;
0,00;0,00;126,40;0,79;0,00;0,00;
0,00;0,00;126,51;0,79;0,00;0,00;
0,00;0,00;126,62;0,79;0,00;0,00;
0,00;0,00;126,74;0,79;0,00;0,00;
0,00;0,00;126,85;0,78;0,00;0,00;
0,00;0,00;126,96;0,79;0,00;0,00;
0,00;0,00;127,07;0,79;0,00;0,00;
0,00;0,00;127,19;0,80;0,00;0,00;
0,00;0,00;127,30;0,80;0,00;0,00;
0,00;0,00;127,41;0,79;0,00;0,00;
0,00;0,00;127,52;0,78;0,00;0,00;
0,00;0,00;127,63;0,77;0,00;0,00;
0,00;0,00;127,74;0,77;0,00;0,00;
0,00;0,00;127,86;0,77;0,00;0,00;
0,00;0,00;127,97;0,77;0,00;0,00;
0,00;0,00;128,08;0,75;0,00;0,00;
0,00;0,00;128,19;0,77;0,00;0,00;
0,00;0,00;128,31;0,76;0,00;0,00;
0,00;0,00;128,42;0,76;0,00;0,00;
0,00;0,00;128,53;0,76;0,00;0,00;
0,00;0,00;128,64;0,76;0,00;0,00;
0,00;0,00;128,75;0,76;0,00;0,00;
0,00;0,00;128,87;0,75;0,00;0,00;
0,00;0,00;128,98;0,77;0,00;0,00;
0,00;0,00;129,09;0,76;0,00;0,00;
0,00;0,00;129,20;0,74;0,00;0,00;
0,00;0,00;129,31;0,74;0,00;0,00;
0,00;0,00;129,43;0,74;0,00;0,00;
0,00;0,00;129,54;0,75;0,00;0,00;
0,00;0,00;129,65;0,76;0,00;0,00;
0,00;0,00;129,76;0,76;0,00;0,00;
0,00;0,00;129,87;0,74;0,00;0,00;
0,00;0,00;129,99;0,74;0,00;0,00;
0,00;0,00;130,10;0,74;0,00;0,00;
0,00;0,00;130,21;0,75;0,00;0,00;
0,00;0,00;130,32;0,77;0,00;0,00;
0,00;0,00;130,43;0,79;0,00;0,00;
0,00;0,00;130,55;0,80;0,00;0,00;
0,00;0,00;130,66;0,79;0,00;0,00;
0,00;0,00;130,77;0,79;0,00;0,00;
0,00;0,00;130,88;0,80;0,00;0,00;
0,00;0,00;130,99;0,82;0,00;0,00;
0,00;0,00;131,11;0,82;0,00;0,00;
0,00;0,00;131,22;0,83;0,00;0,00;
0,00;0,00;131,33;0,83;0,00;0,00;
0,00;0,00;131,44;0,82;0,00;0,00;
0,00;0,00;131,55;0,84;0,00;0,00;
0,00;0,00;131,66;0,84;0,00;0,00;
0,00;0,00;131,78;0,87;0,00;0,00;
0,00;0,00;131,89;0,87;0,00;0,00;
0,00;0,00;132,00;0,87;0,00;0,00;
0,00;0,00;132,11;0,88;0,00;0,00;
0,00;0,00;132,23;0,88;0,00;0,00;
0,00;0,00;132,34;0,86;0,00;0,00;
0,00;0,00;132,45;0,87;0,00;0,00;
0,00;0,00;132,56;0,88;0,00;0,00;
0,00;0,00;132,67;0,89;0,00;0,00;
0,00;0,00;132,79;0,88;0,00;0,00;
0,00;0,00;132,90;0,90;0,00;0,00;
0,00;0,00;133,01;0,88;0,00;0,00;
0,00;0,00;133,12;0,88;0,00;0,00;
0,00;0,00;133,23;0,90;0,00;0,00;
0,00;0,00;133,34;0,90;0,00;0,00;
0,00;0,00;133,46;0,89;0,00;0,00;
0,00;0,00;133,57;0,90;0,00;0,00;
0,00;0,00;133,68;0,90;0,00;0,00;
0,00;0,00;133,79;0,88;0,00;0,00;
0,00;0,00;133,91;0,89;0,00;0,00;
0,00;0,00;134,02;0,90;0,00;0,00;
0,00;0,00;134,13;0,91;0,00;0,00;
0,00;0,00;134,24;0,91;0,00;0,00;
0,00;0,00;134,35;0,90;0,00;0,00;
0,00;0,00;134,47;0,90;0,00;0,00;
0,00;0,00;134,58;0,92;0,00;0,00;
0,00;0,00;134,69;0,92;0,00;0,00;
0,00;0,00;134,80;0,93;0,00;0,00;
0,00;0,00;134,91;0,95;0,00;0,00;
0,00;0,00;135,02;0,94;0,00;0,00;
0,00;0,00;135,14;0,94;0,00;0,00;
0,00;0,00;135,25;0,94;0,00;0,00;
0,00;0,00;135,36;0,95;0,00;0,00;
0,00;0,00;135,47;0,95;0,00;0,00;
0,00;0,00;135,58;0,96;0,00;0,00;
0,00;0,00;135,70;0,97;0,00;0,00;
0,00;0,00;135,81;0,98;0,00;0,00;
0,00;0,00;135,92;0,98;0,00;0,00;
0,00;0,00;136,03;0,97;0,00;0,00;
0,00;0,00;136,14;0,99;0,00;0,00;
0,00;0,00;136,26;0,99;0,00;0,00;
0,00;0,00;136,37;0,98;0,00;0,00;
0,00;0,00;136,48;0,99;0,00;0,00;
0,00;0,00;136,59;0,99;0,00;0,00;
0,00;0,00;136,70;0,99;0,00;0,00;
0,00;0,00;136,82;0,99;0,00;0,00;
0,00;0,00;136,93;0,99;0,00;0,00;
0,00;0,00;137,04;0,98;0,00;0,00;
0,00;0,00;137,15;0,99;0,00;0,00;
0,00;0,00;137,27;0,99;0,00;0,00;
0,00;0,00;137,38;0,99;0,00;0,00;
0,00;0,00;137,49;0,99;0,00;0,00;
0,00;0,00;137,60;1,00;0,00;0,00;
0,00;0,00;137,71;1,02;0,00;0,00;
0,00;0,00;137,82;1,01;0,00;0,00;
0,00;0,00;137,94;1,02;0,00;0,00;
0,00;0,00;138,05;1,02;0,00;0,00;
0,00;0,00;138,16;1,04;0,00;0,00;
0,00;0,00;138,27;1,02;0,00;0,00;
0,00;0,00;138,39;1,04;0,00;0,00;
0,00;0,00;138,50;1,03;0,00;0,00;
0,00;0,00;138,61;1,02;0,00;0,00;
0,00;0,00;138,72;1,04;0,00;0,00;
0,00;0,00;138,83;1,05;0,00;0,00;
0,00;0,00;138,94;1,06;0,00;0,00;
0,00;0,00;139,06;1,06;0,00;0,00;
0,00;0,00;139,17;1,05;0,00;0,00;
0,00;0,00;139,28;1,05;0,00;0,00;
0,00;0,00;139,39;1,05;0,00;0,00;
0,00;0,00;139,50;1,07;0,00;0,00;
0,00;0,00;139,62;1,08;0,00;0,00;
0,00;0,00;139,73;1,08;0,00;0,00;
0,00;0,00;139,84;1,07;0,00;0,00;
0,00;0,00;139,95;1,07;0,00;0,00;
0,00;0,00;140,07;1,05;0,00;0,00;
0,00;0,00;140,18;1,05;0,00;0,00;
0,00;0,00;140,29;1,06;0,00;0,00;
0,00;0,00;140,40;1,07;0,00;0,00;
0,00;0,00;140,51;1,07;0,00;0,00;
0,00;0,00;140,63;1,08;0,00;0,00;
0,00;0,00;140,74;1,07;0,00;0,00;
0,00;0,00;140,85;1,08;0,00;0,00;
0,00;0,00;140,96;1,07;0,00;0,00;
0,00;0,00;141,07;1,07;0,00;0,00;
0,00;0,00;141,19;1,08;0,00;0,00;
0,00;0,00;141,30;1,09;0,00;0,00;
0,00;0,00;141,41;1,08;0,00;0,00;
0,00;0,00;141,52;1,09;0,00;0,00;
0,00;0,00;141,63;1,09;0,00;0,00;
0,00;0,00;141,75;1,09;0,00;0,00;
0,00;0,00;141,86;1,08;0,00;0,00;
0,00;0,00;141,97;1,08;0,00;0,00;
0,00;0,00;142,08;1,09;0,00;0,00;
0,00;0,00;142,19;1,08;0,00;0,00;
0,00;0,00;142,31;1,07;0,00;0,00;
0,00;0,00;142,42;1,08;0,00;0,00;
0,00;0,00;142,53;1,07;0,00;0,00;
0,00;0,00;142,64;1,07;0,00;0,00;
0,00;0,00;142,75;1,07;0,00;0,00;
0,00;0,00;142,87;1,07;0,00;0,00;
0,00;0,00;142,98;1,07;0,00;0,00;
0,00;0,00;143,09;1,05;0,00;0,00;
0,00;0,00;143,20;1,06;0,00;0,00;
0,00;0,00;143,31;1,06;0,00;0,00;
0,00;0,00;143,42;1,04;0,00;0,00;
0,00;0,00;143,54;1,04;0,00;0,00;
0,00;0,00;143,65;1,05;0,00;0,00;
0,00;0,00;143,76;1,04;0,00;0,00;
0,00;0,00;143,87;1,05;0,00;0,00;
0,00;0,00;143,99;1,04;0,00;0,00;
0,00;0,00;144,10;1,05;0,00;0,00;
0,00;0,00;144,21;1,04;0,00;0,00;
0,00;0,00;144,32;1,06;0,00;0,00;
0,00;0,00;144,43;1,07;0,00;0,00;
0,00;0,00;144,54;1,08;0,00;0,00;
0,00;0,00;144,66;1,08;0,00;0,00;
0,00;0,00;144,77;1,08;0,00;0,00;
0,00;0,00;144,88;1,08;0,00;0,00;
0,00;0,00;144,99;1,09;0,00;0,00;
0,00;0,00;145,11;1,07;0,00;0,00;
0,00;0,00;145,22;1,08;0,00;0,00;
0,00;0,00;145,33;1,08;0,00;0,00;
0,00;0,00;145,44;1,09;0,00;0,00;
0,00;0,00;145,55;1,11;0,00;0,00;
0,00;0,00;145,67;1,10;0,00;0,00;
0,00;0,00;145,78;1,10;0,00;0,00;
0,00;0,00;145,89;1,09;0,00;0,00;
0,00;0,00;146,00;1,09;0,00;0,00;
0,00;0,00;146,11;1,09;0,00;0,00;
0,00;0,00;146,22;1,09;0,00;0,00;
0,00;0,00;146,34;1,09;0,00;0,00;
0,00;0,00;146,45;1,08;0,00;0,00;
0,00;0,00;146,56;1,09;0,00;0,00;
0,00;0,00;146,67;1,08;0,00;0,00;
0,00;0,00;146,79;1,09;0,00;0,00;
0,00;0,00;146,90;1,09;0,00;0,00;
0,00;0,00;147,01;1,09;0,00;0,00;
0,00;0,00;147,12;1,09;0,00;0,00;
0,00;0,00;147,23;1,09;0,00;0,00;
0,00;0,00;147,34;1,09;0,00;0,00;
0,00;0,00;147,46;1,09;0,00;0,00;
0,00;0,00;147,57;1,08;0,00;0,00;
0,00;0,00;147,68;1,08;0,00;0,00;
0,00;0,00;147,79;1,09;0,00;0,00;
0,00;0,00;147,91;1,09;0,00;0,00;
0,00;0,00;148,02;1,09;0,00;0,00;
0,00;0,00;148,13;1,08;0,00;0,00;
0,00;0,00;148,24;1,08;0,00;0,00;
0,00;0,00;148,35;1,08;0,00;0,00;
0,00;0,00;148,46;1,08;0,00;0,00;
0,00;0,00;148,58;1,08;0,00;0,00;
0,00;0,00;148,69;1,08;0,00;0,00;
0,00;0,00;148,80;1,08;0,00;0,00;
0,00;0,00;148,91;1,07;0,00;0,00;
0,00;0,00;149,02;1,06;0,00;0,00;
0,00;0,00;149,14;1,07;0,00;0,00;
0,00;0,00;149,25;1,07;0,00;0,00;
0,00;0,00;149,36;1,07;0,00;0,00;
0,00;0,00;149,47;1,06;0,00;0,00;
0,00;0,00;149,59;1,07;0,00;0,00;
0,00;0,00;149,70;1,08;0,00;0,00;
0,00;0,00;149,81;1,08;0,00;0,00;
0,00;0,00;149,92;1,08;0,00;0,00;
0,00;0,00;150,03;1,08;0,00;0,00;
0,00;0,00;150,15;1,08;0,00;0,00;
0,00;0,00;150,26;1,08;0,00;0,00;
0,00;0,00;150,37;1,08;0,00;0,00;
0,00;0,00;150,48;1,08;0,00;0,00;
0,00;0,00;150,59;1,08;0,00;0,00;
0,00;0,00;150,71;1,08;0,00;0,00;
0,00;0,00;150,82;1,09;0,00;0,00;
0,00;0,00;150,93;1,08;0,00;0,00;
0,00;0,00;151,04;1,07;0,00;0,00;
0,00;0,00;151,15;1,08;0,00;0,00;
0,00;0,00;151,27;1,08;0,00;0,00;
0,00;0,00;151,38;1,09;0,00;0,00;
0,00;0,00;151,49;1,08;0,00;0,00;
0,00;0,00;151,60;1,08;0,00;0,00;
0,00;0,00;151,71;1,07;0,00;0,00;
0,00;0,00;151,83;1,07;0,00;0,00;
0,00;0,00;151,94;1,08;0,00;0,00;
0,00;0,00;152,05;1,07;0,00;0,00;
0,00;0,00;152,16;1,07;0,00;0,00;
0,00;0,00;152,27;1,07;0,00;0,00;
0,00;0,00;152,39;1,05;0,00;0,00;
0,00;0,00;152,50;1,05;0,00;0,00;
0,00;0,00;152,61;1,06;0,00;0,00;
0,00;0,00;152,72;1,04;0,00;0,00;
0,00;0,00;152,83;1,05;0,00;0,00;
0,00;0,00;152,95;1,05;0,00;0,00;
0,00;0,00;153,06;1,04;0,00;0,00;
0,00;0,00;153,17;1,04;0,00;0,00;
0,00;0,00;153,28;1,03;0,00;0,00;
0,00;0,00;153,39;1,02;0,00;0,00;
0,00;0,00;153,51;1,03;0,00;0,00;
0,00;0,00;153,62;1,02;0,00;0,00;
0,00;0,00;153,73;1,02;0,00;0,00;
0,00;0,00;153,84;1,03;0,00;0,00;
0,00;0,00;153,95;1,02;0,00;0,00;
0,00;0,00;154,06;1,02;0,00;0,00;
0,00;0,00;154,18;1,02;0,00;0,00;
0,00;0,00;154,29;1,04;0,00;0,00;
0,00;0,00;154,40;1,04;0,00;0,00;
0,00;0,00;154,51;1,05;0,00;0,00;
0,00;0,00;154,62;1,05;0,00;0,00;
0,00;0,00;154,74;1,05;0,00;0,00;
0,00;0,00;154,85;1,06;0,00;0,00;
0,00;0,00;154,96;1,06;0,00;0,00;
0,00;0,00;155,07;1,05;0,00;0,00;
0,00;0,00;155,19;1,05;0,00;0,00;
0,00;0,00;155,30;1,06;0,00;0,00;
0,00;0,00;155,41;1,06;0,00;0,00;
0,00;0,00;155,52;1,07;0,00;0,00;
0,00;0,00;155,63;1,08;0,00;0,00;
0,00;0,00;155,74;1,08;0,00;0,00;
0,00;0,00;155,86;1,08;0,00;0,00;
0,00;0,00;155,97;1,08;0,00;0,00;
0,00;0,00;156,08;1,08;0,00;0,00;
0,00;0,00;156,19;1,08;0,00;0,00;
0,00;0,00;156,30;1,08;0,00;0,00;
0,00;0,00;156,42;1,08;0,00;0,00;
0,00;0,00;156,53;1,08;0,00;0,00;
0,00;0,00;156,64;1,09;0,00;0,00;
0,00;0,00;156,75;1,09;0,00;0,00;
0,00;0,00;156,87;1,08;0,00;0,00;
0,00;0,00;156,98;1,09;0,00;0,00;
0,00;0,00;157,09;1,09;0,00;0,00;
0,00;0,00;157,11;1,11;0,00;0,00;
0,00;0,00;156,97;0,03;0,00;0,00;
0,00;0,00;156,31;-0,02;0,00;0,00;
0,00;0,00;155,15;-0,04;0,00;0,00;
0,00;0,00;153,46;-0,04;0,00;0,00;
0,00;0,00;151,27;-0,04;0,00;0,00;
0,00;0,00;148,56;-0,04;0,00;0,00;
0,00;0,00;145,35;-0,03;0,00;0,00;
0,00;0,00;141,86;-0,04;0,00;0,00;
0,00;0,00;138,32;-0,04;0,00;0,00;
0,00;0,00;134,81;-0,02;0,00;0,00;
0,00;0,00;131,30;-0,04;0,00;0,00;
0,00;0,00;127,77;-0,02;0,00;0,00;
0,00;0,00;124,25;-0,03;0,00;0,00;
0,00;0,00;120,73;-0,02;0,00;0,00;
0,00;0,00;117,21;-0,03;0,00;0,00;
0,00;0,00;113,69;-0,02;0,00;0,00;
0,00;0,00;110,17;-0,02;0,00;0,00;
0,00;0,00;106,65;-0,01;0,00;0,00;
0,00;0,00;103,13;-0,03;0,00;0,00;
0,00;0,00;99,61;-0,02;0,00;0,00;
0,00;0,00;96,09;-0,01;0,00;0,00;
0,00;0,00;92,58;-0,02;0,00;0,00;
0,00;0,00;89,05;-0,02;0,00;0,00;
0,00;0,00;85,53;-0,02;0,00;0,00;
0,00;0,00;82,01;-0,02;0,00;0,00;
0,00;0,00;78,49;-0,03;0,00;0,00;
0,00;0,00;74,97;-0,02;0,00;0,00;
0,00;0,00;71,46;-0,02;0,00;0,00;
0,00;0,00;67,93;-0,03;0,00;0,00;
0,00;0,00;64,41;-0,03;0,00;0,00;
0,00;0,00;60,89;-0,03;0,00;0,00;
0,00;0,00;57,37;-0,02;0,00;0,00;
0,00;0,00;53,85;-0,02;0,00;0,00;
0,00;0,00;50,33;-0,02;0,00;0,00;
0,00;0,00;46,81;-0,03;0,00;0,00;
0,00;0,00;43,29;-0,02;0,00;0,00;
0,00;0,00;39,78;-0,02;0,00;0,00;
0,00;0,00;36,25;-0,01;0,00;0,00;
0,00;0,00;32,73;-0,03;0,00;0,00;
0,00;0,00;29,21;-0,03;0,00;0,00;
0,00;0,00;25,69;-0,02;0,00;0,00;
0,00;0,00;22,24;0,01;0,00;0,00;
0,00;0,00;19,25;-0,01;0,00;0,00;
0,00;0,00;14,70;0,01;0,00;0,00;
0,00;0,00;12,14;0,01;0,00;0,00;
