22565;10.06.21 16:14:29;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20210610140122P0003;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;66,00;0,01;0,00;0,00;
0,00;0,00;66,05;0,04;0,00;0,00;
0,00;0,00;66,59;0,04;0,00;0,00;
0,00;0,00;67,63;0,04;0,00;0,00;
0,00;0,00;69,18;0,04;0,00;0,00;
0,00;0,00;71,24;0,04;0,00;0,00;
0,00;0,00;73,82;0,04;0,00;0,00;
0,00;0,00;76,90;0,04;0,00;0,00;
0,00;0,00;80,38;0,03;0,00;0,00;
0,00;0,00;83,89;0,04;0,00;0,00;
0,00;0,00;87,41;0,03;0,00;0,00;
0,00;0,00;90,93;0,03;0,00;0,00;
0,00;0,00;94,45;0,02;0,00;0,00;
0,00;0,00;97,97;0,02;0,00;0,00;
0,00;0,00;101,49;0,01;0,00;0,00;
0,00;0,00;104,89;0,01;0,00;0,00;
0,00;0,00;107,82;-0,01;0,00;0,00;
0,00;0,00;110,26;0,01;0,00;0,00;
0,00;0,00;112,19;0,01;0,00;0,00;
0,00;0,00;113,62;-0,01;0,00;0,00;
0,00;0,00;114,96;-0,01;0,00;0,00;
0,00;0,00;115,02;0,01;0,00;0,00;
0,00;0,00;115,24;0,02;0,00;0,00;
0,00;0,00;115,35;0,01;0,00;0,00;
0,00;0,00;115,46;0,01;0,00;0,00;
0,00;0,00;115,58;0,02;0,00;0,00;
0,00;0,00;115,69;0,01;0,00;0,00;
0,00;0,00;115,80;0,02;0,00;0,00;
0,00;0,00;115,91;0,01;0,00;0,00;
0,00;0,00;116,03;0,02;0,00;0,00;
0,00;0,00;116,14;0,01;0,00;0,00;
0,00;0,00;116,25;0,01;0,00;0,00;
0,00;0,00;116,36;0,01;0,00;0,00;
0,00;0,00;116,47;0,02;0,00;0,00;
0,00;0,00;116,58;0,02;0,00;0,00;
0,00;0,00;116,70;0,02;0,00;0,00;
0,00;0,00;116,81;0,02;0,00;0,00;
0,00;0,00;116,92;0,02;0,00;0,00;
0,00;0,00;117,03;0,02;0,00;0,00;
0,00;0,00;117,14;0,02;0,00;0,00;
0,00;0,00;117,26;0,02;0,00;0,00;
0,00;0,00;117,37;0,02;0,00;0,00;
0,00;0,00;117,48;0,02;0,00;0,00;
0,00;0,00;117,59;0,02;0,00;0,00;
0,00;0,00;117,70;0,02;0,00;0,00;
0,00;0,00;117,82;0,01;0,00;0,00;
0,00;0,00;117,93;0,01;0,00;0,00;
0,00;0,00;118,04;0,02;0,00;0,00;
0,00;0,00;118,15;0,02;0,00;0,00;
0,00;0,00;118,26;0,02;0,00;0,00;
0,00;0,00;118,38;0,01;0,00;0,00;
0,00;0,00;118,49;0,02;0,00;0,00;
0,00;0,00;118,60;0,02;0,00;0,00;
0,00;0,00;118,71;0,01;0,00;0,00;
0,00;0,00;118,83;0,02;0,00;0,00;
0,00;0,00;118,94;0,02;0,00;0,00;
0,00;0,00;119,05;0,02;0,00;0,00;
0,00;0,00;119,16;0,02;0,00;0,00;
0,00;0,00;119,27;0,02;0,00;0,00;
0,00;0,00;119,38;0,02;0,00;0,00;
0,00;0,00;119,50;0,01;0,00;0,00;
0,00;0,00;119,61;0,01;0,00;0,00;
0,00;0,00;119,72;0,01;0,00;0,00;
0,00;0,00;119,83;0,01;0,00;0,00;
0,00;0,00;119,95;0,02;0,00;0,00;
0,00;0,00;120,06;0,01;0,00;0,00;
0,00;0,00;120,17;0,01;0,00;0,00;
0,00;0,00;120,28;0,02;0,00;0,00;
0,00;0,00;120,39;0,02;0,00;0,00;
0,00;0,00;120,51;0,02;0,00;0,00;
0,00;0,00;120,62;0,02;0,00;0,00;
0,00;0,00;120,73;0,01;0,00;0,00;
0,00;0,00;120,84;0,02;0,00;0,00;
0,00;0,00;120,95;0,02;0,00;0,00;
0,00;0,00;121,07;0,02;0,00;0,00;
0,00;0,00;121,18;0,02;0,00;0,00;
0,00;0,00;121,29;0,01;0,00;0,00;
0,00;0,00;121,40;0,01;0,00;0,00;
0,00;0,00;121,51;0,01;0,00;0,00;
0,00;0,00;121,63;0,01;0,00;0,00;
0,00;0,00;121,74;0,01;0,00;0,00;
0,00;0,00;121,85;0,02;0,00;0,00;
0,00;0,00;121,96;0,02;0,00;0,00;
0,00;0,00;122,01;0,01;0,00;0,00;
0,00;0,00;122,01;0,01;0,00;0,00;
0,00;0,00;121,74;-0,02;0,00;0,00;
0,00;0,00;120,95;-0,02;0,00;0,00;
0,00;0,00;120,29;0,01;0,00;0,00;
0,00;0,00;120,01;0,02;0,00;0,00;
0,00;0,00;119,99;0,01;0,00;0,00;
0,00;0,00;120,09;0,01;0,00;0,00;
0,00;0,00;120,21;0,01;0,00;0,00;
0,00;0,00;120,32;0,02;0,00;0,00;
0,00;0,00;120,44;0,01;0,00;0,00;
0,00;0,00;120,55;0,02;0,00;0,00;
0,00;0,00;120,66;0,01;0,00;0,00;
0,00;0,00;120,77;0,01;0,00;0,00;
0,00;0,00;120,88;0,02;0,00;0,00;
0,00;0,00;121,00;0,02;0,00;0,00;
0,00;0,00;121,11;0,01;0,00;0,00;
0,00;0,00;121,22;0,02;0,00;0,00;
0,00;0,00;121,33;0,02;0,00;0,00;
0,00;0,00;121,44;0,02;0,00;0,00;
0,00;0,00;121,56;0,02;0,00;0,00;
0,00;0,00;121,67;0,02;0,00;0,00;
0,00;0,00;121,78;0,01;0,00;0,00;
0,00;0,00;121,89;0,02;0,00;0,00;
0,00;0,00;122,00;0,02;0,00;0,00;
0,00;0,00;122,12;0,02;0,00;0,00;
0,00;0,00;122,23;0,02;0,00;0,00;
0,00;0,00;122,34;0,02;0,00;0,00;
0,00;0,00;122,45;0,15;0,00;0,00;
0,00;0,00;122,56;0,52;0,00;0,00;
0,00;0,00;122,67;0,54;0,00;0,00;
0,00;0,00;122,79;0,59;0,00;0,00;
0,00;0,00;122,90;0,61;0,00;0,00;
0,00;0,00;123,01;0,64;0,00;0,00;
0,00;0,00;123,12;0,65;0,00;0,00;
0,00;0,00;123,24;0,69;0,00;0,00;
0,00;0,00;123,35;0,72;0,00;0,00;
0,00;0,00;123,46;0,73;0,00;0,00;
0,00;0,00;123,57;0,73;0,00;0,00;
0,00;0,00;123,68;0,76;0,00;0,00;
0,00;0,00;123,80;0,78;0,00;0,00;
0,00;0,00;123,91;0,80;0,00;0,00;
0,00;0,00;124,02;0,80;0,00;0,00;
0,00;0,00;124,13;0,81;0,00;0,00;
0,00;0,00;124,25;0,83;0,00;0,00;
0,00;0,00;124,36;0,84;0,00;0,00;
0,00;0,00;124,47;0,87;0,00;0,00;
0,00;0,00;124,58;0,88;0,00;0,00;
0,00;0,00;124,69;0,88;0,00;0,00;
0,00;0,00;124,81;0,88;0,00;0,00;
0,00;0,00;124,92;0,90;0,00;0,00;
0,00;0,00;125,03;0,91;0,00;0,00;
0,00;0,00;125,14;0,93;0,00;0,00;
0,00;0,00;125,25;0,93;0,00;0,00;
0,00;0,00;125,36;0,93;0,00;0,00;
0,00;0,00;125,48;0,96;0,00;0,00;
0,00;0,00;125,59;0,97;0,00;0,00;
0,00;0,00;125,70;0,97;0,00;0,00;
0,00;0,00;125,81;1,00;0,00;0,00;
0,00;0,00;125,92;1,01;0,00;0,00;
0,00;0,00;126,04;1,02;0,00;0,00;
0,00;0,00;126,15;1,04;0,00;0,00;
0,00;0,00;126,26;1,04;0,00;0,00;
0,00;0,00;126,37;1,04;0,00;0,00;
0,00;0,00;126,48;1,07;0,00;0,00;
0,00;0,00;126,60;1,09;0,00;0,00;
0,00;0,00;126,71;1,10;0,00;0,00;
0,00;0,00;126,82;1,09;0,00;0,00;
0,00;0,00;126,93;1,11;0,00;0,00;
0,00;0,00;127,04;1,13;0,00;0,00;
0,00;0,00;127,16;1,13;0,00;0,00;
0,00;0,00;127,27;1,14;0,00;0,00;
0,00;0,00;127,38;1,13;0,00;0,00;
0,00;0,00;127,49;1,14;0,00;0,00;
0,00;0,00;127,61;1,15;0,00;0,00;
0,00;0,00;127,72;1,15;0,00;0,00;
0,00;0,00;127,83;1,18;0,00;0,00;
0,00;0,00;127,94;1,17;0,00;0,00;
0,00;0,00;128,05;1,18;0,00;0,00;
0,00;0,00;128,17;1,18;0,00;0,00;
0,00;0,00;128,28;1,18;0,00;0,00;
0,00;0,00;128,39;1,19;0,00;0,00;
0,00;0,00;128,50;1,18;0,00;0,00;
0,00;0,00;128,61;1,18;0,00;0,00;
0,00;0,00;128,72;1,18;0,00;0,00;
0,00;0,00;128,84;1,17;0,00;0,00;
0,00;0,00;128,95;1,17;0,00;0,00;
0,00;0,00;129,06;1,17;0,00;0,00;
0,00;0,00;129,17;1,19;0,00;0,00;
0,00;0,00;129,28;1,19;0,00;0,00;
0,00;0,00;129,40;1,18;0,00;0,00;
0,00;0,00;129,51;1,18;0,00;0,00;
0,00;0,00;129,62;1,20;0,00;0,00;
