4317;29.09.20 17:07:24;21;Avvicinamento Pressata Finale;Alcun errore (0);20200929153621A0211;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;38,40;0,09;0,00;0,00;
0,00;0,00;38,70;0,09;0,00;0,00;
0,00;0,00;39,52;0,12;0,00;0,00;
0,00;0,00;40,80;0,08;0,00;0,00;
0,00;0,00;42,60;0,04;0,00;0,00;
0,00;0,00;44,90;0,08;0,00;0,00;
0,00;0,00;47,22;0,04;0,00;0,00;
0,00;0,00;49,61;0,12;0,00;0,00;
0,00;0,00;52,03;0,09;0,00;0,00;
0,00;0,00;54,42;0,04;0,00;0,00;
0,00;0,00;56,82;0,04;0,00;0,00;
0,00;0,00;59,22;0,08;0,00;0,00;
0,00;0,00;61,62;0,09;0,00;0,00;
0,00;0,00;64,02;0,09;0,00;0,00;
0,00;0,00;66,42;0,04;0,00;0,00;
0,00;0,00;71,22;0,04;0,00;0,00;
0,00;0,00;76,02;0,04;0,00;0,00;
0,00;0,00;78,42;0,09;0,00;0,00;
0,00;0,00;83,22;0,04;0,00;0,00;
0,00;0,00;85,62;0,04;0,00;0,00;
0,00;0,00;90,42;0,04;0,00;0,00;
0,00;0,00;92,82;0,09;0,00;0,00;
0,00;0,00;95,22;0,08;0,00;0,00;
0,00;0,00;97,62;0,09;0,00;0,00;
0,00;0,00;100,02;0,04;0,00;0,00;
0,00;0,00;102,42;0,04;0,00;0,00;
0,00;0,00;107,22;0,09;0,00;0,00;
0,00;0,00;109,62;0,04;0,00;0,00;
0,00;0,00;112,02;0,09;0,00;0,00;
0,00;0,00;114,42;0,04;0,00;0,00;
0,00;0,00;116,82;0,04;0,00;0,00;
0,00;0,00;119,22;0,09;0,00;0,00;
0,00;0,00;121,62;0,04;0,00;0,00;
0,00;0,00;124,02;0,09;0,00;0,00;
0,00;0,00;126,42;0,04;0,00;0,00;
0,00;0,00;128,82;0,08;0,00;0,00;
0,00;0,00;131,22;0,04;0,00;0,00;
0,00;0,00;133,62;0,09;0,00;0,00;
0,00;0,00;136,02;0,04;0,00;0,00;
0,00;0,00;138,42;0,09;0,00;0,00;
0,00;0,00;140,82;0,09;0,00;0,00;
0,00;0,00;143,22;0,09;0,00;0,00;
0,00;0,00;145,62;0,04;0,00;0,00;
0,00;0,00;150,42;0,09;0,00;0,00;
0,00;0,00;155,22;0,04;0,00;0,00;
0,00;0,00;157,62;0,04;0,00;0,00;
0,00;0,00;160,02;0,04;0,00;0,00;
0,00;0,00;162,42;0,04;0,00;0,00;
0,00;0,00;164,82;0,09;0,00;0,00;
0,00;0,00;167,22;0,09;0,00;0,00;
0,00;0,00;169,62;0,04;0,00;0,00;
0,00;0,00;172,02;0,04;0,00;0,00;
0,00;0,00;174,42;0,08;0,00;0,00;
0,00;0,00;176,82;0,09;0,00;0,00;
0,00;0,00;181,62;0,04;0,00;0,00;
0,00;0,00;184,02;0,04;0,00;0,00;
0,00;0,00;186,42;-0,04;0,00;0,00;
0,00;0,00;191,22;0,09;0,00;0,00;
0,00;0,00;193,62;0,04;0,00;0,00;
0,00;0,00;196,02;0,04;0,00;0,00;
0,00;0,00;198,42;0,04;0,00;0,00;
0,00;0,00;200,82;0,04;0,00;0,00;
0,00;0,00;203,22;0,04;0,00;0,00;
0,00;0,00;210,42;0,04;0,00;0,00;
0,00;0,00;212,82;0,08;0,00;0,00;
0,00;0,00;215,22;0,04;0,00;0,00;
0,00;0,00;217,62;0,04;0,00;0,00;
0,00;0,00;220,02;0,04;0,00;0,00;
0,00;0,00;222,42;0,04;0,00;0,00;
0,00;0,00;229,44;-0,04;0,00;0,00;
0,00;0,00;233,33;0,04;0,00;0,00;
0,00;0,00;233,40;0,04;0,00;0,00;
0,00;0,00;233,40;0,09;0,00;0,00;
0,00;0,00;233,40;0,09;0,00;0,00;
0,00;0,00;233,57;0,04;0,00;0,00;
0,00;0,00;233,71;0,09;0,00;0,00;
0,00;0,00;233,87;0,09;0,00;0,00;
0,00;0,00;234,04;0,09;0,00;0,00;
0,00;0,00;234,20;0,09;0,00;0,00;
0,00;0,00;234,36;0,09;0,00;0,00;
0,00;0,00;234,52;0,09;0,00;0,00;
0,00;0,00;234,68;0,09;0,00;0,00;
0,00;0,00;234,84;0,09;0,00;0,00;
0,00;0,00;235,00;0,09;0,00;0,00;
0,00;0,00;235,16;0,09;0,00;0,00;
0,00;0,00;235,32;0,09;0,00;0,00;
0,00;0,00;235,48;0,09;0,00;0,00;
0,00;0,00;235,64;0,09;0,00;0,00;
0,00;0,00;235,80;0,09;0,00;0,00;
0,00;0,00;235,96;0,09;0,00;0,00;
0,00;0,00;236,12;0,09;0,00;0,00;
0,00;0,00;236,28;0,09;0,00;0,00;
0,00;0,00;236,44;0,09;0,00;0,00;
0,00;0,00;236,60;0,09;0,00;0,00;
0,00;0,00;236,76;0,09;0,00;0,00;
0,00;0,00;236,92;0,09;0,00;0,00;
0,00;0,00;237,08;0,09;0,00;0,00;
0,00;0,00;237,24;0,09;0,00;0,00;
0,00;0,00;237,40;0,09;0,00;0,00;
0,00;0,00;237,56;0,09;0,00;0,00;
0,00;0,00;237,72;0,09;0,00;0,00;
0,00;0,00;237,88;0,09;0,00;0,00;
0,00;0,00;238,04;0,09;0,00;0,00;
0,00;0,00;238,20;0,09;0,00;0,00;
0,00;0,00;238,36;0,09;0,00;0,00;
0,00;0,00;238,52;0,09;0,00;0,00;
0,00;0,00;238,68;0,09;0,00;0,00;
0,00;0,00;238,84;0,09;0,00;0,00;
0,00;0,00;239,00;0,09;0,00;0,00;
0,00;0,00;239,16;0,09;0,00;0,00;
0,00;0,00;239,32;0,09;0,00;0,00;
0,00;0,00;239,48;0,09;0,00;0,00;
0,00;0,00;239,64;0,09;0,00;0,00;
0,00;0,00;239,80;0,09;0,00;0,00;
0,00;0,00;239,96;0,09;0,00;0,00;
0,00;0,00;240,12;0,09;0,00;0,00;
0,00;0,00;240,28;0,09;0,00;0,00;
0,00;0,00;240,44;0,09;0,00;0,00;
0,00;0,00;240,60;0,09;0,00;0,00;
0,00;0,00;240,76;0,09;0,00;0,00;
0,00;0,00;240,92;0,09;0,00;0,00;
0,00;0,00;241,08;0,09;0,00;0,00;
0,00;0,00;241,24;0,09;0,00;0,00;
0,00;0,00;241,40;0,09;0,00;0,00;
0,00;0,00;241,56;0,09;0,00;0,00;
0,00;0,00;241,72;0,09;0,00;0,00;
0,00;0,00;241,88;0,09;0,00;0,00;
0,00;0,00;242,04;0,09;0,00;0,00;
0,00;0,00;242,20;0,09;0,00;0,00;
0,00;0,00;242,36;0,09;0,00;0,00;
0,00;0,00;242,52;0,09;0,00;0,00;
0,00;0,00;242,68;0,09;0,00;0,00;
0,00;0,00;242,84;0,09;0,00;0,00;
0,00;0,00;243,00;0,09;0,00;0,00;
0,00;0,00;243,16;0,12;0,00;0,00;
0,00;0,00;243,32;0,09;0,00;0,00;
0,00;0,00;243,48;0,09;0,00;0,00;
0,00;0,00;243,64;0,12;0,00;0,00;
0,00;0,00;243,80;0,12;0,00;0,00;
0,00;0,00;243,96;0,09;0,00;0,00;
0,00;0,00;244,12;0,09;0,00;0,00;
0,00;0,00;244,28;0,09;0,00;0,00;
0,00;0,00;244,44;0,12;0,00;0,00;
0,00;0,00;244,60;0,12;0,00;0,00;
0,00;0,00;244,76;0,09;0,00;0,00;
0,00;0,00;244,92;0,09;0,00;0,00;
0,00;0,00;245,08;0,09;0,00;0,00;
0,00;0,00;245,24;0,09;0,00;0,00;
0,00;0,00;245,40;0,09;0,00;0,00;
0,00;0,00;245,56;0,09;0,00;0,00;
0,00;0,00;245,72;0,09;0,00;0,00;
0,00;0,00;245,88;0,09;0,00;0,00;
0,00;0,00;246,04;0,09;0,00;0,00;
0,00;0,00;246,20;0,09;0,00;0,00;
0,00;0,00;246,36;0,09;0,00;0,00;
0,00;0,00;246,52;0,12;0,00;0,00;
0,00;0,00;246,68;0,12;0,00;0,00;
0,00;0,00;246,84;0,09;0,00;0,00;
0,00;0,00;247,00;0,09;0,00;0,00;
0,00;0,00;247,16;0,09;0,00;0,00;
0,00;0,00;247,32;0,09;0,00;0,00;
0,00;0,00;247,48;0,09;0,00;0,00;
0,00;0,00;247,64;0,09;0,00;0,00;
0,00;0,00;247,80;0,12;0,00;0,00;
0,00;0,00;247,96;0,09;0,00;0,00;
0,00;0,00;248,12;0,09;0,00;0,00;
0,00;0,00;248,28;0,09;0,00;0,00;
0,00;0,00;248,44;0,12;0,00;0,00;
0,00;0,00;248,60;0,09;0,00;0,00;
0,00;0,00;248,76;0,09;0,00;0,00;
0,00;0,00;248,92;0,09;0,00;0,00;
0,00;0,00;249,08;0,09;0,00;0,00;
0,00;0,00;249,24;0,09;0,00;0,00;
0,00;0,00;249,40;0,09;0,00;0,00;
0,00;0,00;249,56;0,09;0,00;0,00;
0,00;0,00;249,72;0,12;0,00;0,00;
0,00;0,00;249,88;0,09;0,00;0,00;
0,00;0,00;250,04;0,09;0,00;0,00;
0,00;0,00;250,20;0,09;0,00;0,00;
0,00;0,00;250,36;0,09;0,00;0,00;
0,00;0,00;250,52;0,09;0,00;0,00;
0,00;0,00;250,68;0,09;0,00;0,00;
0,00;0,00;250,84;0,09;0,00;0,00;
0,00;0,00;251,00;0,09;0,00;0,00;
0,00;0,00;251,16;0,12;0,00;0,00;
0,00;0,00;251,32;0,09;0,00;0,00;
0,00;0,00;251,48;0,09;0,00;0,00;
0,00;0,00;251,64;0,09;0,00;0,00;
0,00;0,00;251,80;0,12;0,00;0,00;
0,00;0,00;251,96;0,09;0,00;0,00;
0,00;0,00;252,12;0,09;0,00;0,00;
0,00;0,00;252,28;0,09;0,00;0,00;
0,00;0,00;252,44;0,12;0,00;0,00;
0,00;0,00;252,60;0,12;0,00;0,00;
0,00;0,00;252,76;0,09;0,00;0,00;
0,00;0,00;252,92;0,09;0,00;0,00;
0,00;0,00;253,08;0,09;0,00;0,00;
0,00;0,00;253,24;0,09;0,00;0,00;
0,00;0,00;253,40;0,17;0,00;0,00;
0,00;0,00;253,56;0,09;0,00;0,00;
0,00;0,00;253,72;0,09;0,00;0,00;
0,00;0,00;253,88;0,09;0,00;0,00;
0,00;0,00;254,04;0,09;0,00;0,00;
0,00;0,00;254,20;0,12;0,00;0,00;
0,00;0,00;254,36;0,91;0,00;0,00;
0,00;0,00;254,50;2,82;0,00;0,00;
0,00;0,00;254,66;2,70;0,00;0,00;
0,00;0,00;254,83;2,65;0,00;0,00;
0,00;0,00;255,00;2,65;0,00;0,00;
0,00;0,00;255,16;2,61;0,00;0,00;
0,00;0,00;255,32;2,65;0,00;0,00;
0,00;0,00;255,48;2,74;0,00;0,00;
0,00;0,00;255,64;2,83;0,00;0,00;
0,00;0,00;255,80;2,70;0,00;0,00;
0,00;0,00;255,96;2,70;0,00;0,00;
0,00;0,00;256,12;2,82;0,00;0,00;
0,00;0,00;256,27;2,95;0,00;0,00;
0,00;0,00;256,44;3,00;0,00;0,00;
0,00;0,00;256,60;2,91;0,00;0,00;
0,00;0,00;256,76;2,91;0,00;0,00;
0,00;0,00;256,92;3,00;0,00;0,00;
0,00;0,00;257,08;3,13;0,00;0,00;
0,00;0,00;257,24;3,00;0,00;0,00;
0,00;0,00;257,40;2,95;0,00;0,00;
0,00;0,00;257,56;3,09;0,00;0,00;
0,00;0,00;257,72;3,21;0,00;0,00;
0,00;0,00;257,88;3,18;0,00;0,00;
0,00;0,00;258,04;3,21;0,00;0,00;
0,00;0,00;258,20;3,18;0,00;0,00;
0,00;0,00;258,36;3,21;0,00;0,00;
0,00;0,00;258,52;3,39;0,00;0,00;
0,00;0,00;258,68;3,56;0,00;0,00;
0,00;0,00;258,84;3,48;0,00;0,00;
0,00;0,00;259,00;3,34;0,00;0,00;
0,00;0,00;259,16;3,48;0,00;0,00;
0,00;0,00;259,32;3,78;0,00;0,00;
0,00;0,00;259,48;3,60;0,00;0,00;
0,00;0,00;259,64;3,51;0,00;0,00;
0,00;0,00;259,80;3,43;0,00;0,00;
0,00;0,00;259,96;3,74;0,00;0,00;
0,00;0,00;260,12;3,95;0,00;0,00;
0,00;0,00;260,28;3,65;0,00;0,00;
0,00;0,00;260,44;3,48;0,00;0,00;
0,00;0,00;260,60;3,65;0,00;0,00;
0,00;0,00;260,76;4,17;0,00;0,00;
0,00;0,00;260,92;3,90;0,00;0,00;
0,00;0,00;261,08;3,56;0,00;0,00;
0,00;0,00;261,24;3,47;0,00;0,00;
0,00;0,00;261,40;4,17;0,00;0,00;
0,00;0,00;261,56;4,34;0,00;0,00;
0,00;0,00;261,72;3,87;0,00;0,00;
0,00;0,00;261,88;3,56;0,00;0,00;
0,00;0,00;262,04;3,91;0,00;0,00;
0,00;0,00;262,20;4,56;0,00;0,00;
0,00;0,00;262,36;4,22;0,00;0,00;
0,00;0,00;262,52;3,78;0,00;0,00;
0,00;0,00;262,68;3,69;0,00;0,00;
0,00;0,00;262,84;4,47;0,00;0,00;
0,00;0,00;263,00;4,82;0,00;0,00;
0,00;0,00;263,15;4,26;0,00;0,00;
0,00;0,00;263,32;3,82;0,00;0,00;
0,00;0,00;263,48;4,26;0,00;0,00;
0,00;0,00;263,64;5,00;0,00;0,00;
0,00;0,00;263,80;4,69;0,00;0,00;
0,00;0,00;263,96;4,25;0,00;0,00;
0,00;0,00;264,12;3,87;0,00;0,00;
0,00;0,00;264,28;4,82;0,00;0,00;
0,00;0,00;264,44;5,21;0,00;0,00;
0,00;0,00;264,59;4,52;0,00;0,00;
0,00;0,00;264,76;4,13;0,00;0,00;
0,00;0,00;264,92;4,56;0,00;0,00;
0,00;0,00;265,08;5,35;0,00;0,00;
0,00;0,00;265,24;4,95;0,00;0,00;
0,00;0,00;265,40;4,47;0,00;0,00;
0,00;0,00;265,56;4,17;0,00;0,00;
0,00;0,00;265,72;5,09;0,00;0,00;
0,00;0,00;265,88;5,39;0,00;0,00;
0,00;0,00;266,04;4,82;0,00;0,00;
0,00;0,00;266,20;4,47;0,00;0,00;
0,00;0,00;266,36;4,82;0,00;0,00;
0,00;0,00;266,52;5,65;0,00;0,00;
0,00;0,00;266,68;5,21;0,00;0,00;
0,00;0,00;266,84;4,61;0,00;0,00;
0,00;0,00;267,00;4,61;0,00;0,00;
0,00;0,00;267,16;5,47;0,00;0,00;
0,00;0,00;267,32;5,78;0,00;0,00;
0,00;0,00;267,48;5,26;0,00;0,00;
0,00;0,00;267,64;4,91;0,00;0,00;
0,00;0,00;267,80;5,39;0,00;0,00;
0,00;0,00;267,96;5,99;0,00;0,00;
0,00;0,00;268,11;5,69;0,00;0,00;
0,00;0,00;268,28;5,12;0,00;0,00;
0,00;0,00;268,44;5,18;0,00;0,00;
0,00;0,00;268,60;5,99;0,00;0,00;
0,00;0,00;268,76;5,99;0,00;0,00;
0,00;0,00;268,91;5,65;0,00;0,00;
0,00;0,00;269,08;5,39;0,00;0,00;
0,00;0,00;269,24;5,95;0,00;0,00;
0,00;0,00;269,40;6,65;0,00;0,00;
0,00;0,00;269,55;6,39;0,00;0,00;
0,00;0,00;269,71;6,04;0,00;0,00;
0,00;0,00;269,87;5,87;0,00;0,00;
0,00;0,00;270,04;6,69;0,00;0,00;
0,00;0,00;270,20;7,04;0,00;0,00;
0,00;0,00;270,36;6,56;0,00;0,00;
0,00;0,00;270,52;6,22;0,00;0,00;
0,00;0,00;270,68;6,61;0,00;0,00;
0,00;0,00;270,84;7,39;0,00;0,00;
0,00;0,00;270,99;7,39;0,00;0,00;
0,00;0,00;271,15;7,12;0,00;0,00;
0,00;0,00;271,31;6,78;0,00;0,00;
0,00;0,00;271,47;7,39;0,00;0,00;
0,00;0,00;271,64;7,95;0,00;0,00;
0,00;0,00;271,80;7,69;0,00;0,00;
0,00;0,00;271,96;7,21;0,00;0,00;
0,00;0,00;272,12;7,39;0,00;0,00;
0,00;0,00;272,28;8,09;0,00;0,00;
0,00;0,00;272,44;8,30;0,00;0,00;
0,00;0,00;272,60;7,86;0,00;0,00;
0,00;0,00;272,76;7,56;0,00;0,00;
0,00;0,00;272,92;8,09;0,00;0,00;
0,00;0,00;273,07;8,57;0,00;0,00;
0,00;0,00;273,24;8,34;0,00;0,00;
0,00;0,00;273,40;7,86;0,00;0,00;
0,00;0,00;273,56;7,91;0,00;0,00;
0,00;0,00;273,72;8,61;0,00;0,00;
0,00;0,00;273,88;8,82;0,00;0,00;
0,00;0,00;274,04;8,39;0,00;0,00;
