8957;15.09.20 10:02:14;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20200914083815P0004;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;41,90;-0,02;0,00;0,00;
0,00;0,00;41,96;0,18;0,00;0,00;
0,00;0,00;42,51;0,13;0,00;0,00;
0,00;0,00;43,53;0,13;0,00;0,00;
0,00;0,00;45,06;0,13;0,00;0,00;
0,00;0,00;47,10;0,13;0,00;0,00;
0,00;0,00;49,67;0,13;0,00;0,00;
0,00;0,00;52,72;0,18;0,00;0,00;
0,00;0,00;55,85;0,09;0,00;0,00;
0,00;0,00;59,03;0,09;0,00;0,00;
0,00;0,00;62,24;0,09;0,00;0,00;
0,00;0,00;65,44;0,06;0,00;0,00;
0,00;0,00;68,65;0,11;0,00;0,00;
0,00;0,00;71,85;0,04;0,00;0,00;
0,00;0,00;75,05;0,02;0,00;0,00;
0,00;0,00;78,25;0,09;0,00;0,00;
0,00;0,00;81,45;0,11;0,00;0,00;
0,00;0,00;84,65;0,09;0,00;0,00;
0,00;0,00;87,85;0,09;0,00;0,00;
0,00;0,00;91,05;0,06;0,00;0,00;
0,00;0,00;94,25;0,06;0,00;0,00;
0,00;0,00;97,45;0,09;0,00;0,00;
0,00;0,00;100,65;0,09;0,00;0,00;
0,00;0,00;103,85;0,09;0,00;0,00;
0,00;0,00;107,05;0,06;0,00;0,00;
0,00;0,00;110,25;0,09;0,00;0,00;
0,00;0,00;113,45;0,09;0,00;0,00;
0,00;0,00;116,65;0,11;0,00;0,00;
0,00;0,00;119,85;0,09;0,00;0,00;
0,00;0,00;123,05;0,09;0,00;0,00;
0,00;0,00;126,25;0,09;0,00;0,00;
0,00;0,00;129,45;0,04;0,00;0,00;
0,00;0,00;132,65;0,11;0,00;0,00;
0,00;0,00;135,85;0,06;0,00;0,00;
0,00;0,00;139,05;0,06;0,00;0,00;
0,00;0,00;142,18;-0,07;0,00;0,00;
0,00;0,00;144,80;-0,00;0,00;0,00;
0,00;0,00;146,98;-0,00;0,00;0,00;
0,00;0,00;148,66;-0,02;0,00;0,00;
0,00;0,00;149,83;-0,02;0,00;0,00;
0,00;0,00;150,48;-0,05;0,00;0,00;
0,00;0,00;150,72;0,06;0,00;0,00;
0,00;0,00;151,51;0,02;0,00;0,00;
0,00;0,00;151,67;0,02;0,00;0,00;
0,00;0,00;152,15;0,02;0,00;0,00;
0,00;0,00;152,95;0,02;0,00;0,00;
0,00;0,00;153,11;0,02;0,00;0,00;
0,00;0,00;153,43;0,04;0,00;0,00;
0,00;0,00;153,59;0,02;0,00;0,00;
0,00;0,00;154,07;0,02;0,00;0,00;
0,00;0,00;154,55;0,02;0,00;0,00;
0,00;0,00;154,71;0,06;0,00;0,00;
0,00;0,00;154,87;0,22;0,00;0,00;
0,00;0,00;155,03;0,22;0,00;0,00;
0,00;0,00;155,19;0,36;0,00;0,00;
0,00;0,00;155,35;0,49;0,00;0,00;
0,00;0,00;155,51;0,70;0,00;0,00;
0,00;0,00;155,67;1,02;0,00;0,00;
0,00;0,00;155,82;1,33;0,00;0,00;
0,00;0,00;155,98;1,69;0,00;0,00;
0,00;0,00;156,14;1,87;0,00;0,00;
0,00;0,00;156,30;1,97;0,00;0,00;
0,00;0,00;156,46;2,05;0,00;0,00;
0,00;0,00;156,63;2,17;0,00;0,00;
0,00;0,00;156,71;1,99;0,00;0,00;
0,00;0,00;156,71;1,81;0,00;0,00;
0,00;0,00;156,56;0,24;0,00;0,00;
0,00;0,00;155,90;-0,25;0,00;0,00;
0,00;0,00;154,82;-0,03;0,00;0,00;
0,00;0,00;154,14;-0,12;0,00;0,00;
0,00;0,00;153,81;-0,05;0,00;0,00;
0,00;0,00;153,72;-0,05;0,00;0,00;
0,00;0,00;153,70;-0,05;0,00;0,00;
0,00;0,00;153,70;-0,02;0,00;0,00;
0,00;0,00;153,82;-0,02;0,00;0,00;
0,00;0,00;153,97;0,04;0,00;0,00;
0,00;0,00;154,13;0,02;0,00;0,00;
0,00;0,00;154,30;0,04;0,00;0,00;
0,00;0,00;155,59;0,04;0,00;0,00;
0,00;0,00;155,91;0,02;0,00;0,00;
0,00;0,00;156,07;0,02;0,00;0,00;
0,00;0,00;156,39;0,18;0,00;0,00;
0,00;0,00;156,55;0,22;0,00;0,00;
0,00;0,00;156,71;1,58;0,00;0,00;
0,00;0,00;156,85;2,42;0,00;0,00;
0,00;0,00;157,01;2,48;0,00;0,00;
0,00;0,00;157,18;2,64;0,00;0,00;
0,00;0,00;157,34;2,78;0,00;0,00;
0,00;0,00;157,50;2,87;0,00;0,00;
0,00;0,00;157,66;2,98;0,00;0,00;
0,00;0,00;157,82;3,10;0,00;0,00;
0,00;0,00;157,98;3,23;0,00;0,00;
0,00;0,00;158,14;3,35;0,00;0,00;
0,00;0,00;158,30;3,48;0,00;0,00;
0,00;0,00;158,47;3,61;0,00;0,00;
0,00;0,00;158,63;3,75;0,00;0,00;
0,00;0,00;158,79;3,84;0,00;0,00;
0,00;0,00;158,95;3,98;0,00;0,00;
0,00;0,00;159,11;4,11;0,00;0,00;
0,00;0,00;159,27;4,25;0,00;0,00;
0,00;0,00;159,43;4,34;0,00;0,00;
0,00;0,00;159,59;4,50;0,00;0,00;
0,00;0,00;159,75;4,59;0,00;0,00;
0,00;0,00;159,91;4,70;0,00;0,00;
0,00;0,00;160,07;4,84;0,00;0,00;
0,00;0,00;160,23;4,97;0,00;0,00;
0,00;0,00;160,39;5,06;0,00;0,00;
0,00;0,00;160,55;5,22;0,00;0,00;
0,00;0,00;160,71;5,31;0,00;0,00;
0,00;0,00;160,87;5,42;0,00;0,00;
0,00;0,00;161,03;5,54;0,00;0,00;
0,00;0,00;161,19;5,70;0,00;0,00;
0,00;0,00;161,35;5,79;0,00;0,00;
