Nr;Date;ProgNr;ProgName;State;PartInfo;
35576;19.04.21 14:19:04;21;Avvicinamento Pressata Fuori Ingombro;force > max. force (8);20210419112226P0031;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;0,24;0,61;0,00;0,00;
0,00;0,00;0,85;0,37;0,00;0,00;
0,00;0,00;1,80;0,31;0,00;0,00;
0,00;0,00;3,15;0,37;0,00;0,00;
0,00;0,00;4,89;0,45;0,00;0,00;
0,00;0,00;7,01;0,37;0,00;0,00;
0,00;0,00;9,37;0,31;0,00;0,00;
0,00;0,00;11,72;0,31;0,00;0,00;
0,00;0,00;14,14;0,31;0,00;0,00;
0,00;0,00;16,54;0,31;0,00;0,00;
0,00;0,00;18,94;0,23;0,00;0,00;
0,00;0,00;21,35;0,31;0,00;0,00;
0,00;0,00;23,74;0,31;0,00;0,00;
0,00;0,00;26,15;0,23;0,00;0,00;
0,00;0,00;28,54;0,23;0,00;0,00;
0,00;0,00;30,95;0,23;0,00;0,00;
0,00;0,00;33,35;0,31;0,00;0,00;
0,00;0,00;35,75;0,31;0,00;0,00;
0,00;0,00;38,15;0,23;0,00;0,00;
0,00;0,00;40,55;0,31;0,00;0,00;
0,00;0,00;42,95;0,23;0,00;0,00;
0,00;0,00;45,35;0,31;0,00;0,00;
0,00;0,00;47,74;0,23;0,00;0,00;
0,00;0,00;50,15;0,16;0,00;0,00;
0,00;0,00;52,55;0,23;0,00;0,00;
0,00;0,00;54,95;0,23;0,00;0,00;
0,00;0,00;57,35;0,31;0,00;0,00;
0,00;0,00;59,74;0,23;0,00;0,00;
0,00;0,00;62,15;0,23;0,00;0,00;
0,00;0,00;64,55;0,23;0,00;0,00;
0,00;0,00;66,95;0,23;0,00;0,00;
0,00;0,00;69,35;0,31;0,00;0,00;
0,00;0,00;71,75;0,31;0,00;0,00;
0,00;0,00;74,15;0,31;0,00;0,00;
0,00;0,00;76,54;0,23;0,00;0,00;
0,00;0,00;78,95;0,23;0,00;0,00;
0,00;0,00;81,35;0,31;0,00;0,00;
0,00;0,00;83,75;0,31;0,00;0,00;
0,00;0,00;86,15;0,23;0,00;0,00;
0,00;0,00;88,55;0,16;0,00;0,00;
0,00;0,00;90,95;0,23;0,00;0,00;
0,00;0,00;93,35;0,37;0,00;0,00;
0,00;0,00;95,75;0,23;0,00;0,00;
0,00;0,00;98,15;0,31;0,00;0,00;
0,00;0,00;100,54;0,31;0,00;0,00;
0,00;0,00;102,95;0,16;0,00;0,00;
0,00;0,00;105,35;0,31;0,00;0,00;
0,00;0,00;107,75;0,23;0,00;0,00;
0,00;0,00;110,15;0,23;0,00;0,00;
0,00;0,00;112,54;0,23;0,00;0,00;
0,00;0,00;114,95;0,23;0,00;0,00;
0,00;0,00;117,35;0,23;0,00;0,00;
0,00;0,00;119,74;0,31;0,00;0,00;
0,00;0,00;122,15;0,23;0,00;0,00;
0,00;0,00;124,54;0,16;0,00;0,00;
0,00;0,00;126,95;0,23;0,00;0,00;
0,00;0,00;129,35;0,23;0,00;0,00;
0,00;0,00;131,75;0,31;0,00;0,00;
0,00;0,00;134,15;0,23;0,00;0,00;
0,00;0,00;136,54;0,16;0,00;0,00;
0,00;0,00;138,95;0,23;0,00;0,00;
0,00;0,00;141,35;0,31;0,00;0,00;
0,00;0,00;143,75;0,23;0,00;0,00;
0,00;0,00;146,15;0,31;0,00;0,00;
0,00;0,00;148,55;0,16;0,00;0,00;
0,00;0,00;150,95;0,16;0,00;0,00;
0,00;0,00;153,35;0,31;0,00;0,00;
0,00;0,00;155,74;0,16;0,00;0,00;
0,00;0,00;158,15;0,16;0,00;0,00;
0,00;0,00;160,54;0,23;0,00;0,00;
