20681;11.05.21 15:25:24;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20210511103111P0003;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;66,00;0,01;0,00;0,00;
0,00;0,00;66,05;0,04;0,00;0,00;
0,00;0,00;66,59;0,04;0,00;0,00;
0,00;0,00;67,63;0,04;0,00;0,00;
0,00;0,00;69,18;0,04;0,00;0,00;
0,00;0,00;71,24;0,05;0,00;0,00;
0,00;0,00;73,82;0,04;0,00;0,00;
0,00;0,00;76,90;0,06;0,00;0,00;
0,00;0,00;80,38;0,03;0,00;0,00;
0,00;0,00;83,89;0,03;0,00;0,00;
0,00;0,00;87,41;0,04;0,00;0,00;
0,00;0,00;90,93;0,04;0,00;0,00;
0,00;0,00;94,45;0,03;0,00;0,00;
0,00;0,00;97,97;0,01;0,00;0,00;
0,00;0,00;101,49;0,03;0,00;0,00;
0,00;0,00;104,89;0,01;0,00;0,00;
0,00;0,00;107,82;0,01;0,00;0,00;
0,00;0,00;110,26;0,01;0,00;0,00;
0,00;0,00;114,96;-0,01;0,00;0,00;
0,00;0,00;115,02;0,01;0,00;0,00;
0,00;0,00;115,35;0,01;0,00;0,00;
0,00;0,00;115,69;0,01;0,00;0,00;
0,00;0,00;115,80;0,01;0,00;0,00;
0,00;0,00;115,91;0,01;0,00;0,00;
0,00;0,00;116,03;0,01;0,00;0,00;
0,00;0,00;116,14;0,01;0,00;0,00;
0,00;0,00;116,25;0,01;0,00;0,00;
0,00;0,00;116,36;0,01;0,00;0,00;
0,00;0,00;116,47;0,01;0,00;0,00;
0,00;0,00;116,58;0,02;0,00;0,00;
0,00;0,00;116,70;0,02;0,00;0,00;
0,00;0,00;116,81;0,01;0,00;0,00;
0,00;0,00;116,92;0,01;0,00;0,00;
0,00;0,00;117,03;0,01;0,00;0,00;
0,00;0,00;117,15;0,02;0,00;0,00;
0,00;0,00;117,26;0,02;0,00;0,00;
0,00;0,00;117,37;0,01;0,00;0,00;
0,00;0,00;117,48;0,01;0,00;0,00;
0,00;0,00;117,59;0,01;0,00;0,00;
0,00;0,00;117,70;0,03;0,00;0,00;
0,00;0,00;117,82;0,01;0,00;0,00;
0,00;0,00;117,93;0,02;0,00;0,00;
0,00;0,00;118,04;0,02;0,00;0,00;
0,00;0,00;118,15;0,01;0,00;0,00;
0,00;0,00;118,26;0,02;0,00;0,00;
0,00;0,00;118,38;0,01;0,00;0,00;
0,00;0,00;118,49;0,02;0,00;0,00;
0,00;0,00;118,60;0,01;0,00;0,00;
0,00;0,00;118,71;0,01;0,00;0,00;
0,00;0,00;118,83;0,01;0,00;0,00;
0,00;0,00;118,94;0,02;0,00;0,00;
0,00;0,00;119,05;0,01;0,00;0,00;
0,00;0,00;119,16;0,01;0,00;0,00;
0,00;0,00;119,27;0,02;0,00;0,00;
0,00;0,00;119,38;0,01;0,00;0,00;
0,00;0,00;119,50;0,03;0,00;0,00;
0,00;0,00;119,61;0,02;0,00;0,00;
0,00;0,00;119,72;0,02;0,00;0,00;
0,00;0,00;119,83;0,01;0,00;0,00;
0,00;0,00;119,95;0,02;0,00;0,00;
0,00;0,00;120,17;0,02;0,00;0,00;
0,00;0,00;120,28;0,01;0,00;0,00;
0,00;0,00;120,39;0,01;0,00;0,00;
0,00;0,00;120,51;0,01;0,00;0,00;
0,00;0,00;120,62;0,02;0,00;0,00;
0,00;0,00;120,73;0,01;0,00;0,00;
0,00;0,00;120,84;0,01;0,00;0,00;
0,00;0,00;120,95;0,01;0,00;0,00;
0,00;0,00;121,07;0,02;0,00;0,00;
0,00;0,00;121,18;0,03;0,00;0,00;
0,00;0,00;121,29;0,01;0,00;0,00;
0,00;0,00;121,40;0,02;0,00;0,00;
0,00;0,00;121,51;0,01;0,00;0,00;
0,00;0,00;121,63;0,01;0,00;0,00;
0,00;0,00;121,74;0,01;0,00;0,00;
0,00;0,00;121,85;0,01;0,00;0,00;
0,00;0,00;121,96;0,01;0,00;0,00;
0,00;0,00;122,01;0,01;0,00;0,00;
0,00;0,00;122,01;0,01;0,00;0,00;
0,00;0,00;121,74;-0,01;0,00;0,00;
0,00;0,00;120,95;-0,03;0,00;0,00;
0,00;0,00;120,29;0,01;0,00;0,00;
0,00;0,00;120,01;0,01;0,00;0,00;
0,00;0,00;119,99;0,01;0,00;0,00;
0,00;0,00;120,09;0,01;0,00;0,00;
0,00;0,00;120,20;0,01;0,00;0,00;
0,00;0,00;120,32;0,01;0,00;0,00;
0,00;0,00;120,44;0,01;0,00;0,00;
0,00;0,00;120,55;0,01;0,00;0,00;
0,00;0,00;120,66;0,02;0,00;0,00;
0,00;0,00;120,77;0,01;0,00;0,00;
0,00;0,00;120,88;0,01;0,00;0,00;
0,00;0,00;121,00;0,01;0,00;0,00;
0,00;0,00;121,11;0,01;0,00;0,00;
0,00;0,00;121,22;0,02;0,00;0,00;
0,00;0,00;121,33;0,02;0,00;0,00;
0,00;0,00;121,44;0,01;0,00;0,00;
0,00;0,00;121,56;0,01;0,00;0,00;
0,00;0,00;121,67;0,02;0,00;0,00;
0,00;0,00;121,78;0,02;0,00;0,00;
0,00;0,00;121,89;0,01;0,00;0,00;
0,00;0,00;122,00;0,01;0,00;0,00;
0,00;0,00;122,12;0,02;0,00;0,00;
0,00;0,00;122,23;0,01;0,00;0,00;
0,00;0,00;122,34;0,01;0,00;0,00;
0,00;0,00;122,45;0,02;0,00;0,00;
0,00;0,00;122,57;0,03;0,00;0,00;
0,00;0,00;122,68;0,03;0,00;0,00;
0,00;0,00;122,79;0,03;0,00;0,00;
0,00;0,00;122,90;0,16;0,00;0,00;
0,00;0,00;123,01;0,47;0,00;0,00;
0,00;0,00;123,12;0,64;0,00;0,00;
0,00;0,00;123,23;0,72;0,00;0,00;
0,00;0,00;123,35;0,76;0,00;0,00;
0,00;0,00;123,46;0,84;0,00;0,00;
0,00;0,00;123,57;0,87;0,00;0,00;
0,00;0,00;123,68;0,90;0,00;0,00;
0,00;0,00;123,80;0,93;0,00;0,00;
0,00;0,00;123,91;0,96;0,00;0,00;
0,00;0,00;124,02;1,00;0,00;0,00;
0,00;0,00;124,13;1,02;0,00;0,00;
0,00;0,00;124,24;1,04;0,00;0,00;
0,00;0,00;124,36;1,06;0,00;0,00;
0,00;0,00;124,47;1,10;0,00;0,00;
0,00;0,00;124,58;1,08;0,00;0,00;
0,00;0,00;124,69;1,12;0,00;0,00;
0,00;0,00;124,81;1,17;0,00;0,00;
0,00;0,00;124,92;1,17;0,00;0,00;
0,00;0,00;125,03;1,21;0,00;0,00;
0,00;0,00;125,14;1,23;0,00;0,00;
0,00;0,00;125,25;1,25;0,00;0,00;
0,00;0,00;125,36;1,29;0,00;0,00;
0,00;0,00;125,48;1,30;0,00;0,00;
0,00;0,00;125,59;1,33;0,00;0,00;
0,00;0,00;125,70;1,34;0,00;0,00;
0,00;0,00;125,81;1,35;0,00;0,00;
0,00;0,00;125,93;1,37;0,00;0,00;
0,00;0,00;126,04;1,38;0,00;0,00;
0,00;0,00;126,15;1,39;0,00;0,00;
0,00;0,00;126,26;1,40;0,00;0,00;
0,00;0,00;126,37;1,48;0,00;0,00;
0,00;0,00;126,48;1,53;0,00;0,00;
0,00;0,00;126,59;1,58;0,00;0,00;
0,00;0,00;126,71;1,62;0,00;0,00;
0,00;0,00;126,82;1,63;0,00;0,00;
0,00;0,00;126,93;1,64;0,00;0,00;
0,00;0,00;127,04;1,65;0,00;0,00;
0,00;0,00;127,16;1,66;0,00;0,00;
0,00;0,00;127,27;1,65;0,00;0,00;
0,00;0,00;127,38;1,64;0,00;0,00;
0,00;0,00;127,49;1,63;0,00;0,00;
0,00;0,00;127,61;1,64;0,00;0,00;
0,00;0,00;127,72;1,65;0,00;0,00;
0,00;0,00;127,83;1,65;0,00;0,00;
0,00;0,00;127,94;1,65;0,00;0,00;
0,00;0,00;128,05;1,66;0,00;0,00;
0,00;0,00;128,16;1,67;0,00;0,00;
0,00;0,00;128,28;1,68;0,00;0,00;
0,00;0,00;128,39;1,66;0,00;0,00;
0,00;0,00;128,50;1,68;0,00;0,00;
0,00;0,00;128,61;1,71;0,00;0,00;
0,00;0,00;128,72;1,71;0,00;0,00;
0,00;0,00;128,84;1,73;0,00;0,00;
0,00;0,00;128,95;1,74;0,00;0,00;
0,00;0,00;129,06;1,76;0,00;0,00;
0,00;0,00;129,17;1,78;0,00;0,00;
0,00;0,00;129,28;1,79;0,00;0,00;
0,00;0,00;129,40;1,83;0,00;0,00;
0,00;0,00;129,51;1,83;0,00;0,00;
0,00;0,00;129,62;1,83;0,00;0,00;
0,00;0,00;129,73;1,87;0,00;0,00;
0,00;0,00;129,84;1,88;0,00;0,00;
0,00;0,00;129,96;1,88;0,00;0,00;
0,00;0,00;130,07;1,90;0,00;0,00;
0,00;0,00;130,18;1,91;0,00;0,00;
0,00;0,00;130,29;1,92;0,00;0,00;
