Nr;Date;ProgNr;ProgName;State;PartInfo;
46731;18.06.21 09:37:57;21;Avvicinamento Pressata Fuori Ingombro;Alcun errore (0);20210618082232P0038;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;0,24;0,62;0,00;0,00;
0,00;0,00;0,85;0,47;0,00;0,00;
0,00;0,00;1,80;0,47;0,00;0,00;
0,00;0,00;3,15;0,39;0,00;0,00;
0,00;0,00;4,89;0,39;0,00;0,00;
0,00;0,00;7,01;0,39;0,00;0,00;
0,00;0,00;9,37;0,31;0,00;0,00;
0,00;0,00;11,72;0,39;0,00;0,00;
0,00;0,00;14,14;0,31;0,00;0,00;
0,00;0,00;16,54;0,31;0,00;0,00;
0,00;0,00;18,94;0,31;0,00;0,00;
0,00;0,00;21,34;0,39;0,00;0,00;
0,00;0,00;23,74;0,31;0,00;0,00;
0,00;0,00;26,15;0,31;0,00;0,00;
0,00;0,00;28,54;0,31;0,00;0,00;
0,00;0,00;30,95;0,39;0,00;0,00;
0,00;0,00;33,35;0,31;0,00;0,00;
0,00;0,00;35,75;0,31;0,00;0,00;
0,00;0,00;38,15;0,31;0,00;0,00;
0,00;0,00;40,54;0,31;0,00;0,00;
0,00;0,00;42,95;0,31;0,00;0,00;
0,00;0,00;45,35;0,31;0,00;0,00;
0,00;0,00;47,74;0,31;0,00;0,00;
0,00;0,00;50,15;0,31;0,00;0,00;
0,00;0,00;52,54;0,31;0,00;0,00;
0,00;0,00;54,95;0,31;0,00;0,00;
0,00;0,00;57,35;0,31;0,00;0,00;
0,00;0,00;59,74;0,31;0,00;0,00;
0,00;0,00;62,15;0,23;0,00;0,00;
0,00;0,00;64,54;0,31;0,00;0,00;
0,00;0,00;66,95;0,31;0,00;0,00;
0,00;0,00;69,35;0,31;0,00;0,00;
0,00;0,00;71,75;0,31;0,00;0,00;
0,00;0,00;74,15;0,31;0,00;0,00;
0,00;0,00;76,54;0,31;0,00;0,00;
0,00;0,00;78,95;0,31;0,00;0,00;
0,00;0,00;81,35;0,39;0,00;0,00;
0,00;0,00;83,75;0,31;0,00;0,00;
0,00;0,00;86,15;0,31;0,00;0,00;
0,00;0,00;88,54;0,31;0,00;0,00;
0,00;0,00;90,95;0,31;0,00;0,00;
