Nr;Date;ProgNr;ProgName;State;PartInfo;
67026;20.07.21 11:52:14;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20210720104149P0004;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;1,90;-0,05;0,00;0,00;
0,00;0,00;1,90;-0,02;0,00;0,00;
0,00;0,00;1,96;0,13;0,00;0,00;
0,00;0,00;2,52;0,04;0,00;0,00;
0,00;0,00;3,55;0,06;0,00;0,00;
0,00;0,00;5,07;0,09;0,00;0,00;
0,00;0,00;7,12;0,06;0,00;0,00;
0,00;0,00;9,68;0,11;0,00;0,00;
0,00;0,00;12,74;0,06;0,00;0,00;
0,00;0,00;15,86;0,02;0,00;0,00;
0,00;0,00;19,04;0,02;0,00;0,00;
0,00;0,00;22,25;0,02;0,00;0,00;
0,00;0,00;25,45;0,02;0,00;0,00;
0,00;0,00;28,65;0,04;0,00;0,00;
0,00;0,00;31,85;0,02;0,00;0,00;
0,00;0,00;35,05;-0,00;0,00;0,00;
0,00;0,00;38,25;0,04;0,00;0,00;
0,00;0,00;41,45;0,04;0,00;0,00;
0,00;0,00;44,65;0,02;0,00;0,00;
0,00;0,00;51,05;0,02;0,00;0,00;
0,00;0,00;54,25;0,06;0,00;0,00;
0,00;0,00;57,45;-0,00;0,00;0,00;
0,00;0,00;60,65;0,09;0,00;0,00;
0,00;0,00;63,85;-0,03;0,00;0,00;
0,00;0,00;67,05;0,04;0,00;0,00;
0,00;0,00;70,25;0,02;0,00;0,00;
0,00;0,00;73,45;0,02;0,00;0,00;
0,00;0,00;76,65;0,04;0,00;0,00;
0,00;0,00;79,85;0,02;0,00;0,00;
0,00;0,00;83,05;-0,00;0,00;0,00;
0,00;0,00;86,25;0,02;0,00;0,00;
0,00;0,00;92,65;0,06;0,00;0,00;
0,00;0,00;95,85;-0,02;0,00;0,00;
0,00;0,00;99,05;0,02;0,00;0,00;
0,00;0,00;102,25;0,02;0,00;0,00;
0,00;0,00;105,45;0,04;0,00;0,00;
0,00;0,00;108,65;0,02;0,00;0,00;
0,00;0,00;111,85;0,02;0,00;0,00;
0,00;0,00;115,05;-0,00;0,00;0,00;
0,00;0,00;118,25;0,04;0,00;0,00;
0,00;0,00;121,45;0,02;0,00;0,00;
0,00;0,00;124,65;0,04;0,00;0,00;
0,00;0,00;127,85;0,02;0,00;0,00;
0,00;0,00;131,05;0,02;0,00;0,00;
0,00;0,00;134,25;0,04;0,00;0,00;
0,00;0,00;137,45;0,04;0,00;0,00;
0,00;0,00;140,65;0,06;0,00;0,00;
0,00;0,00;143,54;-0,07;0,00;0,00;
0,00;0,00;145,94;-0,09;0,00;0,00;
0,00;0,00;147,88;-0,09;0,00;0,00;
0,00;0,00;149,30;-0,09;0,00;0,00;
0,00;0,00;150,21;-0,09;0,00;0,00;
0,00;0,00;150,60;-0,09;0,00;0,00;
0,00;0,00;150,69;-0,09;0,00;0,00;
0,00;0,00;150,70;-0,02;0,00;0,00;
0,00;0,00;150,76;0,02;0,00;0,00;
0,00;0,00;150,91;-0,02;0,00;0,00;
0,00;0,00;151,06;-0,05;0,00;0,00;
0,00;0,00;151,23;-0,05;0,00;0,00;
0,00;0,00;151,39;-0,07;0,00;0,00;
0,00;0,00;151,55;-0,02;0,00;0,00;
0,00;0,00;151,87;-0,02;0,00;0,00;
0,00;0,00;152,03;-0,02;0,00;0,00;
0,00;0,00;152,67;-0,05;0,00;0,00;
0,00;0,00;153,63;-0,02;0,00;0,00;
0,00;0,00;153,79;-0,07;0,00;0,00;
0,00;0,00;154,11;0,11;0,00;0,00;
0,00;0,00;154,27;0,18;0,00;0,00;
0,00;0,00;154,43;0,24;0,00;0,00;
0,00;0,00;154,59;0,88;0,00;0,00;
0,00;0,00;154,74;1,47;0,00;0,00;
0,00;0,00;154,90;1,76;0,00;0,00;
0,00;0,00;155,06;2,05;0,00;0,00;
0,00;0,00;155,22;2,22;0,00;0,00;
0,00;0,00;155,38;2,33;0,00;0,00;
0,00;0,00;155,54;2,44;0,00;0,00;
0,00;0,00;155,71;2,40;0,00;0,00;
0,00;0,00;155,87;2,33;0,00;0,00;
0,00;0,00;156,03;2,10;0,00;0,00;
0,00;0,00;156,19;2,08;0,00;0,00;
0,00;0,00;156,35;2,12;0,00;0,00;
0,00;0,00;156,51;2,17;0,00;0,00;
0,00;0,00;156,67;2,26;0,00;0,00;
0,00;0,00;156,71;2,12;0,00;0,00;
0,00;0,00;156,71;2,05;0,00;0,00;
0,00;0,00;156,43;0,09;0,00;0,00;
0,00;0,00;155,65;-0,12;0,00;0,00;
0,00;0,00;154,59;-0,03;0,00;0,00;
0,00;0,00;154,02;-0,14;0,00;0,00;
0,00;0,00;153,79;-0,12;0,00;0,00;
0,00;0,00;153,71;-0,09;0,00;0,00;
0,00;0,00;153,70;-0,07;0,00;0,00;
0,00;0,00;153,70;-0,07;0,00;0,00;
0,00;0,00;153,97;-0,02;0,00;0,00;
0,00;0,00;154,63;-0,02;0,00;0,00;
0,00;0,00;156,39;0,20;0,00;0,00;
0,00;0,00;156,55;0,18;0,00;0,00;
0,00;0,00;156,71;1,62;0,00;0,00;
0,00;0,00;156,85;2,44;0,00;0,00;
0,00;0,00;157,01;2,53;0,00;0,00;
0,00;0,00;157,18;2,60;0,00;0,00;
0,00;0,00;157,34;2,76;0,00;0,00;
0,00;0,00;157,50;2,85;0,00;0,00;
0,00;0,00;157,66;2,98;0,00;0,00;
0,00;0,00;157,82;3,07;0,00;0,00;
0,00;0,00;157,98;3,25;0,00;0,00;
0,00;0,00;158,14;3,28;0,00;0,00;
0,00;0,00;158,31;3,41;0,00;0,00;
0,00;0,00;158,47;3,50;0,00;0,00;
0,00;0,00;158,63;3,61;0,00;0,00;
0,00;0,00;158,79;3,71;0,00;0,00;
0,00;0,00;158,95;3,84;0,00;0,00;
0,00;0,00;159,11;3,93;0,00;0,00;
0,00;0,00;159,27;4,02;0,00;0,00;
0,00;0,00;159,43;4,16;0,00;0,00;
0,00;0,00;159,59;4,25;0,00;0,00;
0,00;0,00;159,75;4,41;0,00;0,00;
0,00;0,00;159,91;4,47;0,00;0,00;
0,00;0,00;160,07;4,61;0,00;0,00;
0,00;0,00;160,23;4,70;0,00;0,00;
0,00;0,00;160,39;4,79;0,00;0,00;
0,00;0,00;160,55;4,88;0,00;0,00;
0,00;0,00;160,71;5,02;0,00;0,00;
0,00;0,00;160,87;5,13;0,00;0,00;
0,00;0,00;161,03;5,24;0,00;0,00;
0,00;0,00;161,19;5,34;0,00;0,00;
0,00;0,00;161,35;5,42;0,00;0,00;
0,00;0,00;161,51;5,54;0,00;0,00;
0,00;0,00;161,67;5,63;0,00;0,00;
0,00;0,00;161,83;5,79;0,00;0,00;
0,00;0,00;161,99;5,88;0,00;0,00;
0,00;0,00;162,15;6,04;0,00;0,00;
0,00;0,00;162,31;6,06;0,00;0,00;
0,00;0,00;162,47;6,19;0,00;0,00;
0,00;0,00;162,63;6,30;0,00;0,00;
0,00;0,00;162,79;6,42;0,00;0,00;
0,00;0,00;162,95;6,51;0,00;0,00;
0,00;0,00;163,11;6,62;0,00;0,00;
