Nr;Date;ProgNr;ProgName;State;PartInfo;
19255;17.05.21 15:27:43;21;Avvicinamento Pressata Finale;position > max position (10);20210517144222P0008;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;30,22;0,04;0,00;0,00;
0,00;0,00;33,30;0,04;0,00;0,00;
0,00;0,00;37,92;-0,04;0,00;0,00;
0,00;0,00;47,52;-0,01;0,00;0,00;
0,00;0,00;52,32;-0,04;0,00;0,00;
0,00;0,00;57,12;-0,10;0,00;0,00;
0,00;0,00;66,72;-0,04;0,00;0,00;
0,00;0,00;71,52;-0,09;0,00;0,00;
0,00;0,00;81,12;-0,04;0,00;0,00;
0,00;0,00;85,92;-0,09;0,00;0,00;
0,00;0,00;90,72;-0,04;0,00;0,00;
0,00;0,00;95,52;-0,04;0,00;0,00;
0,00;0,00;100,32;-0,09;0,00;0,00;
0,00;0,00;109,92;-0,09;0,00;0,00;
0,00;0,00;114,72;-0,09;0,00;0,00;
0,00;0,00;119,52;-0,04;0,00;0,00;
0,00;0,00;133,92;-0,09;0,00;0,00;
0,00;0,00;138,72;-0,04;0,00;0,00;
0,00;0,00;148,32;-0,04;0,00;0,00;
0,00;0,00;153,12;-0,09;0,00;0,00;
0,00;0,00;157,92;-0,04;0,00;0,00;
0,00;0,00;162,72;-0,09;0,00;0,00;
0,00;0,00;167,52;-0,09;0,00;0,00;
0,00;0,00;172,32;-0,09;0,00;0,00;
0,00;0,00;177,12;-0,09;0,00;0,00;
0,00;0,00;181,92;-0,04;0,00;0,00;
0,00;0,00;186,72;-0,09;0,00;0,00;
0,00;0,00;191,52;-0,04;0,00;0,00;
0,00;0,00;196,32;-0,04;0,00;0,00;
0,00;0,00;201,12;-0,04;0,00;0,00;
0,00;0,00;205,92;-0,04;0,00;0,00;
0,00;0,00;210,72;-0,04;0,00;0,00;
0,00;0,00;215,52;-0,09;0,00;0,00;
0,00;0,00;220,32;-0,04;0,00;0,00;
0,00;0,00;229,92;-0,04;0,00;0,00;
0,00;0,00;234,72;-0,09;0,00;0,00;
0,00;0,00;239,52;-0,04;0,00;0,00;
0,00;0,00;244,32;-0,09;0,00;0,00;
0,00;0,00;249,12;-0,04;0,00;0,00;
0,00;0,00;253,92;-0,09;0,00;0,00;
0,00;0,00;268,32;-0,04;0,00;0,00;
0,00;0,00;273,12;-0,09;0,00;0,00;
0,00;0,00;277,92;-0,04;0,00;0,00;
0,00;0,00;282,72;-0,09;0,00;0,00;
0,00;0,00;287,52;-0,04;0,00;0,00;
0,00;0,00;297,12;0,04;0,00;0,00;
0,00;0,00;301,92;0,04;0,00;0,00;
0,00;0,00;306,41;-0,04;0,00;0,00;
0,00;0,00;309,15;-0,04;0,00;0,00;
0,00;0,00;315,00;0,12;0,00;0,00;
0,00;0,00;315,32;0,17;0,00;0,00;
0,00;0,00;315,64;0,17;0,00;0,00;
0,00;0,00;315,96;0,17;0,00;0,00;
0,00;0,00;316,28;0,04;0,00;0,00;
0,00;0,00;316,60;0,08;0,00;0,00;
0,00;0,00;316,92;0,12;0,00;0,00;
0,00;0,00;317,23;1,00;0,00;0,00;
0,00;0,00;317,56;1,00;0,00;0,00;
0,00;0,00;317,88;1,04;0,00;0,00;
0,00;0,00;318,20;1,22;0,00;0,00;
0,00;0,00;318,52;1,22;0,00;0,00;
0,00;0,00;318,84;1,34;0,00;0,00;
0,00;0,00;319,16;1,48;0,00;0,00;
0,00;0,00;319,48;1,57;0,00;0,00;
0,00;0,00;319,80;1,60;0,00;0,00;
0,00;0,00;320,12;1,73;0,00;0,00;
0,00;0,00;320,44;1,78;0,00;0,00;
0,00;0,00;320,76;1,87;0,00;0,00;
0,00;0,00;321,08;1,95;0,00;0,00;
0,00;0,00;321,40;2,08;0,00;0,00;
0,00;0,00;321,72;2,08;0,00;0,00;
0,00;0,00;322,04;2,21;0,00;0,00;
0,00;0,00;322,36;2,21;0,00;0,00;
0,00;0,00;322,68;2,26;0,00;0,00;
0,00;0,00;323,00;2,35;0,00;0,00;
0,00;0,00;323,32;2,35;0,00;0,00;
0,00;0,00;323,64;2,44;0,00;0,00;
0,00;0,00;323,96;2,47;0,00;0,00;
0,00;0,00;324,28;2,52;0,00;0,00;
0,00;0,00;324,60;2,61;0,00;0,00;
0,00;0,00;324,92;2,56;0,00;0,00;
0,00;0,00;325,24;2,74;0,00;0,00;
0,00;0,00;325,56;2,78;0,00;0,00;
0,00;0,00;325,88;2,78;0,00;0,00;
0,00;0,00;326,20;2,86;0,00;0,00;
0,00;0,00;326,52;3,00;0,00;0,00;
0,00;0,00;326,84;3,26;0,00;0,00;
0,00;0,00;327,16;3,39;0,00;0,00;
0,00;0,00;327,48;3,48;0,00;0,00;
0,00;0,00;327,80;3,34;0,00;0,00;
0,00;0,00;328,12;3,30;0,00;0,00;
0,00;0,00;328,44;3,30;0,00;0,00;
0,00;0,00;328,76;3,56;0,00;0,00;
0,00;0,00;329,07;4,17;0,00;0,00;
0,00;0,00;329,40;3,60;0,00;0,00;
0,00;0,00;329,72;3,65;0,00;0,00;
0,00;0,00;330,04;3,60;0,00;0,00;
0,00;0,00;330,36;3,65;0,00;0,00;
0,00;0,00;330,68;3,51;0,00;0,00;
0,00;0,00;331,00;3,65;0,00;0,00;
0,00;0,00;331,32;3,65;0,00;0,00;
0,00;0,00;331,61;11,95;0,00;0,00;
0,00;0,00;331,63;13,65;0,00;0,00;
0,00;0,00;331,64;14,09;0,00;0,00;
0,00;0,00;331,65;14,52;0,00;0,00;
0,00;0,00;331,65;14,78;0,00;0,00;
0,00;0,00;331,65;14,92;0,00;0,00;
0,00;0,00;331,66;14,96;0,00;0,00;
