9858;26.01.21 13:57:22;21;Avvicinamento Pressata Finale;Alcun errore (0);20210126125624P0008;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;71,50;-0,04;0,00;0,00;
0,00;0,00;71,80;0,04;0,00;0,00;
0,00;0,00;72,62;0,04;0,00;0,00;
0,00;0,00;73,90;0,04;0,00;0,00;
0,00;0,00;75,70;0,09;0,00;0,00;
0,00;0,00;78,00;-0,04;0,00;0,00;
0,00;0,00;80,32;-0,04;0,00;0,00;
0,00;0,00;85,12;0,04;0,00;0,00;
0,00;0,00;92,32;-0,04;0,00;0,00;
0,00;0,00;94,72;0,04;0,00;0,00;
0,00;0,00;99,52;-0,04;0,00;0,00;
0,00;0,00;106,72;-0,04;0,00;0,00;
0,00;0,00;113,92;-0,04;0,00;0,00;
0,00;0,00;116,32;-0,04;0,00;0,00;
0,00;0,00;128,32;0,04;0,00;0,00;
0,00;0,00;133,12;-0,04;0,00;0,00;
0,00;0,00;135,52;-0,04;0,00;0,00;
0,00;0,00;137,92;-0,04;0,00;0,00;
0,00;0,00;154,72;0,04;0,00;0,00;
0,00;0,00;157,12;-0,04;0,00;0,00;
0,00;0,00;159,52;-0,04;0,00;0,00;
0,00;0,00;166,72;-0,04;0,00;0,00;
0,00;0,00;171,52;-0,09;0,00;0,00;
0,00;0,00;173,92;-0,04;0,00;0,00;
0,00;0,00;185,92;-0,04;0,00;0,00;
0,00;0,00;190,72;-0,09;0,00;0,00;
0,00;0,00;195,52;-0,04;0,00;0,00;
0,00;0,00;197,92;-0,04;0,00;0,00;
0,00;0,00;200,32;-0,04;0,00;0,00;
0,00;0,00;205,12;-0,04;0,00;0,00;
0,00;0,00;212,32;-0,09;0,00;0,00;
0,00;0,00;217,12;0,04;0,00;0,00;
0,00;0,00;219,52;-0,04;0,00;0,00;
0,00;0,00;224,32;-0,04;0,00;0,00;
0,00;0,00;226,72;-0,04;0,00;0,00;
0,00;0,00;229,12;0,04;0,00;0,00;
0,00;0,00;231,52;-0,04;0,00;0,00;
0,00;0,00;233,92;-0,09;0,00;0,00;
0,00;0,00;241,12;-0,04;0,00;0,00;
0,00;0,00;245,92;-0,09;0,00;0,00;
0,00;0,00;248,32;-0,04;0,00;0,00;
0,00;0,00;250,72;-0,04;0,00;0,00;
0,00;0,00;253,12;-0,04;0,00;0,00;
0,00;0,00;255,52;-0,04;0,00;0,00;
0,00;0,00;262,72;-0,04;0,00;0,00;
0,00;0,00;272,32;-0,04;0,00;0,00;
0,00;0,00;274,72;-0,04;0,00;0,00;
0,00;0,00;277,12;-0,04;0,00;0,00;
0,00;0,00;290,17;-0,04;0,00;0,00;
0,00;0,00;291,23;-0,04;0,00;0,00;
0,00;0,00;291,78;-0,04;0,00;0,00;
0,00;0,00;291,90;-0,04;0,00;0,00;
0,00;0,00;292,85;0,04;0,00;0,00;
0,00;0,00;293,33;0,04;0,00;0,00;
0,00;0,00;296,69;0,04;0,00;0,00;
0,00;0,00;297,37;0,04;0,00;0,00;
0,00;0,00;297,46;0,04;0,00;0,00;
0,00;0,00;298,13;0,04;0,00;0,00;
0,00;0,00;299,00;0,04;0,00;0,00;
0,00;0,00;299,38;0,04;0,00;0,00;
0,00;0,00;299,57;0,04;0,00;0,00;
0,00;0,00;299,67;0,04;0,00;0,00;
0,00;0,00;300,15;0,04;0,00;0,00;
0,00;0,00;300,25;0,18;0,00;0,00;
0,00;0,00;300,34;0,18;0,00;0,00;
0,00;0,00;300,44;0,18;0,00;0,00;
0,00;0,00;300,53;0,18;0,00;0,00;
0,00;0,00;300,63;0,26;0,00;0,00;
0,00;0,00;300,73;0,30;0,00;0,00;
0,00;0,00;300,82;0,35;0,00;0,00;
0,00;0,00;300,92;0,35;0,00;0,00;
0,00;0,00;301,01;0,39;0,00;0,00;
0,00;0,00;301,11;0,35;0,00;0,00;
0,00;0,00;301,21;0,44;0,00;0,00;
0,00;0,00;301,30;0,48;0,00;0,00;
0,00;0,00;301,40;0,52;0,00;0,00;
0,00;0,00;301,49;0,52;0,00;0,00;
0,00;0,00;301,59;0,52;0,00;0,00;
0,00;0,00;301,69;0,52;0,00;0,00;
0,00;0,00;301,78;0,52;0,00;0,00;
0,00;0,00;301,88;0,52;0,00;0,00;
0,00;0,00;301,97;0,65;0,00;0,00;
0,00;0,00;302,07;0,69;0,00;0,00;
0,00;0,00;302,16;0,69;0,00;0,00;
0,00;0,00;302,26;0,69;0,00;0,00;
0,00;0,00;302,36;0,69;0,00;0,00;
0,00;0,00;302,45;0,69;0,00;0,00;
0,00;0,00;302,55;0,69;0,00;0,00;
0,00;0,00;302,65;0,74;0,00;0,00;
0,00;0,00;302,74;0,83;0,00;0,00;
0,00;0,00;302,84;0,83;0,00;0,00;
0,00;0,00;302,93;0,87;0,00;0,00;
0,00;0,00;303,03;0,87;0,00;0,00;
0,00;0,00;303,13;0,87;0,00;0,00;
0,00;0,00;303,22;0,87;0,00;0,00;
0,00;0,00;303,32;0,87;0,00;0,00;
0,00;0,00;303,41;0,87;0,00;0,00;
0,00;0,00;303,51;0,87;0,00;0,00;
0,00;0,00;303,61;0,87;0,00;0,00;
0,00;0,00;303,70;0,87;0,00;0,00;
0,00;0,00;303,80;0,87;0,00;0,00;
0,00;0,00;303,89;0,87;0,00;0,00;
0,00;0,00;303,99;0,87;0,00;0,00;
0,00;0,00;304,09;0,95;0,00;0,00;
0,00;0,00;304,18;1,04;0,00;0,00;
0,00;0,00;304,28;1,09;0,00;0,00;
0,00;0,00;304,37;1,13;0,00;0,00;
0,00;0,00;304,47;1,13;0,00;0,00;
0,00;0,00;304,56;1,22;0,00;0,00;
0,00;0,00;304,66;1,17;0,00;0,00;
0,00;0,00;304,76;1,22;0,00;0,00;
0,00;0,00;304,85;1,22;0,00;0,00;
0,00;0,00;304,95;1,22;0,00;0,00;
0,00;0,00;305,05;1,22;0,00;0,00;
0,00;0,00;305,14;1,22;0,00;0,00;
0,00;0,00;305,24;1,30;0,00;0,00;
0,00;0,00;305,33;1,25;0,00;0,00;
0,00;0,00;305,43;1,25;0,00;0,00;
0,00;0,00;305,52;1,39;0,00;0,00;
0,00;0,00;305,62;1,39;0,00;0,00;
0,00;0,00;305,72;1,39;0,00;0,00;
0,00;0,00;305,81;1,39;0,00;0,00;
0,00;0,00;305,91;1,39;0,00;0,00;
0,00;0,00;306,01;1,39;0,00;0,00;
0,00;0,00;306,10;1,39;0,00;0,00;
0,00;0,00;306,20;1,39;0,00;0,00;
0,00;0,00;306,29;1,39;0,00;0,00;
0,00;0,00;306,39;1,39;0,00;0,00;
0,00;0,00;306,49;1,39;0,00;0,00;
0,00;0,00;306,58;1,39;0,00;0,00;
0,00;0,00;306,68;1,39;0,00;0,00;
0,00;0,00;306,77;1,48;0,00;0,00;
0,00;0,00;306,87;1,57;0,00;0,00;
0,00;0,00;306,97;1,57;0,00;0,00;
0,00;0,00;307,06;1,57;0,00;0,00;
0,00;0,00;307,16;1,57;0,00;0,00;
0,00;0,00;307,25;1,57;0,00;0,00;
0,00;0,00;307,35;1,65;0,00;0,00;
0,00;0,00;307,45;1,74;0,00;0,00;
0,00;0,00;307,54;1,74;0,00;0,00;
0,00;0,00;307,64;1,74;0,00;0,00;
0,00;0,00;307,73;1,74;0,00;0,00;
0,00;0,00;307,83;1,74;0,00;0,00;
0,00;0,00;307,92;1,91;0,00;0,00;
0,00;0,00;308,02;1,87;0,00;0,00;
0,00;0,00;308,12;1,91;0,00;0,00;
0,00;0,00;308,21;1,91;0,00;0,00;
0,00;0,00;308,31;1,96;0,00;0,00;
0,00;0,00;308,41;2,05;0,00;0,00;
0,00;0,00;308,50;2,09;0,00;0,00;
0,00;0,00;308,60;2,09;0,00;0,00;
0,00;0,00;308,69;2,09;0,00;0,00;
0,00;0,00;308,79;2,09;0,00;0,00;
0,00;0,00;308,88;2,13;0,00;0,00;
0,00;0,00;308,98;2,17;0,00;0,00;
0,00;0,00;309,08;2,26;0,00;0,00;
0,00;0,00;309,17;2,13;0,00;0,00;
0,00;0,00;309,27;2,17;0,00;0,00;
0,00;0,00;309,37;2,26;0,00;0,00;
0,00;0,00;309,46;2,26;0,00;0,00;
0,00;0,00;309,56;2,26;0,00;0,00;
0,00;0,00;309,65;2,26;0,00;0,00;
0,00;0,00;309,75;2,26;0,00;0,00;
0,00;0,00;309,85;2,26;0,00;0,00;
0,00;0,00;309,94;2,26;0,00;0,00;
0,00;0,00;310,04;2,26;0,00;0,00;
0,00;0,00;310,13;2,26;0,00;0,00;
0,00;0,00;310,23;2,26;0,00;0,00;
0,00;0,00;310,33;2,26;0,00;0,00;
0,00;0,00;310,42;2,26;0,00;0,00;
0,00;0,00;310,52;2,26;0,00;0,00;
0,00;0,00;310,61;2,26;0,00;0,00;
0,00;0,00;310,71;2,26;0,00;0,00;
0,00;0,00;310,81;2,39;0,00;0,00;
0,00;0,00;310,90;2,47;0,00;0,00;
0,00;0,00;311,00;2,86;0,00;0,00;
0,00;0,00;311,09;3,48;0,00;0,00;
0,00;0,00;311,09;3,43;0,00;0,00;
0,00;0,00;311,10;3,66;0,00;0,00;
0,00;0,00;311,10;3,66;0,00;0,00;
0,00;0,00;310,94;0,56;0,00;0,00;
0,00;0,00;310,25;-0,13;0,00;0,00;
0,00;0,00;309,08;-0,13;0,00;0,00;
0,00;0,00;307,40;-0,09;0,00;0,00;
0,00;0,00;305,21;-0,13;0,00;0,00;
0,00;0,00;302,87;-0,09;0,00;0,00;
0,00;0,00;300,49;-0,13;0,00;0,00;
0,00;0,00;298,08;-0,09;0,00;0,00;
0,00;0,00;295,67;-0,04;0,00;0,00;
0,00;0,00;293,27;-0,04;0,00;0,00;
0,00;0,00;290,88;-0,09;0,00;0,00;
0,00;0,00;288,48;-0,09;0,00;0,00;
0,00;0,00;286,08;-0,04;0,00;0,00;
0,00;0,00;281,28;-0,09;0,00;0,00;
0,00;0,00;278,88;-0,09;0,00;0,00;
0,00;0,00;274,08;-0,04;0,00;0,00;
0,00;0,00;271,68;-0,04;0,00;0,00;
0,00;0,00;269,28;-0,04;0,00;0,00;
0,00;0,00;266,88;-0,04;0,00;0,00;
0,00;0,00;264,48;-0,04;0,00;0,00;
0,00;0,00;262,08;-0,09;0,00;0,00;
0,00;0,00;259,68;-0,04;0,00;0,00;
0,00;0,00;257,28;-0,04;0,00;0,00;
0,00;0,00;254,88;-0,04;0,00;0,00;
0,00;0,00;250,08;-0,04;0,00;0,00;
0,00;0,00;247,68;-0,04;0,00;0,00;
0,00;0,00;245,28;-0,04;0,00;0,00;
0,00;0,00;242,88;-0,04;0,00;0,00;
0,00;0,00;240,48;-0,04;0,00;0,00;
0,00;0,00;238,08;-0,04;0,00;0,00;
0,00;0,00;235,68;-0,04;0,00;0,00;
0,00;0,00;230,88;-0,04;0,00;0,00;
0,00;0,00;228,48;-0,09;0,00;0,00;
0,00;0,00;221,28;-0,13;0,00;0,00;
