22400;09.06.21 14:03:45;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20210609090825P0003;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;51,55;0,04;0,00;0,00;
0,00;0,00;52,09;0,02;0,00;0,00;
0,00;0,00;53,13;0,01;0,00;0,00;
0,00;0,00;54,68;0,03;0,00;0,00;
0,00;0,00;56,74;0,04;0,00;0,00;
0,00;0,00;59,32;0,04;0,00;0,00;
0,00;0,00;62,40;0,02;0,00;0,00;
0,00;0,00;65,88;0,01;0,00;0,00;
0,00;0,00;69,39;0,01;0,00;0,00;
0,00;0,00;72,91;0,01;0,00;0,00;
0,00;0,00;76,43;0,01;0,00;0,00;
0,00;0,00;79,95;0,01;0,00;0,00;
0,00;0,00;83,47;0,03;0,00;0,00;
0,00;0,00;86,99;0,01;0,00;0,00;
0,00;0,00;90,51;0,01;0,00;0,00;
0,00;0,00;97,55;0,01;0,00;0,00;
0,00;0,00;101,07;0,03;0,00;0,00;
0,00;0,00;104,59;0,02;0,00;0,00;
0,00;0,00;108,11;0,01;0,00;0,00;
0,00;0,00;111,63;0,01;0,00;0,00;
0,00;0,00;115,15;0,01;0,00;0,00;
0,00;0,00;118,66;0,02;0,00;0,00;
0,00;0,00;122,19;0,03;0,00;0,00;
0,00;0,00;125,71;0,02;0,00;0,00;
0,00;0,00;129,23;0,02;0,00;0,00;
0,00;0,00;132,75;0,01;0,00;0,00;
0,00;0,00;136,27;0,01;0,00;0,00;
0,00;0,00;139,78;0,03;0,00;0,00;
0,00;0,00;143,31;0,01;0,00;0,00;
0,00;0,00;146,83;-0,01;0,00;0,00;
0,00;0,00;150,28;-0,01;0,00;0,00;
0,00;0,00;153,27;0,01;0,00;0,00;
0,00;0,00;157,81;-0,01;0,00;0,00;
0,00;0,00;159,33;-0,01;0,00;0,00;
0,00;0,00;160,37;-0,01;0,00;0,00;
0,00;0,00;160,90;-0,02;0,00;0,00;
0,00;0,00;161,01;0,01;0,00;0,00;
0,00;0,00;165,50;0,01;0,00;0,00;
0,00;0,00;169,82;0,01;0,00;0,00;
0,00;0,00;171,07;0,01;0,00;0,00;
0,00;0,00;172,70;0,01;0,00;0,00;
0,00;0,00;172,80;0,11;0,00;0,00;
0,00;0,00;172,89;0,26;0,00;0,00;
0,00;0,00;172,99;0,29;0,00;0,00;
0,00;0,00;173,09;0,35;0,00;0,00;
0,00;0,00;173,18;0,35;0,00;0,00;
0,00;0,00;173,28;0,38;0,00;0,00;
0,00;0,00;173,38;0,41;0,00;0,00;
0,00;0,00;173,47;0,44;0,00;0,00;
0,00;0,00;173,57;0,44;0,00;0,00;
0,00;0,00;173,66;0,47;0,00;0,00;
0,00;0,00;173,76;0,49;0,00;0,00;
0,00;0,00;173,86;0,50;0,00;0,00;
0,00;0,00;173,95;0,53;0,00;0,00;
0,00;0,00;174,05;0,56;0,00;0,00;
0,00;0,00;174,14;0,56;0,00;0,00;
0,00;0,00;174,24;0,59;0,00;0,00;
0,00;0,00;174,34;0,61;0,00;0,00;
0,00;0,00;174,43;0,62;0,00;0,00;
0,00;0,00;174,53;0,67;0,00;0,00;
0,00;0,00;174,62;0,69;0,00;0,00;
0,00;0,00;174,72;0,72;0,00;0,00;
0,00;0,00;174,82;0,73;0,00;0,00;
