15001;25.03.21 08:13:41;21;Avvicinamento Pressata Finale;Alcun errore (0);20210324164709P0008;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;85,62;0,04;0,00;0,00;
0,00;0,00;88,70;0,04;0,00;0,00;
0,00;0,00;93,32;0,04;0,00;0,00;
0,00;0,00;107,72;0,04;0,00;0,00;
0,00;0,00;122,12;-0,04;0,00;0,00;
0,00;0,00;126,92;0,04;0,00;0,00;
0,00;0,00;136,52;0,04;0,00;0,00;
0,00;0,00;150,92;0,04;0,00;0,00;
0,00;0,00;155,72;-0,04;0,00;0,00;
0,00;0,00;160,52;0,04;0,00;0,00;
0,00;0,00;165,32;-0,04;0,00;0,00;
0,00;0,00;184,52;0,04;0,00;0,00;
0,00;0,00;189,32;-0,04;0,00;0,00;
0,00;0,00;194,12;-0,04;0,00;0,00;
0,00;0,00;213,32;-0,04;0,00;0,00;
0,00;0,00;227,72;0,04;0,00;0,00;
0,00;0,00;232,52;-0,04;0,00;0,00;
0,00;0,00;237,32;-0,04;0,00;0,00;
0,00;0,00;242,12;0,04;0,00;0,00;
0,00;0,00;246,92;0,04;0,00;0,00;
0,00;0,00;270,92;0,04;0,00;0,00;
0,00;0,00;280,52;0,04;0,00;0,00;
0,00;0,00;285,32;-0,04;0,00;0,00;
0,00;0,00;290,12;-0,04;0,00;0,00;
0,00;0,00;304,52;0,09;0,00;0,00;
0,00;0,00;308,32;-0,04;0,00;0,00;
0,00;0,00;310,24;-0,04;0,00;0,00;
0,00;0,00;310,51;0,04;0,00;0,00;
0,00;0,00;311,28;0,04;0,00;0,00;
0,00;0,00;311,48;0,04;0,00;0,00;
0,00;0,00;311,86;0,04;0,00;0,00;
0,00;0,00;313,20;0,04;0,00;0,00;
0,00;0,00;313,59;0,04;0,00;0,00;
0,00;0,00;313,97;0,04;0,00;0,00;
0,00;0,00;314,16;0,04;0,00;0,00;
0,00;0,00;314,36;0,04;0,00;0,00;
0,00;0,00;315,70;0,04;0,00;0,00;
0,00;0,00;316,85;0,04;0,00;0,00;
0,00;0,00;317,24;0,04;0,00;0,00;
0,00;0,00;317,62;0,04;0,00;0,00;
0,00;0,00;318,00;0,04;0,00;0,00;
0,00;0,00;318,20;0,04;0,00;0,00;
0,00;0,00;318,39;0,09;0,00;0,00;
0,00;0,00;318,58;0,39;0,00;0,00;
0,00;0,00;318,77;0,35;0,00;0,00;
0,00;0,00;318,96;0,52;0,00;0,00;
0,00;0,00;319,16;0,52;0,00;0,00;
0,00;0,00;319,35;0,52;0,00;0,00;
0,00;0,00;319,54;0,60;0,00;0,00;
0,00;0,00;319,73;0,69;0,00;0,00;
0,00;0,00;319,92;0,69;0,00;0,00;
0,00;0,00;320,12;0,69;0,00;0,00;
0,00;0,00;320,31;0,69;0,00;0,00;
0,00;0,00;320,50;0,69;0,00;0,00;
0,00;0,00;320,69;0,87;0,00;0,00;
0,00;0,00;320,88;0,87;0,00;0,00;
0,00;0,00;321,08;0,87;0,00;0,00;
0,00;0,00;321,27;0,87;0,00;0,00;
0,00;0,00;321,46;0,87;0,00;0,00;
0,00;0,00;321,65;0,87;0,00;0,00;
0,00;0,00;321,84;0,91;0,00;0,00;
0,00;0,00;322,04;1,04;0,00;0,00;
0,00;0,00;322,23;1,04;0,00;0,00;
0,00;0,00;322,42;0,95;0,00;0,00;
0,00;0,00;322,61;1,04;0,00;0,00;
0,00;0,00;322,80;1,04;0,00;0,00;
0,00;0,00;323,00;1,04;0,00;0,00;
0,00;0,00;323,19;1,04;0,00;0,00;
0,00;0,00;323,38;1,04;0,00;0,00;
0,00;0,00;323,57;1,04;0,00;0,00;
0,00;0,00;323,76;1,09;0,00;0,00;
0,00;0,00;323,96;1,22;0,00;0,00;
0,00;0,00;324,15;1,22;0,00;0,00;
0,00;0,00;324,34;1,22;0,00;0,00;
0,00;0,00;324,53;1,22;0,00;0,00;
0,00;0,00;324,72;1,22;0,00;0,00;
0,00;0,00;324,92;1,25;0,00;0,00;
0,00;0,00;325,11;1,25;0,00;0,00;
0,00;0,00;325,30;1,34;0,00;0,00;
0,00;0,00;325,49;1,39;0,00;0,00;
0,00;0,00;325,68;1,39;0,00;0,00;
0,00;0,00;325,88;1,39;0,00;0,00;
0,00;0,00;326,07;1,43;0,00;0,00;
0,00;0,00;326,26;1,43;0,00;0,00;
0,00;0,00;326,45;1,48;0,00;0,00;
0,00;0,00;326,64;1,52;0,00;0,00;
0,00;0,00;326,84;1,57;0,00;0,00;
0,00;0,00;327,03;1,57;0,00;0,00;
0,00;0,00;327,22;1,57;0,00;0,00;
0,00;0,00;327,41;1,57;0,00;0,00;
0,00;0,00;327,60;1,57;0,00;0,00;
0,00;0,00;327,80;1,61;0,00;0,00;
0,00;0,00;327,99;1,61;0,00;0,00;
0,00;0,00;328,18;1,70;0,00;0,00;
0,00;0,00;328,25;1,39;0,00;0,00;
0,00;0,00;327,96;-0,09;0,00;0,00;
0,00;0,00;325,85;-0,13;0,00;0,00;
0,00;0,00;321,75;-0,09;0,00;0,00;
0,00;0,00;312,23;-0,13;0,00;0,00;
0,00;0,00;302,63;-0,04;0,00;0,00;
0,00;0,00;297,83;-0,04;0,00;0,00;
0,00;0,00;293,03;-0,04;0,00;0,00;
