22479;08.01.21 08:32:08;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20210105143110P0004;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;2,76;0,13;0,00;0,00;
0,00;0,00;3,30;0,09;0,00;0,00;
0,00;0,00;4,32;0,06;0,00;0,00;
0,00;0,00;5,85;0,11;0,00;0,00;
0,00;0,00;7,90;0,16;0,00;0,00;
0,00;0,00;10,46;0,18;0,00;0,00;
0,00;0,00;13,49;0,11;0,00;0,00;
0,00;0,00;16,65;0,11;0,00;0,00;
0,00;0,00;19,82;0,09;0,00;0,00;
0,00;0,00;23,05;0,04;0,00;0,00;
0,00;0,00;26,25;0,11;0,00;0,00;
0,00;0,00;29,45;0,04;0,00;0,00;
0,00;0,00;32,65;0,11;0,00;0,00;
0,00;0,00;35,85;0,06;0,00;0,00;
0,00;0,00;39,05;0,06;0,00;0,00;
0,00;0,00;42,25;0,09;0,00;0,00;
0,00;0,00;45,45;0,06;0,00;0,00;
0,00;0,00;48,65;0,13;0,00;0,00;
0,00;0,00;51,85;0,04;0,00;0,00;
0,00;0,00;55,05;0,06;0,00;0,00;
0,00;0,00;58,25;0,06;0,00;0,00;
0,00;0,00;61,45;0,06;0,00;0,00;
0,00;0,00;64,65;0,09;0,00;0,00;
0,00;0,00;67,85;0,04;0,00;0,00;
0,00;0,00;71,05;0,04;0,00;0,00;
0,00;0,00;74,25;0,11;0,00;0,00;
0,00;0,00;77,45;0,04;0,00;0,00;
0,00;0,00;80,65;0,11;0,00;0,00;
0,00;0,00;83,85;0,09;0,00;0,00;
0,00;0,00;87,05;0,04;0,00;0,00;
0,00;0,00;90,25;0,09;0,00;0,00;
0,00;0,00;93,45;0,06;0,00;0,00;
0,00;0,00;96,65;0,09;0,00;0,00;
0,00;0,00;99,85;0,09;0,00;0,00;
0,00;0,00;103,05;0,06;0,00;0,00;
0,00;0,00;106,25;0,09;0,00;0,00;
0,00;0,00;109,45;0,06;0,00;0,00;
0,00;0,00;112,65;0,11;0,00;0,00;
0,00;0,00;115,85;0,04;0,00;0,00;
0,00;0,00;119,05;0,09;0,00;0,00;
0,00;0,00;122,25;0,06;0,00;0,00;
0,00;0,00;125,45;0,04;0,00;0,00;
0,00;0,00;128,65;0,06;0,00;0,00;
0,00;0,00;131,85;0,06;0,00;0,00;
0,00;0,00;135,05;0,04;0,00;0,00;
0,00;0,00;138,25;0,04;0,00;0,00;
0,00;0,00;141,45;0,04;0,00;0,00;
0,00;0,00;144,65;0,09;0,00;0,00;
0,00;0,00;147,85;0,04;0,00;0,00;
0,00;0,00;151,05;0,06;0,00;0,00;
0,00;0,00;154,25;0,06;0,00;0,00;
0,00;0,00;157,45;0,04;0,00;0,00;
0,00;0,00;160,65;0,09;0,00;0,00;
0,00;0,00;163,85;0,02;0,00;0,00;
0,00;0,00;167,05;0,06;0,00;0,00;
0,00;0,00;170,08;-0,07;0,00;0,00;
0,00;0,00;172,61;-0,05;0,00;0,00;
0,00;0,00;174,71;-0,02;0,00;0,00;
0,00;0,00;176,30;-0,02;0,00;0,00;
0,00;0,00;177,40;-0,05;0,00;0,00;
0,00;0,00;178,01;-0,07;0,00;0,00;
0,00;0,00;178,17;-0,02;0,00;0,00;
0,00;0,00;178,22;-0,05;0,00;0,00;
0,00;0,00;178,28;-0,00;0,00;0,00;
0,00;0,00;178,57;-0,02;0,00;0,00;
0,00;0,00;180,97;0,16;0,00;0,00;
0,00;0,00;181,13;0,18;0,00;0,00;
0,00;0,00;181,29;0,27;0,00;0,00;
0,00;0,00;181,45;0,67;0,00;0,00;
0,00;0,00;181,61;0,88;0,00;0,00;
0,00;0,00;181,76;0,97;0,00;0,00;
0,00;0,00;181,93;1,08;0,00;0,00;
0,00;0,00;182,09;1,22;0,00;0,00;
0,00;0,00;182,21;1,18;0,00;0,00;
0,00;0,00;182,21;1,13;0,00;0,00;
0,00;0,00;182,15;0,45;0,00;0,00;
0,00;0,00;181,61;-0,25;0,00;0,00;
0,00;0,00;180,59;-0,23;0,00;0,00;
0,00;0,00;179,78;-0,09;0,00;0,00;
0,00;0,00;179,36;-0,00;0,00;0,00;
0,00;0,00;179,24;-0,02;0,00;0,00;
0,00;0,00;179,19;-0,02;0,00;0,00;
0,00;0,00;179,19;-0,07;0,00;0,00;
0,00;0,00;179,28;-0,05;0,00;0,00;
0,00;0,00;182,01;0,20;0,00;0,00;
0,00;0,00;182,17;0,24;0,00;0,00;
0,00;0,00;182,32;1,26;0,00;0,00;
0,00;0,00;182,48;1,36;0,00;0,00;
0,00;0,00;182,64;1,44;0,00;0,00;
0,00;0,00;182,80;1,51;0,00;0,00;
0,00;0,00;182,97;1,54;0,00;0,00;
0,00;0,00;183,13;1,63;0,00;0,00;
0,00;0,00;183,29;1,67;0,00;0,00;
0,00;0,00;183,45;1,74;0,00;0,00;
0,00;0,00;183,61;1,81;0,00;0,00;
0,00;0,00;183,77;1,83;0,00;0,00;
0,00;0,00;183,93;1,90;0,00;0,00;
0,00;0,00;184,09;1,92;0,00;0,00;
0,00;0,00;184,25;1,99;0,00;0,00;
0,00;0,00;184,41;2,08;0,00;0,00;
0,00;0,00;184,57;2,15;0,00;0,00;
0,00;0,00;184,73;2,17;0,00;0,00;
0,00;0,00;184,89;2,22;0,00;0,00;
0,00;0,00;185,05;2,26;0,00;0,00;
0,00;0,00;185,21;2,33;0,00;0,00;
0,00;0,00;185,37;2,35;0,00;0,00;
0,00;0,00;185,53;2,44;0,00;0,00;
0,00;0,00;185,69;2,46;0,00;0,00;
0,00;0,00;185,85;2,53;0,00;0,00;
0,00;0,00;186,01;2,62;0,00;0,00;
0,00;0,00;186,17;2,69;0,00;0,00;
0,00;0,00;186,33;2,71;0,00;0,00;
0,00;0,00;186,49;2,80;0,00;0,00;
0,00;0,00;186,65;2,89;0,00;0,00;
0,00;0,00;186,81;2,89;0,00;0,00;
0,00;0,00;186,97;2,99;0,00;0,00;
0,00;0,00;187,13;3,07;0,00;0,00;
0,00;0,00;187,29;3,73;0,00;0,00;
0,00;0,00;187,30;4,68;0,00;0,00;
0,00;0,00;187,30;4,66;0,00;0,00;
0,00;0,00;187,16;1,22;0,00;0,00;
0,00;0,00;186,53;-0,25;0,00;0,00;
0,00;0,00;185,38;-0,23;0,00;0,00;
0,00;0,00;183,71;-0,21;0,00;0,00;
0,00;0,00;181,54;-0,21;0,00;0,00;
0,00;0,00;178,85;-0,18;0,00;0,00;
0,00;0,00;175,74;-0,16;0,00;0,00;
0,00;0,00;172,59;-0,18;0,00;0,00;
0,00;0,00;169,38;-0,25;0,00;0,00;
0,00;0,00;166,16;-0,21;0,00;0,00;
0,00;0,00;162,96;-0,14;0,00;0,00;
0,00;0,00;159,76;-0,18;0,00;0,00;
0,00;0,00;156,56;-0,16;0,00;0,00;
0,00;0,00;153,36;-0,18;0,00;0,00;
0,00;0,00;150,16;-0,16;0,00;0,00;
0,00;0,00;146,96;-0,16;0,00;0,00;
0,00;0,00;143,76;-0,18;0,00;0,00;
0,00;0,00;140,56;-0,16;0,00;0,00;
0,00;0,00;137,36;-0,18;0,00;0,00;
0,00;0,00;134,16;-0,14;0,00;0,00;
0,00;0,00;130,96;-0,18;0,00;0,00;
0,00;0,00;127,76;-0,18;0,00;0,00;
0,00;0,00;124,56;-0,18;0,00;0,00;
0,00;0,00;121,36;-0,20;0,00;0,00;
0,00;0,00;118,15;-0,16;0,00;0,00;
0,00;0,00;114,96;-0,18;0,00;0,00;
0,00;0,00;111,76;-0,16;0,00;0,00;
0,00;0,00;108,56;-0,16;0,00;0,00;
0,00;0,00;105,36;-0,21;0,00;0,00;
0,00;0,00;102,16;-0,16;0,00;0,00;
0,00;0,00;98,95;-0,18;0,00;0,00;
0,00;0,00;95,76;-0,21;0,00;0,00;
0,00;0,00;92,56;-0,18;0,00;0,00;
0,00;0,00;89,36;-0,18;0,00;0,00;
0,00;0,00;86,15;-0,16;0,00;0,00;
0,00;0,00;82,96;-0,18;0,00;0,00;
0,00;0,00;79,75;-0,21;0,00;0,00;
0,00;0,00;76,56;-0,14;0,00;0,00;
0,00;0,00;73,36;-0,21;0,00;0,00;
0,00;0,00;70,15;-0,16;0,00;0,00;
0,00;0,00;66,95;-0,18;0,00;0,00;
