44941;14.04.21 10:29:55;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20210412164210A0217;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;0,00;-0,02;0,00;0,00;
0,00;0,00;0,06;0,18;0,00;0,00;
0,00;0,00;0,62;0,11;0,00;0,00;
0,00;0,00;1,64;0,11;0,00;0,00;
0,00;0,00;3,16;0,13;0,00;0,00;
0,00;0,00;5,21;0,11;0,00;0,00;
0,00;0,00;7,77;0,13;0,00;0,00;
0,00;0,00;10,83;0,02;0,00;0,00;
0,00;0,00;13,95;0,02;0,00;0,00;
0,00;0,00;17,14;0,13;0,00;0,00;
0,00;0,00;20,35;0,02;0,00;0,00;
0,00;0,00;23,55;0,04;0,00;0,00;
0,00;0,00;26,75;0,04;0,00;0,00;
0,00;0,00;29,95;0,05;0,00;0,00;
0,00;0,00;33,15;0,06;0,00;0,00;
0,00;0,00;36,35;0,02;0,00;0,00;
0,00;0,00;39,55;0,06;0,00;0,00;
0,00;0,00;42,75;0,06;0,00;0,00;
0,00;0,00;45,95;0,05;0,00;0,00;
0,00;0,00;49,15;0,06;0,00;0,00;
0,00;0,00;52,35;0,05;0,00;0,00;
0,00;0,00;55,55;0,05;0,00;0,00;
0,00;0,00;58,75;0,09;0,00;0,00;
0,00;0,00;65,15;0,06;0,00;0,00;
0,00;0,00;68,35;0,05;0,00;0,00;
0,00;0,00;71,55;0,06;0,00;0,00;
0,00;0,00;74,75;0,02;0,00;0,00;
0,00;0,00;81,15;0,02;0,00;0,00;
0,00;0,00;84,35;0,06;0,00;0,00;
0,00;0,00;87,55;0,02;0,00;0,00;
0,00;0,00;90,75;0,05;0,00;0,00;
0,00;0,00;93,95;0,05;0,00;0,00;
0,00;0,00;97,15;0,05;0,00;0,00;
0,00;0,00;100,35;0,05;0,00;0,00;
0,00;0,00;103,55;0,06;0,00;0,00;
0,00;0,00;106,75;0,04;0,00;0,00;
0,00;0,00;109,95;0,05;0,00;0,00;
0,00;0,00;113,15;0,05;0,00;0,00;
0,00;0,00;116,35;0,02;0,00;0,00;
0,00;0,00;119,55;0,04;0,00;0,00;
0,00;0,00;122,75;0,06;0,00;0,00;
0,00;0,00;129,15;0,09;0,00;0,00;
0,00;0,00;132,35;0,05;0,00;0,00;
0,00;0,00;135,55;0,04;0,00;0,00;
0,00;0,00;138,75;0,05;0,00;0,00;
0,00;0,00;141,88;-0,05;0,00;0,00;
0,00;0,00;144,51;-0,02;0,00;0,00;
0,00;0,00;146,72;-0,05;0,00;0,00;
0,00;0,00;148,45;-0,05;0,00;0,00;
0,00;0,00;149,67;-0,07;0,00;0,00;
0,00;0,00;150,40;-0,09;0,00;0,00;
0,00;0,00;150,64;-0,07;0,00;0,00;
0,00;0,00;150,71;-0,09;0,00;0,00;
0,00;0,00;150,71;-0,07;0,00;0,00;
0,00;0,00;150,84;-0,02;0,00;0,00;
0,00;0,00;150,99;-0,02;0,00;0,00;
0,00;0,00;153,39;-0,05;0,00;0,00;
0,00;0,00;153,87;0,05;0,00;0,00;
0,00;0,00;154,03;0,18;0,00;0,00;
0,00;0,00;154,19;0,16;0,00;0,00;
0,00;0,00;154,35;0,59;0,00;0,00;
0,00;0,00;154,51;0,90;0,00;0,00;
0,00;0,00;154,66;1,13;0,00;0,00;
0,00;0,00;154,82;1,31;0,00;0,00;
0,00;0,00;154,98;1,45;0,00;0,00;
0,00;0,00;155,14;1,63;0,00;0,00;
0,00;0,00;155,30;1,76;0,00;0,00;
0,00;0,00;155,47;1,94;0,00;0,00;
0,00;0,00;155,63;2,08;0,00;0,00;
0,00;0,00;155,79;2,26;0,00;0,00;
0,00;0,00;155,95;2,37;0,00;0,00;
0,00;0,00;156,10;2,53;0,00;0,00;
0,00;0,00;156,27;2,64;0,00;0,00;
0,00;0,00;156,43;2,81;0,00;0,00;
0,00;0,00;156,59;2,99;0,00;0,00;
0,00;0,00;156,70;2,85;0,00;0,00;
0,00;0,00;156,71;2,69;0,00;0,00;
0,00;0,00;156,65;1,61;0,00;0,00;
0,00;0,00;156,11;-0,25;0,00;0,00;
0,00;0,00;155,09;-0,18;0,00;0,00;
0,00;0,00;154,28;-0,02;0,00;0,00;
0,00;0,00;153,74;-0,05;0,00;0,00;
0,00;0,00;153,70;-0,09;0,00;0,00;
0,00;0,00;153,70;-0,09;0,00;0,00;
0,00;0,00;153,90;-0,02;0,00;0,00;
0,00;0,00;154,05;-0,02;0,00;0,00;
0,00;0,00;154,38;-0,02;0,00;0,00;
0,00;0,00;156,31;0,09;0,00;0,00;
0,00;0,00;156,47;0,18;0,00;0,00;
0,00;0,00;156,63;0,61;0,00;0,00;
0,00;0,00;156,77;3,21;0,00;0,00;
0,00;0,00;156,92;3,24;0,00;0,00;
0,00;0,00;157,09;3,35;0,00;0,00;
0,00;0,00;157,26;3,50;0,00;0,00;
0,00;0,00;157,42;3,62;0,00;0,00;
0,00;0,00;157,58;3,80;0,00;0,00;
0,00;0,00;157,74;3,89;0,00;0,00;
0,00;0,00;157,90;4,05;0,00;0,00;
