18672;06.04.21 16:36:13;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20210406135844P0003;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;30,36;0,04;0,00;0,00;
0,00;0,00;30,89;0,02;0,00;0,00;
0,00;0,00;31,93;0,03;0,00;0,00;
0,00;0,00;33,48;0,04;0,00;0,00;
0,00;0,00;35,54;0,04;0,00;0,00;
0,00;0,00;38,12;0,04;0,00;0,00;
0,00;0,00;41,20;0,04;0,00;0,00;
0,00;0,00;44,68;0,01;0,00;0,00;
0,00;0,00;48,19;0,04;0,00;0,00;
0,00;0,00;51,71;0,02;0,00;0,00;
0,00;0,00;55,23;0,01;0,00;0,00;
0,00;0,00;58,75;0,02;0,00;0,00;
0,00;0,00;62,27;0,03;0,00;0,00;
0,00;0,00;65,79;0,03;0,00;0,00;
0,00;0,00;69,31;0,02;0,00;0,00;
0,00;0,00;72,83;0,02;0,00;0,00;
0,00;0,00;76,35;0,01;0,00;0,00;
0,00;0,00;79,83;-0,01;0,00;0,00;
0,00;0,00;89,07;-0,01;0,00;0,00;
0,00;0,00;90,13;-0,01;0,00;0,00;
0,00;0,00;90,69;-0,01;0,00;0,00;
0,00;0,00;92,60;-0,01;0,00;0,00;
0,00;0,00;92,60;-0,01;0,00;0,00;
0,00;0,00;92,35;-0,03;0,00;0,00;
0,00;0,00;91,88;0,01;0,00;0,00;
0,00;0,00;91,81;-0,01;0,00;0,00;
0,00;0,00;91,81;0,01;0,00;0,00;
0,00;0,00;95,40;0,01;0,00;0,00;
0,00;0,00;95,51;0,20;0,00;0,00;
0,00;0,00;95,62;0,40;0,00;0,00;
0,00;0,00;95,73;0,50;0,00;0,00;
0,00;0,00;95,84;0,60;0,00;0,00;
0,00;0,00;95,96;0,66;0,00;0,00;
0,00;0,00;96,07;0,72;0,00;0,00;
0,00;0,00;96,18;0,77;0,00;0,00;
0,00;0,00;96,30;0,80;0,00;0,00;
0,00;0,00;96,41;0,83;0,00;0,00;
0,00;0,00;96,52;0,88;0,00;0,00;
0,00;0,00;96,63;0,88;0,00;0,00;
0,00;0,00;96,75;0,92;0,00;0,00;
0,00;0,00;96,86;0,93;0,00;0,00;
0,00;0,00;96,97;0,97;0,00;0,00;
0,00;0,00;97,08;1,02;0,00;0,00;
0,00;0,00;97,19;1,01;0,00;0,00;
0,00;0,00;97,30;1,08;0,00;0,00;
0,00;0,00;97,42;1,09;0,00;0,00;
0,00;0,00;97,53;1,09;0,00;0,00;
0,00;0,00;97,64;1,14;0,00;0,00;
0,00;0,00;97,75;1,13;0,00;0,00;
0,00;0,00;97,86;1,17;0,00;0,00;
0,00;0,00;97,98;1,16;0,00;0,00;
0,00;0,00;98,09;1,19;0,00;0,00;
0,00;0,00;98,20;1,20;0,00;0,00;
0,00;0,00;98,31;1,19;0,00;0,00;
0,00;0,00;98,43;1,23;0,00;0,00;
0,00;0,00;98,54;1,23;0,00;0,00;
0,00;0,00;98,65;1,25;0,00;0,00;
0,00;0,00;98,76;1,26;0,00;0,00;
0,00;0,00;98,87;1,24;0,00;0,00;
0,00;0,00;98,98;1,24;0,00;0,00;
