7012;08.02.21 15:21:45;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20210208133923A0218;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;0,00;0,02;0,00;0,00;
0,00;0,00;0,06;0,20;0,00;0,00;
0,00;0,00;0,60;0,13;0,00;0,00;
0,00;0,00;1,62;0,11;0,00;0,00;
0,00;0,00;3,15;0,13;0,00;0,00;
0,00;0,00;5,20;0,18;0,00;0,00;
0,00;0,00;7,76;0,23;0,00;0,00;
0,00;0,00;13,94;0,09;0,00;0,00;
0,00;0,00;17,12;0,24;0,00;0,00;
0,00;0,00;20,35;0,06;0,00;0,00;
0,00;0,00;23,54;0,09;0,00;0,00;
0,00;0,00;26,75;0,13;0,00;0,00;
0,00;0,00;29,95;0,11;0,00;0,00;
0,00;0,00;33,15;0,18;0,00;0,00;
0,00;0,00;36,35;0,04;0,00;0,00;
0,00;0,00;39,55;0,13;0,00;0,00;
0,00;0,00;42,75;0,13;0,00;0,00;
0,00;0,00;45,95;0,11;0,00;0,00;
0,00;0,00;49,15;0,16;0,00;0,00;
0,00;0,00;52,35;0,06;0,00;0,00;
0,00;0,00;55,55;0,11;0,00;0,00;
0,00;0,00;58,75;0,11;0,00;0,00;
0,00;0,00;61,95;0,13;0,00;0,00;
0,00;0,00;65,15;0,17;0,00;0,00;
0,00;0,00;68,35;0,11;0,00;0,00;
0,00;0,00;71,55;0,11;0,00;0,00;
0,00;0,00;74,75;0,11;0,00;0,00;
0,00;0,00;77,95;0,13;0,00;0,00;
0,00;0,00;81,15;0,16;0,00;0,00;
0,00;0,00;84,35;0,04;0,00;0,00;
0,00;0,00;87,55;0,13;0,00;0,00;
0,00;0,00;90,75;0,11;0,00;0,00;
0,00;0,00;93,95;0,09;0,00;0,00;
0,00;0,00;97,15;0,13;0,00;0,00;
0,00;0,00;100,35;0,09;0,00;0,00;
0,00;0,00;103,55;0,11;0,00;0,00;
0,00;0,00;106,75;0,09;0,00;0,00;
0,00;0,00;109,95;0,11;0,00;0,00;
0,00;0,00;113,15;0,17;0,00;0,00;
0,00;0,00;116,35;0,09;0,00;0,00;
0,00;0,00;119,55;0,13;0,00;0,00;
0,00;0,00;122,75;0,09;0,00;0,00;
0,00;0,00;125,95;0,13;0,00;0,00;
0,00;0,00;129,15;0,16;0,00;0,00;
0,00;0,00;132,35;0,06;0,00;0,00;
0,00;0,00;135,55;0,13;0,00;0,00;
0,00;0,00;138,75;0,11;0,00;0,00;
0,00;0,00;141,95;0,11;0,00;0,00;
0,00;0,00;145,15;0,16;0,00;0,00;
0,00;0,00;148,35;0,06;0,00;0,00;
0,00;0,00;151,32;-0,05;0,00;0,00;
0,00;0,00;153,77;0,02;0,00;0,00;
0,00;0,00;155,79;0,04;0,00;0,00;
0,00;0,00;157,30;0,02;0,00;0,00;
0,00;0,00;158,29;-0,00;0,00;0,00;
0,00;0,00;158,78;-0,05;0,00;0,00;
0,00;0,00;158,89;0,02;0,00;0,00;
0,00;0,00;158,92;0,02;0,00;0,00;
0,00;0,00;158,97;0,13;0,00;0,00;
0,00;0,00;159,11;0,04;0,00;0,00;
0,00;0,00;159,27;0,02;0,00;0,00;
0,00;0,00;159,43;0,02;0,00;0,00;
0,00;0,00;159,59;0,09;0,00;0,00;
0,00;0,00;159,75;0,09;0,00;0,00;
0,00;0,00;159,91;0,04;0,00;0,00;
0,00;0,00;160,07;0,06;0,00;0,00;
0,00;0,00;160,23;0,02;0,00;0,00;
0,00;0,00;160,39;0,04;0,00;0,00;
0,00;0,00;160,55;0,06;0,00;0,00;
0,00;0,00;160,71;0,06;0,00;0,00;
0,00;0,00;160,87;0,25;0,00;0,00;
0,00;0,00;161,03;0,27;0,00;0,00;
0,00;0,00;161,19;0,56;0,00;0,00;
0,00;0,00;161,34;1,17;0,00;0,00;
0,00;0,00;161,50;1,56;0,00;0,00;
0,00;0,00;161,66;1,74;0,00;0,00;
0,00;0,00;161,82;1,83;0,00;0,00;
0,00;0,00;161,98;1,92;0,00;0,00;
0,00;0,00;162,14;2,01;0,00;0,00;
0,00;0,00;162,31;2,08;0,00;0,00;
0,00;0,00;162,47;2,14;0,00;0,00;
0,00;0,00;162,63;2,28;0,00;0,00;
0,00;0,00;162,79;2,30;0,00;0,00;
0,00;0,00;162,95;2,46;0,00;0,00;
0,00;0,00;163,11;2,58;0,00;0,00;
0,00;0,00;163,27;2,71;0,00;0,00;
0,00;0,00;163,43;2,82;0,00;0,00;
0,00;0,00;163,59;2,92;0,00;0,00;
0,00;0,00;163,75;3,00;0,00;0,00;
0,00;0,00;163,90;3,00;0,00;0,00;
0,00;0,00;163,91;2,75;0,00;0,00;
0,00;0,00;163,90;2,46;0,00;0,00;
0,00;0,00;163,50;-0,02;0,00;0,00;
0,00;0,00;162,60;-0,09;0,00;0,00;
0,00;0,00;161,33;0,06;0,00;0,00;
0,00;0,00;160,51;-0,07;0,00;0,00;
0,00;0,00;160,06;-0,05;0,00;0,00;
0,00;0,00;159,94;-0,02;0,00;0,00;
