Nr;Date;ProgNr;ProgName;State;PartInfo;
12206;19.02.21 09:48:37;21;Avvicinamento Pressata Finale;Alcun errore (0);20210219083703A0211;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;0,00;0,04;0,00;0,00;
0,00;0,00;1,12;-0,01;0,00;0,00;
0,00;0,00;4,20;-0,01;0,00;0,00;
0,00;0,00;28,02;-0,04;0,00;0,00;
0,00;0,00;47,22;-0,04;0,00;0,00;
0,00;0,00;71,22;-0,04;0,00;0,00;
0,00;0,00;80,82;-0,04;0,00;0,00;
0,00;0,00;85,62;-0,04;0,00;0,00;
0,00;0,00;100,02;-0,04;0,00;0,00;
0,00;0,00;104,82;-0,04;0,00;0,00;
0,00;0,00;119,22;-0,04;0,00;0,00;
0,00;0,00;124,02;-0,04;0,00;0,00;
0,00;0,00;128,82;0,04;0,00;0,00;
0,00;0,00;138,42;-0,04;0,00;0,00;
0,00;0,00;143,22;-0,04;0,00;0,00;
0,00;0,00;148,02;-0,04;0,00;0,00;
0,00;0,00;157,62;-0,04;0,00;0,00;
0,00;0,00;162,42;0,04;0,00;0,00;
0,00;0,00;167,22;-0,09;0,00;0,00;
0,00;0,00;172,02;0,04;0,00;0,00;
0,00;0,00;181,62;-0,04;0,00;0,00;
0,00;0,00;186,42;0,04;0,00;0,00;
0,00;0,00;196,02;0,04;0,00;0,00;
0,00;0,00;200,82;0,04;0,00;0,00;
0,00;0,00;210,42;0,04;0,00;0,00;
0,00;0,00;214,45;-0,04;0,00;0,00;
0,00;0,00;216,61;-0,09;0,00;0,00;
0,00;0,00;216,99;0,04;0,00;0,00;
0,00;0,00;217,00;0,04;0,00;0,00;
0,00;0,00;217,17;0,04;0,00;0,00;
0,00;0,00;217,36;0,04;0,00;0,00;
0,00;0,00;217,56;0,04;0,00;0,00;
0,00;0,00;217,75;0,04;0,00;0,00;
0,00;0,00;217,94;0,04;0,00;0,00;
0,00;0,00;218,13;0,04;0,00;0,00;
0,00;0,00;218,32;0,04;0,00;0,00;
0,00;0,00;218,52;0,04;0,00;0,00;
0,00;0,00;218,71;0,04;0,00;0,00;
0,00;0,00;218,90;0,04;0,00;0,00;
0,00;0,00;219,09;0,04;0,00;0,00;
0,00;0,00;219,28;0,04;0,00;0,00;
0,00;0,00;219,48;0,04;0,00;0,00;
0,00;0,00;219,67;0,04;0,00;0,00;
0,00;0,00;219,86;0,04;0,00;0,00;
0,00;0,00;220,05;0,04;0,00;0,00;
0,00;0,00;220,24;0,04;0,00;0,00;
0,00;0,00;220,44;0,04;0,00;0,00;
0,00;0,00;220,63;0,04;0,00;0,00;
0,00;0,00;220,82;0,04;0,00;0,00;
0,00;0,00;221,01;0,04;0,00;0,00;
0,00;0,00;221,20;0,04;0,00;0,00;
0,00;0,00;221,40;0,04;0,00;0,00;
