Nr;Date;ProgNr;ProgName;State;PartInfo;
13456;19.10.20 13:47:44;21;Avvicinamento Pressata Fuori Ingombro;Alcun errore (0);20201019133648P0050;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;42,17;0,20;0,00;0,00;
0,00;0,00;42,96;0,13;0,00;0,00;
0,00;0,00;44,23;0,11;0,00;0,00;
0,00;0,00;46,02;0,15;0,00;0,00;
0,00;0,00;48,32;0,18;0,00;0,00;
0,00;0,00;51,14;0,16;0,00;0,00;
0,00;0,00;54,30;0,04;0,00;0,00;
0,00;0,00;57,42;0,11;0,00;0,00;
0,00;0,00;60,64;0,11;0,00;0,00;
0,00;0,00;63,85;0,09;0,00;0,00;
0,00;0,00;67,05;0,11;0,00;0,00;
0,00;0,00;70,25;0,11;0,00;0,00;
0,00;0,00;73,45;0,09;0,00;0,00;
0,00;0,00;76,65;0,09;0,00;0,00;
0,00;0,00;79,85;0,09;0,00;0,00;
0,00;0,00;83,05;0,06;0,00;0,00;
0,00;0,00;86,25;0,09;0,00;0,00;
0,00;0,00;89,45;0,04;0,00;0,00;
0,00;0,00;92,65;0,11;0,00;0,00;
0,00;0,00;95,85;0,04;0,00;0,00;
0,00;0,00;99,05;0,04;0,00;0,00;
0,00;0,00;102,25;0,06;0,00;0,00;
0,00;0,00;105,45;0,06;0,00;0,00;
0,00;0,00;108,65;0,04;0,00;0,00;
0,00;0,00;111,85;0,06;0,00;0,00;
0,00;0,00;115,05;0,06;0,00;0,00;
0,00;0,00;118,25;0,09;0,00;0,00;
0,00;0,00;121,45;0,04;0,00;0,00;
0,00;0,00;124,65;0,11;0,00;0,00;
0,00;0,00;127,85;0,04;0,00;0,00;
0,00;0,00;131,05;0,09;0,00;0,00;
0,00;0,00;134,25;0,06;0,00;0,00;
0,00;0,00;137,45;0,06;0,00;0,00;
0,00;0,00;140,65;0,09;0,00;0,00;
0,00;0,00;143,85;0,06;0,00;0,00;
0,00;0,00;147,05;0,06;0,00;0,00;
0,00;0,00;150,13;-0,03;0,00;0,00;
0,00;0,00;154,84;-0,00;0,00;0,00;
0,00;0,00;156,48;-0,00;0,00;0,00;
0,00;0,00;158,24;-0,07;0,00;0,00;
0,00;0,00;158,56;0,02;0,00;0,00;
0,00;0,00;158,70;0,04;0,00;0,00;
0,00;0,00;158,86;0,02;0,00;0,00;
0,00;0,00;159,02;0,02;0,00;0,00;
0,00;0,00;159,82;0,02;0,00;0,00;
0,00;0,00;161,26;0,02;0,00;0,00;
0,00;0,00;162,06;0,02;0,00;0,00;
0,00;0,00;162,22;0,02;0,00;0,00;
0,00;0,00;162,38;0,04;0,00;0,00;
0,00;0,00;162,54;0,13;0,00;0,00;
0,00;0,00;162,70;0,22;0,00;0,00;
0,00;0,00;162,86;0,20;0,00;0,00;
0,00;0,00;163,02;0,34;0,00;0,00;
0,00;0,00;163,18;0,65;0,00;0,00;
0,00;0,00;163,34;1,04;0,00;0,00;
0,00;0,00;163,49;1,49;0,00;0,00;
0,00;0,00;163,65;1,96;0,00;0,00;
0,00;0,00;163,81;2,30;0,00;0,00;
0,00;0,00;163,97;2,71;0,00;0,00;
0,00;0,00;164,13;3,00;0,00;0,00;
0,00;0,00;164,29;3,23;0,00;0,00;
0,00;0,00;164,45;3,48;0,00;0,00;
0,00;0,00;164,61;3,64;0,00;0,00;
0,00;0,00;164,77;3,84;0,00;0,00;
0,00;0,00;164,93;4,00;0,00;0,00;
0,00;0,00;165,09;4,23;0,00;0,00;
0,00;0,00;165,15;4,25;0,00;0,00;
0,00;0,00;165,15;4,11;0,00;0,00;
0,00;0,00;165,14;3,84;0,00;0,00;
0,00;0,00;164,75;-0,07;0,00;0,00;
0,00;0,00;163,86;-0,12;0,00;0,00;
0,00;0,00;162,45;-0,12;0,00;0,00;
0,00;0,00;160,53;-0,21;0,00;0,00;
0,00;0,00;158,09;-0,25;0,00;0,00;
0,00;0,00;155,15;-0,18;0,00;0,00;
0,00;0,00;151,99;-0,09;0,00;0,00;
0,00;0,00;148,84;-0,16;0,00;0,00;
0,00;0,00;145,61;-0,07;0,00;0,00;
0,00;0,00;142,41;-0,09;0,00;0,00;
0,00;0,00;139,21;-0,09;0,00;0,00;
0,00;0,00;136,01;-0,09;0,00;0,00;
0,00;0,00;132,81;-0,14;0,00;0,00;
0,00;0,00;129,61;-0,12;0,00;0,00;
0,00;0,00;126,41;-0,12;0,00;0,00;
0,00;0,00;123,21;-0,09;0,00;0,00;
0,00;0,00;120,01;-0,07;0,00;0,00;
0,00;0,00;116,81;-0,14;0,00;0,00;
0,00;0,00;113,61;-0,12;0,00;0,00;
0,00;0,00;110,41;-0,14;0,00;0,00;
0,00;0,00;107,21;-0,14;0,00;0,00;
0,00;0,00;104,01;-0,07;0,00;0,00;
0,00;0,00;100,81;-0,14;0,00;0,00;
0,00;0,00;97,61;-0,07;0,00;0,00;
0,00;0,00;94,41;-0,16;0,00;0,00;
0,00;0,00;91,21;-0,12;0,00;0,00;
0,00;0,00;88,01;-0,09;0,00;0,00;
0,00;0,00;84,81;-0,12;0,00;0,00;
0,00;0,00;81,61;-0,09;0,00;0,00;
0,00;0,00;78,41;-0,14;0,00;0,00;
0,00;0,00;75,21;-0,09;0,00;0,00;
0,00;0,00;72,01;-0,09;0,00;0,00;
0,00;0,00;68,81;-0,12;0,00;0,00;
0,00;0,00;65,61;-0,09;0,00;0,00;
0,00;0,00;62,41;-0,14;0,00;0,00;
0,00;0,00;59,21;-0,12;0,00;0,00;
0,00;0,00;56,01;-0,09;0,00;0,00;
0,00;0,00;52,81;-0,14;0,00;0,00;
0,00;0,00;49,61;-0,12;0,00;0,00;
0,00;0,00;46,41;-0,12;0,00;0,00;
0,00;0,00;43,21;-0,12;0,00;0,00;
0,00;0,00;40,01;-0,09;0,00;0,00;
0,00;0,00;36,81;-0,14;0,00;0,00;
0,00;0,00;33,61;-0,14;0,00;0,00;
0,00;0,00;30,41;-0,14;0,00;0,00;
0,00;0,00;27,21;-0,12;0,00;0,00;
0,00;0,00;24,01;-0,07;0,00;0,00;
0,00;0,00;20,81;-0,14;0,00;0,00;
0,00;0,00;17,61;-0,12;0,00;0,00;
0,00;0,00;14,41;-0,14;0,00;0,00;
0,00;0,00;11,21;0,02;0,00;0,00;
0,00;0,00;8,47;-0,12;0,00;0,00;
0,00;0,00;6,17;-0,07;0,00;0,00;
0,00;0,00;4,35;-0,02;0,00;0,00;
0,00;0,00;3,05;-0,02;0,00;0,00;
0,00;0,00;1,97;0,02;0,00;0,00;
0,00;0,00;1,90;-0,05;0,00;0,00;
0,00;0,00;1,89;-0,07;0,00;0,00;
