11755;07.06.21 16:39:22;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20210607160606A0218;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;39,90;-0,05;0,00;0,00;
0,00;0,00;39,96;0,09;0,00;0,00;
0,00;0,00;40,50;0,09;0,00;0,00;
0,00;0,00;41,53;0,13;0,00;0,00;
0,00;0,00;43,06;0,16;0,00;0,00;
0,00;0,00;45,10;0,09;0,00;0,00;
0,00;0,00;47,66;0,09;0,00;0,00;
0,00;0,00;50,72;0,09;0,00;0,00;
0,00;0,00;53,85;0,07;0,00;0,00;
0,00;0,00;57,02;0,16;0,00;0,00;
0,00;0,00;60,25;0,11;0,00;0,00;
0,00;0,00;63,45;0,04;0,00;0,00;
0,00;0,00;66,65;0,06;0,00;0,00;
0,00;0,00;69,85;0,04;0,00;0,00;
0,00;0,00;73,05;0,11;0,00;0,00;
0,00;0,00;76,25;0,06;0,00;0,00;
0,00;0,00;79,45;0,02;0,00;0,00;
0,00;0,00;82,65;0,09;0,00;0,00;
0,00;0,00;85,85;0,04;0,00;0,00;
0,00;0,00;89,05;0,13;0,00;0,00;
0,00;0,00;92,25;0,05;0,00;0,00;
0,00;0,00;95,45;0,02;0,00;0,00;
0,00;0,00;98,65;0,04;0,00;0,00;
0,00;0,00;101,85;0,05;0,00;0,00;
0,00;0,00;105,05;0,11;0,00;0,00;
0,00;0,00;108,25;0,09;0,00;0,00;
0,00;0,00;111,45;-0,02;0,00;0,00;
0,00;0,00;114,65;0,05;0,00;0,00;
0,00;0,00;117,85;0,06;0,00;0,00;
0,00;0,00;121,05;0,11;0,00;0,00;
0,00;0,00;124,25;0,06;0,00;0,00;
0,00;0,00;127,45;0,02;0,00;0,00;
0,00;0,00;130,65;0,05;0,00;0,00;
0,00;0,00;133,85;0,07;0,00;0,00;
0,00;0,00;137,05;0,13;0,00;0,00;
0,00;0,00;140,25;0,09;0,00;0,00;
0,00;0,00;146,65;0,06;0,00;0,00;
0,00;0,00;152,50;0,07;0,00;0,00;
0,00;0,00;154,76;-0,02;0,00;0,00;
0,00;0,00;156,53;-0,07;0,00;0,00;
0,00;0,00;157,80;-0,05;0,00;0,00;
0,00;0,00;158,57;-0,05;0,00;0,00;
0,00;0,00;158,84;-0,05;0,00;0,00;
0,00;0,00;158,90;-0,02;0,00;0,00;
0,00;0,00;158,92;0,02;0,00;0,00;
0,00;0,00;159,01;-0,02;0,00;0,00;
0,00;0,00;159,15;0,05;0,00;0,00;
0,00;0,00;159,31;0,02;0,00;0,00;
0,00;0,00;159,63;0,02;0,00;0,00;
0,00;0,00;159,79;0,02;0,00;0,00;
0,00;0,00;159,95;0,02;0,00;0,00;
0,00;0,00;160,11;0,02;0,00;0,00;
0,00;0,00;160,27;0,02;0,00;0,00;
0,00;0,00;160,43;0,05;0,00;0,00;
0,00;0,00;160,59;0,20;0,00;0,00;
0,00;0,00;160,75;0,20;0,00;0,00;
0,00;0,00;160,91;0,43;0,00;0,00;
0,00;0,00;161,07;0,54;0,00;0,00;
0,00;0,00;161,23;0,66;0,00;0,00;
0,00;0,00;161,39;0,74;0,00;0,00;
0,00;0,00;161,55;0,81;0,00;0,00;
0,00;0,00;161,71;0,84;0,00;0,00;
0,00;0,00;161,87;0,95;0,00;0,00;
0,00;0,00;162,03;1,04;0,00;0,00;
0,00;0,00;162,19;1,15;0,00;0,00;
0,00;0,00;162,35;1,26;0,00;0,00;
0,00;0,00;162,51;1,38;0,00;0,00;
0,00;0,00;162,67;1,45;0,00;0,00;
0,00;0,00;162,83;1,56;0,00;0,00;
0,00;0,00;162,99;1,63;0,00;0,00;
0,00;0,00;163,15;1,67;0,00;0,00;
0,00;0,00;163,31;1,74;0,00;0,00;
0,00;0,00;163,47;1,85;0,00;0,00;
0,00;0,00;163,63;1,92;0,00;0,00;
0,00;0,00;163,79;2,01;0,00;0,00;
0,00;0,00;163,90;1,85;0,00;0,00;
0,00;0,00;163,91;1,74;0,00;0,00;
0,00;0,00;163,85;0,70;0,00;0,00;
0,00;0,00;163,31;-0,34;0,00;0,00;
0,00;0,00;162,28;-0,09;0,00;0,00;
0,00;0,00;161,08;0,04;0,00;0,00;
0,00;0,00;160,36;-0,02;0,00;0,00;
0,00;0,00;160,00;-0,07;0,00;0,00;
0,00;0,00;159,92;-0,07;0,00;0,00;
0,00;0,00;159,90;-0,07;0,00;0,00;
0,00;0,00;159,90;-0,05;0,00;0,00;
0,00;0,00;160,02;0,05;0,00;0,00;
0,00;0,00;160,16;0,05;0,00;0,00;
0,00;0,00;160,33;0,02;0,00;0,00;
0,00;0,00;160,50;0,02;0,00;0,00;
0,00;0,00;160,66;0,02;0,00;0,00;
0,00;0,00;160,82;0,02;0,00;0,00;
0,00;0,00;160,99;0,02;0,00;0,00;
0,00;0,00;161,15;0,02;0,00;0,00;
0,00;0,00;161,31;0,02;0,00;0,00;
0,00;0,00;161,47;0,02;0,00;0,00;
0,00;0,00;161,63;0,02;0,00;0,00;
0,00;0,00;161,79;0,02;0,00;0,00;
0,00;0,00;161,95;0,02;0,00;0,00;
0,00;0,00;162,11;0,02;0,00;0,00;
0,00;0,00;162,27;0,02;0,00;0,00;
0,00;0,00;162,43;0,02;0,00;0,00;
0,00;0,00;162,59;0,02;0,00;0,00;
0,00;0,00;162,75;0,02;0,00;0,00;
0,00;0,00;162,91;0,02;0,00;0,00;
0,00;0,00;163,07;0,02;0,00;0,00;
0,00;0,00;163,23;0,02;0,00;0,00;
0,00;0,00;163,39;0,02;0,00;0,00;
0,00;0,00;163,55;0,06;0,00;0,00;
0,00;0,00;163,71;0,20;0,00;0,00;
0,00;0,00;163,87;0,50;0,00;0,00;
0,00;0,00;164,01;2,21;0,00;0,00;
0,00;0,00;164,17;2,28;0,00;0,00;
0,00;0,00;164,34;2,33;0,00;0,00;
0,00;0,00;164,50;2,40;0,00;0,00;
0,00;0,00;164,66;2,51;0,00;0,00;
0,00;0,00;164,83;2,55;0,00;0,00;
0,00;0,00;164,99;2,67;0,00;0,00;
0,00;0,00;165,15;2,75;0,00;0,00;
0,00;0,00;165,31;2,85;0,00;0,00;
0,00;0,00;165,47;2,94;0,00;0,00;
0,00;0,00;165,63;3,05;0,00;0,00;
0,00;0,00;165,79;3,12;0,00;0,00;
0,00;0,00;165,95;3,23;0,00;0,00;
0,00;0,00;166,11;3,34;0,00;0,00;
0,00;0,00;166,27;3,37;0,00;0,00;
0,00;0,00;166,43;3,46;0,00;0,00;
0,00;0,00;166,59;3,55;0,00;0,00;
0,00;0,00;166,75;3,64;0,00;0,00;
0,00;0,00;166,91;3,66;0,00;0,00;
0,00;0,00;167,07;3,73;0,00;0,00;
0,00;0,00;167,23;3,73;0,00;0,00;
0,00;0,00;167,39;3,73;0,00;0,00;
0,00;0,00;167,55;3,82;0,00;0,00;
0,00;0,00;167,71;3,95;0,00;0,00;
0,00;0,00;167,87;4,00;0,00;0,00;
0,00;0,00;168,03;4,09;0,00;0,00;
0,00;0,00;168,05;4,09;0,00;0,00;
0,00;0,00;168,05;4,25;0,00;0,00;
0,00;0,00;167,99;2,78;0,00;0,00;
0,00;0,00;167,48;-0,16;0,00;0,00;
0,00;0,00;166,46;-0,23;0,00;0,00;
0,00;0,00;164,92;-0,18;0,00;0,00;
0,00;0,00;162,87;-0,16;0,00;0,00;
0,00;0,00;160,30;-0,14;0,00;0,00;
0,00;0,00;157,26;-0,25;0,00;0,00;
0,00;0,00;154,11;-0,11;0,00;0,00;
0,00;0,00;150,94;-0,16;0,00;0,00;
0,00;0,00;147,71;-0,16;0,00;0,00;
0,00;0,00;144,51;-0,07;0,00;0,00;
0,00;0,00;141,31;-0,18;0,00;0,00;
0,00;0,00;138,11;-0,09;0,00;0,00;
0,00;0,00;134,91;-0,16;0,00;0,00;
0,00;0,00;131,71;-0,16;0,00;0,00;
0,00;0,00;128,51;-0,09;0,00;0,00;
0,00;0,00;125,31;-0,11;0,00;0,00;
0,00;0,00;122,11;-0,11;0,00;0,00;
0,00;0,00;118,91;-0,16;0,00;0,00;
0,00;0,00;115,71;-0,16;0,00;0,00;
0,00;0,00;112,51;-0,07;0,00;0,00;
0,00;0,00;109,31;-0,14;0,00;0,00;
0,00;0,00;106,11;-0,09;0,00;0,00;
0,00;0,00;102,91;-0,16;0,00;0,00;
