24635;19.01.21 11:58:19;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20210119082314P0004;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;0,00;-0,02;0,00;0,00;
0,00;0,00;0,05;0,29;0,00;0,00;
0,00;0,00;0,60;0,22;0,00;0,00;
0,00;0,00;1,63;0,24;0,00;0,00;
0,00;0,00;3,16;0,22;0,00;0,00;
0,00;0,00;5,21;0,24;0,00;0,00;
0,00;0,00;7,77;0,27;0,00;0,00;
0,00;0,00;10,83;0,18;0,00;0,00;
0,00;0,00;13,94;0,20;0,00;0,00;
0,00;0,00;17,13;0,24;0,00;0,00;
0,00;0,00;20,34;0,18;0,00;0,00;
0,00;0,00;23,54;0,20;0,00;0,00;
0,00;0,00;26,74;0,20;0,00;0,00;
0,00;0,00;29,94;0,20;0,00;0,00;
0,00;0,00;33,14;0,18;0,00;0,00;
0,00;0,00;36,33;0,18;0,00;0,00;
0,00;0,00;39,53;0,20;0,00;0,00;
0,00;0,00;42,73;0,22;0,00;0,00;
0,00;0,00;45,94;0,18;0,00;0,00;
0,00;0,00;49,14;0,22;0,00;0,00;
0,00;0,00;52,34;0,18;0,00;0,00;
0,00;0,00;55,53;0,20;0,00;0,00;
0,00;0,00;58,73;0,20;0,00;0,00;
0,00;0,00;61,94;0,18;0,00;0,00;
0,00;0,00;65,14;0,20;0,00;0,00;
0,00;0,00;68,34;0,15;0,00;0,00;
0,00;0,00;71,53;0,18;0,00;0,00;
0,00;0,00;74,74;0,18;0,00;0,00;
0,00;0,00;77,94;0,13;0,00;0,00;
0,00;0,00;81,13;0,20;0,00;0,00;
0,00;0,00;84,33;0,18;0,00;0,00;
0,00;0,00;87,53;0,18;0,00;0,00;
0,00;0,00;90,73;0,18;0,00;0,00;
0,00;0,00;93,94;0,18;0,00;0,00;
0,00;0,00;97,14;0,18;0,00;0,00;
0,00;0,00;100,34;0,20;0,00;0,00;
0,00;0,00;103,53;0,20;0,00;0,00;
0,00;0,00;106,74;0,20;0,00;0,00;
0,00;0,00;109,94;0,20;0,00;0,00;
0,00;0,00;113,14;0,20;0,00;0,00;
0,00;0,00;116,34;0,20;0,00;0,00;
0,00;0,00;119,53;0,18;0,00;0,00;
0,00;0,00;122,73;0,22;0,00;0,00;
0,00;0,00;125,94;0,20;0,00;0,00;
0,00;0,00;129,14;0,20;0,00;0,00;
0,00;0,00;132,34;0,18;0,00;0,00;
0,00;0,00;135,53;0,20;0,00;0,00;
0,00;0,00;138,74;0,18;0,00;0,00;
0,00;0,00;141,94;0,18;0,00;0,00;
0,00;0,00;145,14;0,20;0,00;0,00;
0,00;0,00;148,34;0,18;0,00;0,00;
0,00;0,00;151,54;0,18;0,00;0,00;
0,00;0,00;154,74;0,20;0,00;0,00;
0,00;0,00;157,94;0,18;0,00;0,00;
0,00;0,00;161,14;0,18;0,00;0,00;
0,00;0,00;164,34;0,15;0,00;0,00;
0,00;0,00;167,53;0,18;0,00;0,00;
0,00;0,00;170,74;0,18;0,00;0,00;
0,00;0,00;173,70;0,09;0,00;0,00;
0,00;0,00;176,16;0,06;0,00;0,00;
0,00;0,00;178,16;0,06;0,00;0,00;
0,00;0,00;179,65;0,04;0,00;0,00;
0,00;0,00;180,63;0,06;0,00;0,00;
0,00;0,00;181,09;0,02;0,00;0,00;
0,00;0,00;181,19;0,11;0,00;0,00;
0,00;0,00;181,21;0,09;0,00;0,00;
0,00;0,00;181,27;0,16;0,00;0,00;
0,00;0,00;181,41;0,13;0,00;0,00;
0,00;0,00;181,57;0,11;0,00;0,00;
0,00;0,00;181,73;0,09;0,00;0,00;
0,00;0,00;181,89;0,06;0,00;0,00;
0,00;0,00;182,05;0,09;0,00;0,00;
0,00;0,00;182,21;0,11;0,00;0,00;
0,00;0,00;182,37;0,11;0,00;0,00;
0,00;0,00;182,53;0,11;0,00;0,00;
0,00;0,00;182,69;0,11;0,00;0,00;
0,00;0,00;182,85;0,09;0,00;0,00;
0,00;0,00;183,01;0,09;0,00;0,00;
0,00;0,00;183,17;0,09;0,00;0,00;
0,00;0,00;183,33;0,09;0,00;0,00;
0,00;0,00;183,49;0,09;0,00;0,00;
0,00;0,00;183,65;0,11;0,00;0,00;
0,00;0,00;183,81;0,11;0,00;0,00;
0,00;0,00;183,97;0,09;0,00;0,00;
0,00;0,00;184,13;0,09;0,00;0,00;
0,00;0,00;184,29;0,11;0,00;0,00;
0,00;0,00;184,45;0,29;0,00;0,00;
0,00;0,00;184,61;0,29;0,00;0,00;
0,00;0,00;184,77;0,36;0,00;0,00;
0,00;0,00;184,93;0,79;0,00;0,00;
0,00;0,00;185,09;0,97;0,00;0,00;
0,00;0,00;185,20;0,86;0,00;0,00;
0,00;0,00;185,21;0,81;0,00;0,00;
0,00;0,00;185,15;0,34;0,00;0,00;
0,00;0,00;184,60;-0,07;0,00;0,00;
0,00;0,00;183,58;-0,07;0,00;0,00;
0,00;0,00;182,77;0,04;0,00;0,00;
0,00;0,00;182,36;0,11;0,00;0,00;
